,MFI_daily_20
2000-01-31,37.9655
2000-02-29,24.0447
2000-03-31,56.8409
2000-04-28,67.2593
2000-05-31,55.2503
2000-06-30,43.9142
2000-07-31,72.2962
2000-08-31,45.2327
2000-09-29,61.3409
2000-10-31,67.6529
2000-11-30,57.9819
2000-12-29,56.7799
2001-01-31,33.2047
2001-02-28,54.9470
2001-03-30,44.0527
2001-04-30,59.9675
2001-05-31,50.0542
2001-06-29,63.7434
2001-07-31,61.6999
2001-08-31,52.9691
2001-09-28,60.1188
2001-10-31,62.4507
2001-11-30,28.0251
2001-12-31,73.5085
2002-01-31,62.8602
2002-02-28,35.0042
2002-03-29,0
2002-04-30,55.4043
2002-05-31,63.0557
2002-06-28,33.4589
2002-07-31,61.2999
2002-08-30,67.2819
2002-09-30,55.5948
2002-10-31,54.7470
2002-11-29,47.3009
2002-12-31,40.7264
2003-01-31,48.9807
2003-02-28,28.8538
2003-03-31,57.9866
2003-04-30,68.7199
2003-05-30,60.1809
2003-06-30,57.7994
2003-07-31,37.9460
2003-08-29,79.6391
2003-09-30,49.5904
2003-10-31,57.9867
2003-11-28,80.5987
2003-12-31,41.2569
2004-01-30,67.0440
2004-02-27,74.9215
2004-03-31,57.1080
2004-04-30,49.4718
2004-05-31,0
2004-06-30,53.3816
2004-07-30,41.5105
2004-08-31,48.3760
2004-09-30,42.3479
2004-10-29,34.3497
2004-11-30,43.9141
2004-12-31,57.4971
2005-01-31,58.0871
2005-02-28,49.6914
2005-03-31,35.3666
2005-04-29,42.5908
2005-05-31,47.3875
2005-06-30,41.8717
2005-07-29,38.6329
2005-08-31,43.4962
2005-09-30,30.8332
2005-10-31,65.1664
2005-11-30,75.3322
2005-12-30,41.5229
2006-01-31,52.5234
2006-02-28,33.8521
2006-03-31,66.8596
2006-04-28,39.2720
2006-05-31,76.6014
2006-06-30,46.9341
2006-07-31,60.7592
2006-08-31,68.9468
2006-09-29,50.4692
2006-10-31,73.5258
2006-11-30,46.8063
2006-12-29,64.7456
2007-01-31,47.1226
2007-02-28,35.0912
2007-03-30,55.3545
2007-04-30,44.3727
2007-05-31,43.1751
2007-06-29,42.6349
2007-07-31,30.7182
2007-08-31,59.0143
2007-09-28,29.6517
2007-10-31,69.2199
2007-11-30,72.3011
2007-12-31,53.5977
2008-01-31,50.5378
2008-02-29,51.1080
2008-03-31,45.0049
2008-04-30,44.7123
2008-05-30,56.7926
2008-06-30,21.8368
2008-07-31,11.7138
2008-08-29,35.0776
2008-09-30,59.5121
2008-10-31,25.3016
2008-11-28,39.9889
2008-12-31,41.7641
2009-01-30,41.5668
2009-02-27,37.0440
2009-03-31,64.8465
2009-04-30,61.4050
2009-05-29,52.7585
2009-06-30,38.7998
2009-07-31,71.3605
2009-08-31,64.9276
2009-09-30,67.3799
2009-10-30,53.0150
2009-11-30,62.7559
2009-12-31,52.5893
2010-01-29,73.5864
2010-02-26,87.2921
2010-03-31,40.1144
2010-04-30,34.0961
2010-05-31,0
2010-06-30,74.7621
2010-07-30,43.3520
2010-08-31,53.5447
2010-09-30,55.3883
2010-10-29,49.1265
2010-11-30,51.5630
2010-12-31,47.1995
2011-01-31,54.5257
