,MFI_daily_20
2000-01-31,36.2402
2000-02-29,39.8027
2000-03-31,56.4560
2000-04-28,39.0533
2000-05-31,73.1209
2000-06-30,47.0168
2000-07-31,71.1918
2000-08-31,35.8991
2000-09-29,83.1484
2000-10-31,66.7749
2000-11-30,58.2221
2000-12-29,59.4347
2001-01-31,52.4505
2001-02-28,71.7392
2001-03-30,55.0011
2001-04-30,45.5868
2001-05-31,49.4894
2001-06-29,62.0144
2001-07-31,56.7722
2001-08-31,48.9033
2001-09-28,58.5855
2001-10-31,28.2496
2001-11-30,65.1201
2001-12-31,38.5607
2002-01-31,77.5357
2002-02-28,57.7003
2002-03-29,0
2002-04-30,37.5150
2002-05-31,51.6056
2002-06-28,48.4435
2002-07-31,37.4617
2002-08-30,40.2123
2002-09-30,51.5239
2002-10-31,64.0739
2002-11-29,35.5887
2002-12-31,55.4961
2003-01-31,51.9078
2003-02-28,55.6709
2003-03-31,53.8930
2003-04-30,41.2276
2003-05-30,60.3472
2003-06-30,57.5213
2003-07-31,51.1444
2003-08-29,41.7877
2003-09-30,37.6691
2003-10-31,43.3042
2003-11-28,41.6870
2003-12-31,50.6532
2004-01-30,53.4022
2004-02-27,84.3235
2004-03-31,52.5951
2004-04-30,31.3829
2004-05-31,0
2004-06-30,64.0012
2004-07-30,26.3481
2004-08-31,58.6106
2004-09-30,86.6775
2004-10-29,49.0678
2004-11-30,72.2759
2004-12-31,67.4156
2005-01-31,24.5524
2005-02-28,36.4113
2005-03-31,65.3843
2005-04-29,44.1211
2005-05-31,59.1082
2005-06-30,63.6579
2005-07-29,46.8773
2005-08-31,34.8874
2005-09-30,74.7228
2005-10-31,63.0084
2005-11-30,52.6736
2005-12-30,66.3898
2006-01-31,51.8955
2006-02-28,54.0508
2006-03-31,21.9743
2006-04-28,40.6305
2006-05-31,52.4401
2006-06-30,38.8462
2006-07-31,48.3907
2006-08-31,39.0338
2006-09-29,70.7403
2006-10-31,32.7433
2006-11-30,35.9941
2006-12-29,69.2482
2007-01-31,38.4889
2007-02-28,43.9723
2007-03-30,24.3856
2007-04-30,61.2036
2007-05-31,82.6055
2007-06-29,64.9958
2007-07-31,17.1945
2007-08-31,49.6469
2007-09-28,35.9012
2007-10-31,35.6115
2007-11-30,26.6546
2007-12-31,14.4596
2008-01-31,51.3578
2008-02-29,43.2868
2008-03-31,31.7496
2008-04-30,54.4724
2008-05-30,63.2340
2008-06-30,48.3618
2008-07-31,43.5922
2008-08-29,57.2709
2008-09-30,25.2241
2008-10-31,57.1710
2008-11-28,40.8478
2008-12-31,55.7135
2009-01-30,64.9277
2009-02-27,17.9624
2009-03-31,59.1185
2009-04-30,68.8630
2009-05-29,66.1536
2009-06-30,84.3565
2009-07-31,36.5914
2009-08-31,57.5268
2009-09-30,52.2817
2009-10-30,67.4403
2009-11-30,67.4530
2009-12-31,38.2211
2010-01-29,53.7466
2010-02-26,69.8179
2010-03-31,56.6572
2010-04-30,57.4844
2010-05-31,0
2010-06-30,56.2329
2010-07-30,68.2414
2010-08-31,39.9451
2010-09-30,44.9010
2010-10-29,57.2442
2010-11-30,36.3788
2010-12-31,56.6603
2011-01-31,75.7608
2011-02-28,53.6403
2011-03-31,53.1680
2011-04-29,64.4573
2011-05-31,48.9660
2011-06-30,46.9273
2011-07-29,41.3198
2011-08-31,47.0548
2011-09-30,44.3964
2011-10-31,65.0779
2011-11-30,47.2983
2011-12-30,56.0608
2012-01-31,64.1025
2012-02-29,54.6021
2012-03-30,45.8452
2012-04-30,23.7106
2012-05-31,45.0866
2012-06-29,64.3064
2012-07-31,48.0558
2012-08-31,39.1995
2012-09-28,51.2687
2012-10-31,60.3498
2012-11-30,30.1550
2012-12-31,45.7098
2013-01-31,45.1842
2013-02-28,76.8063
2013-03-29,0
2013-04-30,34.5089
2013-05-31,65.7900
2013-06-28,33.5049
2013-07-31,70.5773
2013-08-30,45.4494
2013-09-30,71.5517
2013-10-31,62.3824
2013-11-29,57.6975
2013-12-31,48.2111
2014-01-31,37.2896
2014-02-28,41.8104
2014-03-31,61.9147
2014-04-30,42.0413
2014-05-30,35.3345
2014-06-30,56.5514
2014-07-31,67.5403
2014-08-29,50.8518
2014-09-30,45.5358
2014-10-31,56.2191
2014-11-28,54.1053
2014-12-31,57.0185
2015-01-30,37.8252
2015-02-27,69.1245
2015-03-31,45.4572
2015-04-30,75.0528
2015-05-29,54.0729
2015-06-30,21.4813
2015-07-31,35.4831
2015-08-31,42.8413
2015-09-30,27.3703
2015-10-30,53.8919
2015-11-30,45.4938
2015-12-31,54.2938
2016-01-29,61.8501
2016-02-29,50.7274
2016-03-31,56.6743
2016-04-29,54.2417
2016-05-31,44.7584
2016-06-30,45.0199
2016-07-29,66.7909
2016-08-31,72.7231
2016-09-30,55.6204
2016-10-31,39.6190
2016-11-30,76.0937
2016-12-30,61.2318
2017-01-31,55.3547
2017-02-28,45.5590
2017-03-31,55.6228
2017-04-28,33.1634
2017-05-31,25.7258
2017-06-30,69.0783
2017-07-31,43.2991
2017-08-31,53.7333
2017-09-29,69.2774
2017-10-31,41.4638
2017-11-30,61.2805
2017-12-29,50.4950
2018-01-31,53.5341
2018-02-28,41.3855
2018-03-30,0
2018-04-30,58.6114
2018-05-31,48.8398
2018-06-29,46.5712
2018-07-31,29.9528
2018-08-31,66.5983
2018-09-28,55.8754
2018-10-31,38.2208
2018-11-30,56.9535
2018-12-31,35.3515
2019-01-31,72.7043
2019-02-28,56.8933
2019-03-29,29.2859
2019-04-30,55.6632
2019-05-31,54.5881
2019-06-28,40.4546
2019-07-31,29.7555
2019-08-30,39.9482
2019-09-30,57.7035
2019-10-31,54.7711
2019-11-29,27.4436
2019-12-31,76.2835
2020-01-31,56.7548
2020-02-28,43.4767
2020-03-31,46.9915
2020-04-30,62.7789
2020-05-29,37.6414
2020-06-30,35.2162
2020-07-31,37.7456
2020-08-31,52.9956
2020-09-30,62.0907
2020-10-30,65.1306
2020-11-30,65.8923
2020-12-31,66.0672
2021-01-29,70.8800
2021-02-26,61.7369
2021-03-31,72.7709
2021-04-30,75.9877
2021-05-31,0
2021-06-30,61.5004
2021-07-30,29.7214
2021-08-31,47.3133
2021-09-30,54.6613
2021-10-29,53.9349
2021-11-30,31.2076
2021-12-31,61.8961
2022-01-31,66.3766
2022-02-28,63.3034
2022-03-31,62.1751
