,MFI_daily_20
2000-01-31,42.3741
2000-02-29,11.9020
2000-03-31,85.6854
2000-04-28,28.9583
2000-05-31,46.7363
2000-06-30,32.9582
2000-07-31,83.9715
2000-08-31,24.2956
2000-09-29,48.9756
2000-10-31,40.0484
2000-11-30,57.2422
2000-12-29,88.3509
2001-01-31,37.4847
2001-02-28,39.0427
2001-03-30,15.9714
2001-04-30,39.7497
2001-05-31,50.9860
2001-06-29,72.4261
2001-07-31,56.8480
2001-08-31,74.4342
2001-09-28,77.8106
2001-10-31,68.0786
2001-11-30,64.8429
2001-12-31,45.9528
2002-01-31,22.0555
2002-02-28,59.1729
2002-03-29,0
2002-04-30,40.4799
2002-05-31,33.4186
2002-06-28,54.9269
2002-07-31,44.3461
2002-08-30,64.8715
2002-09-30,24.0417
2002-10-31,39.1643
2002-11-29,63.8676
2002-12-31,54.5483
2003-01-31,31.4365
2003-02-28,49.7615
2003-03-31,57.4967
2003-04-30,62.1447
2003-05-30,67.9041
2003-06-30,47.7070
2003-07-31,77.5659
2003-08-29,37.8215
2003-09-30,52.4375
2003-10-31,32.6432
2003-11-28,63.7301
2003-12-31,49.9764
2004-01-30,60.5137
2004-02-27,67.9113
2004-03-31,52.9908
2004-04-30,35.7943
2004-05-31,0
2004-06-30,72.3771
2004-07-30,56.8833
2004-08-31,53.2477
2004-09-30,56.1443
2004-10-29,77.4117
2004-11-30,57.2078
2004-12-31,62.8452
2005-01-31,34.6223
2005-02-28,69.6675
2005-03-31,49.0828
2005-04-29,59.2052
2005-05-31,60.1798
2005-06-30,62.1236
2005-07-29,73.0781
2005-08-31,44.9911
2005-09-30,40.7804
2005-10-31,36.9508
2005-11-30,65.2363
2005-12-30,44.6238
2006-01-31,70.0416
2006-02-28,65.7522
2006-03-31,50.5039
2006-04-28,43.1415
2006-05-31,49.9637
2006-06-30,47.1552
2006-07-31,74.2847
2006-08-31,63.9396
2006-09-29,52.9829
2006-10-31,73.8747
2006-11-30,54.9110
2006-12-29,46.7461
2007-01-31,51.4286
2007-02-28,39.0542
2007-03-30,51.3888
2007-04-30,37.7139
2007-05-31,59.0103
2007-06-29,46.0193
2007-07-31,27.7457
2007-08-31,57.4136
2007-09-28,60.0948
2007-10-31,47.6986
2007-11-30,21.1926
2007-12-31,38.5880
2008-01-31,58.1569
2008-02-29,44.0952
2008-03-31,56.9533
2008-04-30,54.7185
2008-05-30,50.1548
2008-06-30,36.0756
2008-07-31,62.8947
2008-08-29,54.2135
2008-09-30,51.9228
2008-10-31,40.3728
2008-11-28,48.6522
2008-12-31,65.1241
2009-01-30,51.8412
2009-02-27,33.5066
2009-03-31,68.0328
2009-04-30,72.1327
2009-05-29,58.4339
2009-06-30,45.7011
2009-07-31,53.2874
2009-08-31,49.8660
2009-09-30,68.5573
2009-10-30,44.4567
2009-11-30,57.8130
2009-12-31,78.1246
2010-01-29,36.7104
2010-02-26,62.5159
2010-03-31,53.8650
2010-04-30,75.8748
2010-05-31,0
2010-06-30,52.8743
2010-07-30,74.7928
2010-08-31,46.2515
2010-09-30,41.9101
2010-10-29,48.2272
2010-11-30,70.4242
2010-12-31,54.0329
2011-01-31,54.6920
2011-02-28,59.2977
2011-03-31,54.5928
2011-04-29,66.0389
2011-05-31,58.0872
2011-06-30,60.9291
2011-07-29,54.6806
2011-08-31,52.5154
2011-09-30,29.4347
2011-10-31,73.0565
2011-11-30,40.5524
2011-12-30,62.0094
2012-01-31,62.8366
2012-02-29,28.8693
2012-03-30,70.6053
2012-04-30,61.1302
2012-05-31,37.3931
2012-06-29,59.5849
2012-07-31,54.2772
2012-08-31,49.7938
2012-09-28,37.5807
2012-10-31,35.3288
2012-11-30,64.1649
2012-12-31,70.4920
2013-01-31,36.6844
2013-02-28,30.3681
2013-03-29,0
2013-04-30,55.3884
2013-05-31,40.1737
2013-06-28,56.1829
2013-07-31,42.7735
2013-08-30,39.6048
2013-09-30,53.4507
2013-10-31,46.8746
2013-11-29,32.4976
2013-12-31,60.8128
2014-01-31,58.9418
2014-02-28,69.0922
2014-03-31,46.0817
