,MFI_daily_20
2000-01-31,49.6705
2000-02-29,51.3698
2000-03-31,55.8138
2000-04-28,65.1650
2000-05-31,64.2681
2000-06-30,46.7116
2000-07-31,43.0764
2000-08-31,66.5391
2000-09-29,57.5585
2000-10-31,50.7702
2000-11-30,53.5090
2000-12-29,62.9554
2001-01-31,51.4469
2001-02-28,62.0092
2001-03-30,62.7641
2001-04-30,83.1937
2001-05-31,65.1203
2001-06-29,32.6070
2001-07-31,39.9917
2001-08-31,54.5695
2001-09-28,56.9220
2001-10-31,54.4772
2001-11-30,50.0375
2001-12-31,44.0121
2002-01-31,49.8862
2002-02-28,48.4353
2002-03-29,0
2002-04-30,65.9181
2002-05-31,43.6819
2002-06-28,34.5093
2002-07-31,52.4340
2002-08-30,57.1002
2002-09-30,50.2779
2002-10-31,45.9590
2002-11-29,71.5265
2002-12-31,50.6738
2003-01-31,57.5963
2003-02-28,59.5821
2003-03-31,72.2873
2003-04-30,35.4033
2003-05-30,42.7344
2003-06-30,60.6172
2003-07-31,58.1983
2003-08-29,64.2344
2003-09-30,32.3165
2003-10-31,26.5441
2003-11-28,41.7725
2003-12-31,37.9294
2004-01-30,26.7459
2004-02-27,45.4231
2004-03-31,47.5178
2004-04-30,32.3182
2004-05-31,0
2004-06-30,26.6687
2004-07-30,46.2365
2004-08-31,33.6961
2004-09-30,50.5266
2004-10-29,66.4662
2004-11-30,80.6366
2004-12-31,55.0411
2005-01-31,56.7830
2005-02-28,79.4084
2005-03-31,41.6327
2005-04-29,44.0677
2005-05-31,61.4451
2005-06-30,66.4540
2005-07-29,68.2109
2005-08-31,57.6973
2005-09-30,60.3614
2005-10-31,39.0661
2005-11-30,54.3727
2005-12-30,54.0767
2006-01-31,84.3738
2006-02-28,60.1434
2006-03-31,59.2492
2006-04-28,38.1950
2006-05-31,43.6975
2006-06-30,48.2105
2006-07-31,59.9693
2006-08-31,50.7195
2006-09-29,34.6503
2006-10-31,55.1652
2006-11-30,73.0863
2006-12-29,36.5905
2007-01-31,54.9943
2007-02-28,47.5699
2007-03-30,59.4648
2007-04-30,75.4447
2007-05-31,73.9080
2007-06-29,44.5965
2007-07-31,54.3706
2007-08-31,67.2154
2007-09-28,69.9870
2007-10-31,37.8554
2007-11-30,40.6514
2007-12-31,73.0994
2008-01-31,34.9071
2008-02-29,50.5980
2008-03-31,26.5444
2008-04-30,56.0383
2008-05-30,61.4597
2008-06-30,35.0123
2008-07-31,60.2767
2008-08-29,44.2509
2008-09-30,31.9105
2008-10-31,35.6798
2008-11-28,62.4388
2008-12-31,62.3154
2009-01-30,48.2886
2009-02-27,38.7580
2009-03-31,62.8511
2009-04-30,42.1210
2009-05-29,67.7011
2009-06-30,52.8817
2009-07-31,51.7521
2009-08-31,62.3225
2009-09-30,60.6810
2009-10-30,64.8784
2009-11-30,28.7823
2009-12-31,62.0565
2010-01-29,36.2915
2010-02-26,46.1345
2010-03-31,72.6646
2010-04-30,58.8550
2010-05-31,0
2010-06-30,47.7325
2010-07-30,45.3609
2010-08-31,31.7715
2010-09-30,62.5469
2010-10-29,39.7448
2010-11-30,41.1889
2010-12-31,74.7508
2011-01-31,62.5585
2011-02-28,51.3931
2011-03-31,49.8938
2011-04-29,44.6863
2011-05-31,40.4104
2011-06-30,37.4995
2011-07-29,37.8761
2011-08-31,45.5964
2011-09-30,41.0884
2011-10-31,70.2276
2011-11-30,54.7558
2011-12-30,61.0359
2012-01-31,61.1084
2012-02-29,55.8036
2012-03-30,37.2764
2012-04-30,42.0436
2012-05-31,25.5643
2012-06-29,51.9847
2012-07-31,53.5042
2012-08-31,53.0672
2012-09-28,54.4206
2012-10-31,48.5823
2012-11-30,54.1936
2012-12-31,60.2710
2013-01-31,76.9943
2013-02-28,52.9031
2013-03-29,0
2013-04-30,38.0222
2013-05-31,63.3670
2013-06-28,38.5885
2013-07-31,53.2480
2013-08-30,28.5158
2013-09-30,57.4313
2013-10-31,54.6555
2013-11-29,49.2405
2013-12-31,59.8366
2014-01-31,51.3510
2014-02-28,56.3163
2014-03-31,63.5424
2014-04-30,34.1101
2014-05-30,35.9661
2014-06-30,32.5056
2014-07-31,46.8867
2014-08-29,53.7748
2014-09-30,19.2082
2014-10-31,43.6821
2014-11-28,46.8297
2014-12-31,49.1651
2015-01-30,35.5715
2015-02-27,67.4891
2015-03-31,59.2049
2015-04-30,51.5851
2015-05-29,54.0230
2015-06-30,50.2504
2015-07-31,48.0923
2015-08-31,39.3579
2015-09-30,47.4786
2015-10-30,61.8610
2015-11-30,74.8885
2015-12-31,32.4059
2016-01-29,36.3541
2016-02-29,39.7973
2016-03-31,57.8424
2016-04-29,44.0919
2016-05-31,63.4084
2016-06-30,52.4046
2016-07-29,63.8140
2016-08-31,49.5498
2016-09-30,32.2815
2016-10-31,49.9832
2016-11-30,69.8799
2016-12-30,40.5213
2017-01-31,50.0953
2017-02-28,42.6931
2017-03-31,49.4898
2017-04-28,42.0824
2017-05-31,25.6296
2017-06-30,52.3831
2017-07-31,44.5982
2017-08-31,55.4889
2017-09-29,68.4647
2017-10-31,46.0318
2017-11-30,69.2881
2017-12-29,60.0990
2018-01-31,71.7806
2018-02-28,35.2193
2018-03-30,0
2018-04-30,66.2679
2018-05-31,67.4144
2018-06-29,62.2559
2018-07-31,58.3258
2018-08-31,67.2884
2018-09-28,75.4420
2018-10-31,40.9842
2018-11-30,40.7364
2018-12-31,32.3457
2019-01-31,67.8216
2019-02-28,75.7400
2019-03-29,51.8855
2019-04-30,50.1926
2019-05-31,45.3186
2019-06-28,79.7759
2019-07-31,38.3186
2019-08-30,60.3229
2019-09-30,54.1380
2019-10-31,56.2861
2019-11-29,32.9916
2019-12-31,52.6298
2020-01-31,55.7619
2020-02-28,62.0846
2020-03-31,42.2005
2020-04-30,47.1210
2020-05-29,44.8871
2020-06-30,43.0048
2020-07-31,40.9427
2020-08-31,49.8471
2020-09-30,61.4836
2020-10-30,52.4989
2020-11-30,55.7934
2020-12-31,55.1882
2021-01-29,26.9561
2021-02-26,58.1746
2021-03-31,70.1158
2021-04-30,53.3638
2021-05-31,0
2021-06-30,31.1830
2021-07-30,40.5253
2021-08-31,57.3240
2021-09-30,44.6025
2021-10-29,58.7189
2021-11-30,60.7974
2021-12-31,42.0040
2022-01-31,40.7397
2022-02-28,41.5550
2022-03-31,66.5062
