,MFI_daily_20
2000-01-31,67.0289
2000-02-29,55.9577
2000-03-31,61.0205
2000-04-28,28.9626
2000-05-31,43.2123
2000-06-30,29.3220
2000-07-31,61.4312
2000-08-31,55.2645
2000-09-29,37.1174
2000-10-31,39.2801
2000-11-30,22.5168
2000-12-29,78.8313
2001-01-31,68.7603
2001-02-28,21.2095
2001-03-30,48.9142
2001-04-30,57.8562
2001-05-31,55.5840
2001-06-29,35.0602
2001-07-31,41.7908
2001-08-31,25.3810
2001-09-28,36.2791
2001-10-31,60.3984
2001-11-30,60.9014
2001-12-31,42.7903
2002-01-31,36.3156
2002-02-28,42.8445
2002-03-29,0
2002-04-30,54.4790
2002-05-31,49.1458
2002-06-28,30.6900
2002-07-31,44.3448
2002-08-30,52.8876
2002-09-30,28.6012
2002-10-31,50.3284
2002-11-29,65.9400
2002-12-31,49.3262
2003-01-31,47.6928
2003-02-28,53.0697
2003-03-31,55.9332
2003-04-30,74.8567
2003-05-30,68.2637
2003-06-30,72.1501
2003-07-31,58.3396
2003-08-29,53.6701
2003-09-30,53.3727
2003-10-31,62.8823
2003-11-28,44.3984
2003-12-31,67.1318
2004-01-30,65.3753
2004-02-27,51.8532
2004-03-31,49.1385
2004-04-30,21.8021
2004-05-31,0
2004-06-30,65.6313
2004-07-30,47.7199
2004-08-31,64.6240
2004-09-30,57.8793
2004-10-29,46.8648
2004-11-30,36.7784
2004-12-31,50.0295
2005-01-31,40.2479
2005-02-28,43.1210
2005-03-31,18.6561
2005-04-29,65.2206
2005-05-31,47.9830
2005-06-30,58.6814
2005-07-29,48.3277
2005-08-31,23.0249
2005-09-30,44.2751
2005-10-31,80.0200
2005-11-30,72.1100
2005-12-30,65.5855
2006-01-31,61.5119
2006-02-28,68.4350
2006-03-31,48.8882
2006-04-28,68.9049
2006-05-31,26.8273
2006-06-30,39.6524
2006-07-31,79.9548
2006-08-31,61.2119
2006-09-29,58.3702
2006-10-31,55.6397
2006-11-30,40.7161
2006-12-29,60.6541
2007-01-31,64.3851
2007-02-28,53.8294
2007-03-30,45.8880
2007-04-30,55.3933
2007-05-31,41.2876
2007-06-29,42.4601
2007-07-31,48.8654
2007-08-31,45.8201
2007-09-28,51.6268
2007-10-31,46.2544
2007-11-30,50.1206
2007-12-31,35.5295
2008-01-31,59.0583
2008-02-29,45.1450
2008-03-31,55.4632
2008-04-30,53.2749
2008-05-30,37.5013
2008-06-30,33.1132
2008-07-31,52.9250
2008-08-29,48.0516
2008-09-30,64.5215
2008-10-31,43.4461
2008-11-28,39.7447
2008-12-31,50.0975
2009-01-30,44.0229
2009-02-27,44.2440
2009-03-31,58.4026
2009-04-30,68.0828
2009-05-29,53.6059
2009-06-30,50.0265
2009-07-31,57.1763
2009-08-31,58.9763
2009-09-30,64.1535
2009-10-30,48.6656
2009-11-30,52.9797
2009-12-31,52.9017
2010-01-29,39.6338
2010-02-26,51.6863
2010-03-31,54.4559
2010-04-30,43.8710
2010-05-31,0
2010-06-30,40.4993
2010-07-30,62.8116
2010-08-31,26.9747
2010-09-30,50.3063
2010-10-29,47.5895
2010-11-30,47.1129
2010-12-31,63.0051
2011-01-31,49.6090
2011-02-28,55.6113
2011-03-31,50.2336
2011-04-29,50.8368
2011-05-31,41.3494
2011-06-30,50.0404
2011-07-29,44.1111
2011-08-31,38.9216
2011-09-30,34.2382
2011-10-31,66.6936
2011-11-30,42.8642
2011-12-30,62.6109
2012-01-31,70.0677
2012-02-29,65.1135
2012-03-30,75.5657
2012-04-30,32.8363
2012-05-31,29.7373
2012-06-29,70.3567
2012-07-31,51.9708
2012-08-31,49.8904
2012-09-28,62.3621
2012-10-31,56.5013
2012-11-30,32.0289
2012-12-31,70.8134
2013-01-31,64.5347
2013-02-28,56.7506
2013-03-29,0
2013-04-30,54.0217
2013-05-31,75.7400
2013-06-28,37.6166
2013-07-31,69.9097
2013-08-30,24.1688
2013-09-30,60.9904
2013-10-31,55.2083
2013-11-29,69.8144
2013-12-31,65.7071
2014-01-31,37.4984
2014-02-28,58.1054
2014-03-31,66.4491
2014-04-30,39.9311
2014-05-30,53.7587
2014-06-30,65.4301
2014-07-31,55.4409
2014-08-29,66.5679
2014-09-30,56.7127
2014-10-31,48.6434
2014-11-28,49.8599
2014-12-31,57.9732
2015-01-30,33.4373
2015-02-27,72.4586
2015-03-31,41.8776
2015-04-30,77.5876
2015-05-29,53.6472
2015-06-30,55.5279
2015-07-31,60.0069
2015-08-31,47.9026
2015-09-30,42.0618
2015-10-30,54.7068
2015-11-30,62.4054
2015-12-31,44.4310
2016-01-29,46.5281
2016-02-29,45.7921
2016-03-31,49.1715
2016-04-29,67.5211
2016-05-31,61.6633
2016-06-30,41.2194
2016-07-29,50.2522
2016-08-31,72.7788
2016-09-30,48.1679
2016-10-31,67.0595
2016-11-30,71.7585
2016-12-30,63.4811
2017-01-31,52.5914
2017-02-28,66.7676
2017-03-31,35.6420
2017-04-28,35.7399
2017-05-31,41.4520
2017-06-30,70.0075
2017-07-31,45.3722
2017-08-31,47.3951
2017-09-29,66.1380
2017-10-31,56.1338
2017-11-30,57.0594
2017-12-29,48.3343
2018-01-31,86.2545
2018-02-28,51.0392
2018-03-30,0
2018-04-30,47.3287
2018-05-31,48.0017
2018-06-29,35.1318
2018-07-31,71.0779
2018-08-31,37.0246
2018-09-28,37.5312
2018-10-31,32.9070
2018-11-30,60.1231
2018-12-31,28.5002
2019-01-31,62.7609
2019-02-28,46.6238
2019-03-29,47.4391
2019-04-30,74.9749
2019-05-31,31.7456
