,MFI_daily_20
2000-01-31,61.5436
2000-02-29,43.7991
2000-03-31,42.6271
2000-04-28,71.4467
2000-05-31,32.6800
2000-06-30,60.1178
2000-07-31,73.1286
2000-08-31,42.2598
2000-09-29,56.5289
2000-10-31,55.9119
2000-11-30,60.6935
2000-12-29,54.4650
2001-01-31,78.5711
2001-02-28,37.4130
2001-03-30,46.7455
2001-04-30,59.3819
2001-05-31,57.4686
2001-06-29,83.3240
2001-07-31,37.0456
2001-08-31,64.4342
2001-09-28,46.3653
2001-10-31,50.3749
2001-11-30,58.5804
2001-12-31,53.3287
2002-01-31,58.0630
2002-02-28,68.5531
2002-03-29,0
2002-04-30,47.0313
2002-05-31,44.8376
2002-06-28,51.8848
2002-07-31,45.6767
2002-08-30,55.9683
2002-09-30,51.6253
2002-10-31,42.4059
2002-11-29,61.2609
2002-12-31,58.2468
2003-01-31,37.4018
2003-02-28,67.1479
2003-03-31,56.8105
2003-04-30,61.8552
2003-05-30,75.3985
2003-06-30,48.9421
2003-07-31,70.4446
2003-08-29,74.8283
2003-09-30,59.8093
2003-10-31,46.5007
2003-11-28,60.9564
2003-12-31,24.9483
2004-01-30,77.8510
2004-02-27,56.0604
2004-03-31,77.0099
2004-04-30,24.0040
2004-05-31,0
2004-06-30,51.7004
2004-07-30,56.9670
2004-08-31,77.0412
2004-09-30,40.9066
2004-10-29,84.2365
2004-11-30,54.2992
2004-12-31,48.0547
2005-01-31,21.0324
2005-02-28,62.3801
2005-03-31,60.0580
2005-04-29,60.0007
2005-05-31,68.5623
2005-06-30,48.0698
2005-07-29,79.6091
2005-08-31,51.5497
2005-09-30,38.3497
2005-10-31,40.1630
2005-11-30,75.8001
2005-12-30,57.0776
2006-01-31,65.0491
2006-02-28,53.8233
2006-03-31,52.3457
2006-04-28,31.5103
2006-05-31,43.7229
2006-06-30,60.6233
2006-07-31,60.6448
2006-08-31,51.1558
2006-09-29,81.6195
2006-10-31,60.3830
2006-11-30,58.5697
2006-12-29,36.4545
2007-01-31,81.5941
2007-02-28,43.9036
2007-03-30,55.0809
2007-04-30,61.3604
2007-05-31,46.7220
2007-06-29,24.1038
2007-07-31,34.6045
2007-08-31,58.6823
2007-09-28,55.6113
2007-10-31,58.5451
2007-11-30,41.0034
2007-12-31,30.0093
2008-01-31,46.3381
2008-02-29,48.5693
2008-03-31,74.7210
2008-04-30,49.8362
2008-05-30,52.9891
2008-06-30,36.8942
2008-07-31,56.2998
2008-08-29,51.3962
2008-09-30,52.9904
2008-10-31,42.2912
2008-11-28,41.5054
2008-12-31,61.2580
2009-01-30,37.0234
2009-02-27,28.1920
2009-03-31,51.2008
2009-04-30,78.5759
2009-05-29,53.6544
2009-06-30,43.1029
2009-07-31,57.1680
2009-08-31,68.7785
2009-09-30,63.5485
2009-10-30,67.8922
2009-11-30,59.1358
2009-12-31,68.7039
2010-01-29,38.3966
2010-02-26,64.4648
2010-03-31,64.6791
2010-04-30,49.4349
2010-05-31,0
2010-06-30,44.8663
2010-07-30,54.7739
2010-08-31,43.7000
2010-09-30,53.7246
2010-10-29,56.8402
2010-11-30,51.5514
2010-12-31,52.1169
2011-01-31,63.6380
2011-02-28,72.0738
2011-03-31,51.3465
2011-04-29,58.7472
2011-05-31,61.7491
2011-06-30,54.3469
2011-07-29,60.6598
2011-08-31,55.3614
2011-09-30,51.3851
2011-10-31,70.5890
2011-11-30,56.9336
2011-12-30,58.7486
2012-01-31,66.4499
2012-02-29,50.2682
2012-03-30,71.1977
2012-04-30,76.7734
2012-05-31,39.0362
2012-06-29,64.8884
2012-07-31,53.7608
2012-08-31,33.5955
2012-09-28,46.0514
2012-10-31,57.0964
2012-11-30,52.1645
2012-12-31,56.1651
2013-01-31,50.9043
2013-02-28,49.6557
2013-03-29,0
2013-04-30,82.4001
2013-05-31,37.8176
2013-06-28,44.9571
2013-07-31,46.9036
2013-08-30,42.4166
2013-09-30,51.4349
2013-10-31,56.8893
2013-11-29,48.2820
2013-12-31,68.9635
2014-01-31,54.1267
2014-02-28,77.3362
2014-03-31,52.2968
2014-04-30,62.0407
2014-05-30,57.3371
2014-06-30,49.2376
2014-07-31,64.9580
2014-08-29,50.8636
2014-09-30,29.6317
2014-10-31,69.9498
2014-11-28,61.9275
2014-12-31,43.9551
2015-01-30,79.2346
2015-02-27,44.6626
2015-03-31,51.8847
2015-04-30,31.0978
2015-05-29,43.8490
2015-06-30,39.7851
2015-07-31,60.3755
2015-08-31,37.7622
2015-09-30,57.0562
2015-10-30,67.7807
2015-11-30,39.1382
2015-12-31,62.7686
2016-01-29,29.2808
2016-02-29,52.4049
2016-03-31,65.8464
2016-04-29,47.6212
2016-05-31,43.5029
2016-06-30,90.0045
2016-07-29,60.9716
2016-08-31,43.3824
2016-09-30,36.3259
2016-10-31,33.5389
2016-11-30,56.2646
2016-12-30,67.5761
2017-01-31,45.9633
2017-02-28,62.9138
2017-03-31,37.9222
2017-04-28,48.4439
2017-05-31,29.2243
2017-06-30,69.2019
2017-07-31,43.0515
2017-08-31,51.1576
2017-09-29,51.7821
2017-10-31,45.8616
2017-11-30,53.9714
2017-12-29,66.9557
2018-01-31,33.1930
2018-02-28,38.1156
2018-03-30,0
2018-04-30,55.1221
2018-05-31,56.0884
2018-06-29,77.7998
2018-07-31,64.6109
2018-08-31,65.6374
2018-09-28,50.2600
2018-10-31,61.5784
2018-11-30,55.6968
2018-12-31,52.6863
2019-01-31,82.1369
2019-02-28,65.3631
2019-03-29,57.7009
2019-04-30,41.0562
2019-05-31,32.6182
2019-06-28,44.2582
2019-07-31,50.5239
2019-08-30,30.6419
2019-09-30,49.4214
2019-10-31,56.8222
2019-11-29,55.3837
2019-12-31,57.7974
2020-01-31,40.0207
2020-02-28,45.3303
2020-03-31,27.3727
2020-04-30,63.0475
2020-05-29,48.8732
2020-06-30,53.0086
2020-07-31,38.2683
2020-08-31,64.3562
2020-09-30,51.7834
2020-10-30,43.3100
2020-11-30,69.5824
2020-12-31,47.7040
2021-01-29,60.5531
2021-02-26,66.4765
2021-03-31,37.6165
2021-04-30,61.0295
2021-05-31,0
2021-06-30,33.3404
2021-07-30,34.6678
2021-08-31,68.9536
2021-09-30,39.1836
2021-10-29,80.1993
2021-11-30,61.5357
2021-12-31,57.0017
2022-01-31,38.8090
2022-02-28,50.0582
2022-03-31,39.7262
