,MFI_daily_20
2000-01-31,33.6074
2000-02-29,45.3322
2000-03-31,71.0955
2000-04-28,62.1540
2000-05-31,33.6598
2000-06-30,61.5136
2000-07-31,51.2564
2000-08-31,25.0880
2000-09-29,27.1372
2000-10-31,61.4470
2000-11-30,61.1270
2000-12-29,73.1615
2001-01-31,53.2524
2001-02-28,61.0452
2001-03-30,44.9354
2001-04-30,59.2235
2001-05-31,40.2008
2001-06-29,55.3018
2001-07-31,34.6030
2001-08-31,30.8339
2001-09-28,48.8689
2001-10-31,36.8494
2001-11-30,57.1831
2001-12-31,63.0446
2002-01-31,54.3771
2002-02-28,61.1213
2002-03-29,0
2002-04-30,31.2723
2002-05-31,57.7299
2002-06-28,39.9827
2002-07-31,45.7722
2002-08-30,48.1527
2002-09-30,27.4046
2002-10-31,35.4802
2002-11-29,51.3110
2002-12-31,42.1216
2003-01-31,29.5033
2003-02-28,37.0660
2003-03-31,30.0922
2003-04-30,63.5982
2003-05-30,81.2777
2003-06-30,26.4260
2003-07-31,76.4838
2003-08-29,44.7695
2003-09-30,40.6944
2003-10-31,38.3564
2003-11-28,70.0496
2003-12-31,66.9844
2004-01-30,45.7202
2004-02-27,53.7722
2004-03-31,48.5193
2004-04-30,51.2631
2004-05-31,0
2004-06-30,53.0172
2004-07-30,44.4626
2004-08-31,58.2049
2004-09-30,63.1772
2004-10-29,46.8319
2004-11-30,78.9240
2004-12-31,66.0018
2005-01-31,35.6255
2005-02-28,68.6459
2005-03-31,60.4508
2005-04-29,36.7929
2005-05-31,55.3278
2005-06-30,44.1947
2005-07-29,50.7333
2005-08-31,8.4508
2005-09-30,40.1842
2005-10-31,56.0736
2005-11-30,68.0076
2005-12-30,25.3431
2006-01-31,36.6943
2006-02-28,47.3305
2006-03-31,65.9063
2006-04-28,55.6884
2006-05-31,55.5217
2006-06-30,35.1816
2006-07-31,23.7810
2006-08-31,55.7812
2006-09-29,55.5814
2006-10-31,89.6559
2006-11-30,42.0498
2006-12-29,58.0079
2007-01-31,52.8908
2007-02-28,56.5143
2007-03-30,55.2189
2007-04-30,60.4195
2007-05-31,53.4152
2007-06-29,59.1277
2007-07-31,53.1370
2007-08-31,47.8603
2007-09-28,53.4002
2007-10-31,34.4514
2007-11-30,44.3976
2007-12-31,46.6319
2008-01-31,55.3241
2008-02-29,50.9336
2008-03-31,34.1430
2008-04-30,66.4344
2008-05-30,55.1620
2008-06-30,34.5080
2008-07-31,34.9791
2008-08-29,57.3976
2008-09-30,36.2405
2008-10-31,33.9529
2008-11-28,43.8298
2008-12-31,42.5539
2009-01-30,34.1597
2009-02-27,15.8660
2009-03-31,65.7575
2009-04-30,70.5159
2009-05-29,45.5860
2009-06-30,39.0873
2009-07-31,66.1844
2009-08-31,58.1174
2009-09-30,50.0182
2009-10-30,60.2170
2009-11-30,77.5843
2009-12-31,47.0974
2010-01-29,31.1026
2010-02-26,61.1189
2010-03-31,66.7215
2010-04-30,46.2734
2010-05-31,0
2010-06-30,45.2315
2010-07-30,65.1692
2010-08-31,46.5129
2010-09-30,75.8732
2010-10-29,53.1913
2010-11-30,38.1948
2010-12-31,56.8801
2011-01-31,74.3648
2011-02-28,62.1437
2011-03-31,64.0564
2011-04-29,60.8040
2011-05-31,43.7607
2011-06-30,48.6640
2011-07-29,30.7587
2011-08-31,47.7661
2011-09-30,45.4485
2011-10-31,63.4099
2011-11-30,55.3530
2011-12-30,53.1044
2012-01-31,78.2470
2012-02-29,64.3361
2012-03-30,44.3809
2012-04-30,55.6697
2012-05-31,32.5164
2012-06-29,56.1235
2012-07-31,46.6147
2012-08-31,55.8083
2012-09-28,59.9575
2012-10-31,52.0252
2012-11-30,50.6151
2012-12-31,68.1570
2013-01-31,54.2379
2013-02-28,35.9022
2013-03-29,0
2013-04-30,49.3091
2013-05-31,63.0998
2013-06-28,39.8548
2013-07-31,75.1501
2013-08-30,43.0733
2013-09-30,46.2465
2013-10-31,49.7179
2013-11-29,39.4787
2013-12-31,65.4313
2014-01-31,50.1754
2014-02-28,81.6687
2014-03-31,39.6249
2014-04-30,56.6077
2014-05-30,45.0483
2014-06-30,49.5171
2014-07-31,21.7126
2014-08-29,71.5713
2014-09-30,69.0004
2014-10-31,47.3752
2014-11-28,62.1181
2014-12-31,34.7071
2015-01-30,46.1568
2015-02-27,65.3462
2015-03-31,23.5539
2015-04-30,73.7167
2015-05-29,52.2310
2015-06-30,59.4614
2015-07-31,49.1528
2015-08-31,44.2854
2015-09-30,47.7773
2015-10-30,45.4030
2015-11-30,58.3361
2015-12-31,43.6470
2016-01-29,35.3732
2016-02-29,52.4442
2016-03-31,57.4020
2016-04-29,59.3805
2016-05-31,42.8141
2016-06-30,59.3634
2016-07-29,44.1921
2016-08-31,74.7984
2016-09-30,50.1416
2016-10-31,63.9496
2016-11-30,51.6706
2016-12-30,55.5915
2017-01-31,62.4591
2017-02-28,68.2763
2017-03-31,54.9137
2017-04-28,51.8322
2017-05-31,54.0926
2017-06-30,54.3329
2017-07-31,48.7349
2017-08-31,64.4978
2017-09-29,55.8669
2017-10-31,54.0117
2017-11-30,45.8397
2017-12-29,51.2912
2018-01-31,63.8478
2018-02-28,47.6717
2018-03-30,0
2018-04-30,36.4291
2018-05-31,48.7415
2018-06-29,41.6919
2018-07-31,60.8278
2018-08-31,49.9989
2018-09-28,48.2445
2018-10-31,22.8605
2018-11-30,57.1879
2018-12-31,26.5226
2019-01-31,66.7823
2019-02-28,55.1956
2019-03-29,39.5335
2019-04-30,54.7243
2019-05-31,35.0860
2019-06-28,80.1349
2019-07-31,34.8123
2019-08-30,37.7682
2019-09-30,70.4128
2019-10-31,73.6159
2019-11-29,61.8734
2019-12-31,51.7079
2020-01-31,47.7175
2020-02-28,42.8742
2020-03-31,38.2373
2020-04-30,61.0504
2020-05-29,55.7271
2020-06-30,50.7433
2020-07-31,65.2567
2020-08-31,42.5124
2020-09-30,50.6195
2020-10-30,55.4828
2020-11-30,56.2934
2020-12-31,59.7373
2021-01-29,33.9735
2021-02-26,57.4060
2021-03-31,48.4341
2021-04-30,70.8558
2021-05-31,0
2021-06-30,25.7350
2021-07-30,44.8772
2021-08-31,44.2241
2021-09-30,35.3848
2021-10-29,62.9453
2021-11-30,53.3747
2021-12-31,70.9837
2022-01-31,59.0871
2022-02-28,40.0061
2022-03-31,52.7292
