,MFI_daily_20
2000-01-31,61.1575
2000-02-29,50.0474
2000-03-31,56.3060
2000-04-28,86.5812
2000-05-31,30.0027
2000-06-30,66.4794
2000-07-31,54.5079
2000-08-31,27.5889
2000-09-29,82.1027
2000-10-31,54.4622
2000-11-30,41.4336
2000-12-29,79.5500
2001-01-31,63.9060
2001-02-28,43.1011
2001-03-30,62.5365
2001-04-30,44.2934
2001-05-31,31.1323
2001-06-29,45.2140
2001-07-31,55.1463
2001-08-31,64.3110
2001-09-28,59.0727
2001-10-31,47.4186
2001-11-30,34.2139
2001-12-31,50.6810
2002-01-31,80.7077
2002-02-28,51.1431
2002-03-29,0
2002-04-30,46.3589
2002-05-31,65.2561
2002-06-28,49.7711
2002-07-31,51.6052
2002-08-30,44.1052
2002-09-30,39.7399
2002-10-31,58.0957
2002-11-29,48.6666
2002-12-31,22.9052
2003-01-31,24.9722
2003-02-28,43.4302
2003-03-31,36.8110
2003-04-30,66.6695
2003-05-30,78.7507
2003-06-30,55.8651
2003-07-31,52.4936
2003-08-29,20.5766
2003-09-30,72.4074
2003-10-31,46.9511
2003-11-28,52.6967
2003-12-31,79.0679
2004-01-30,71.7083
2004-02-27,26.1322
2004-03-31,43.7792
2004-04-30,38.6790
2004-05-31,0
2004-06-30,44.0455
2004-07-30,56.7206
2004-08-31,52.7769
2004-09-30,50.6439
2004-10-29,60.9196
2004-11-30,51.8406
2004-12-31,62.6350
2005-01-31,35.8635
2005-02-28,67.8209
2005-03-31,51.3566
2005-04-29,78.3970
2005-05-31,74.2457
2005-06-30,36.1616
2005-07-29,64.0058
2005-08-31,55.4038
2005-09-30,49.2009
2005-10-31,31.9530
2005-11-30,62.6228
2005-12-30,28.5946
2006-01-31,60.4480
2006-02-28,46.0609
2006-03-31,62.9342
2006-04-28,42.3642
2006-05-31,49.1329
2006-06-30,44.0372
2006-07-31,50.2054
2006-08-31,79.7410
2006-09-29,57.3463
2006-10-31,57.5079
2006-11-30,81.5054
2006-12-29,50.8412
2007-01-31,76.9183
2007-02-28,32.9902
2007-03-30,49.4909
2007-04-30,48.7177
2007-05-31,29.5021
2007-06-29,23.2444
2007-07-31,42.4685
2007-08-31,40.2648
2007-09-28,69.3476
2007-10-31,52.5528
2007-11-30,48.3489
