,MFI_daily_20
2000-01-31,73.0546
2000-02-29,75.6555
2000-03-31,60.7495
2000-04-28,39.7545
2000-05-31,66.1920
2000-06-30,57.2106
2000-07-31,37.7805
2000-08-31,33.4656
2000-09-29,73.4499
2000-10-31,74.2502
2000-11-30,65.6398
2000-12-29,82.2692
2001-01-31,51.3278
2001-02-28,65.5699
2001-03-30,69.1692
2001-04-30,47.3025
2001-05-31,56.7722
2001-06-29,48.4385
2001-07-31,33.6016
2001-08-31,46.1296
2001-09-28,56.4835
2001-10-31,27.2141
2001-11-30,75.0843
2001-12-31,48.7546
2002-01-31,84.5966
2002-02-28,38.5958
2002-03-29,0
2002-04-30,72.7635
2002-05-31,57.8862
2002-06-28,29.2070
2002-07-31,32.2230
2002-08-30,68.4452
2002-09-30,43.2688
2002-10-31,49.3597
2002-11-29,34.2549
2002-12-31,76.5229
2003-01-31,31.4813
2003-02-28,54.0291
2003-03-31,63.2469
2003-04-30,41.4269
2003-05-30,69.3615
2003-06-30,61.5930
2003-07-31,77.8780
2003-08-29,49.5141
2003-09-30,40.6167
2003-10-31,68.6959
2003-11-28,60.1759
2003-12-31,44.1051
2004-01-30,61.3042
2004-02-27,50.7299
2004-03-31,52.7217
2004-04-30,44.0677
2004-05-31,0
2004-06-30,18.8106
2004-07-30,67.3853
2004-08-31,25.6239
2004-09-30,45.4182
2004-10-29,36.2549
2004-11-30,57.2446
2004-12-31,67.7915
2005-01-31,34.9529
2005-02-28,68.1663
2005-03-31,45.9443
2005-04-29,55.4735
2005-05-31,60.4303
2005-06-30,47.8037
2005-07-29,56.0975
2005-08-31,41.0817
2005-09-30,59.6248
2005-10-31,44.3512
2005-11-30,64.5395
2005-12-30,52.6259
2006-01-31,66.1805
2006-02-28,47.0474
2006-03-31,61.8643
2006-04-28,38.8765
2006-05-31,49.1069
2006-06-30,52.1790
2006-07-31,47.5241
2006-08-31,63.4994
2006-09-29,37.8682
2006-10-31,61.6823
2006-11-30,55.9547
2006-12-29,34.3804
2007-01-31,54.8794
2007-02-28,62.4873
2007-03-30,70.1101
2007-04-30,39.3436
2007-05-31,56.1947
2007-06-29,40.2187
2007-07-31,51.0858
2007-08-31,52.4843
2007-09-28,64.2697
2007-10-31,34.4498
2007-11-30,31.2902
2007-12-31,49.9791
2008-01-31,40.5987
2008-02-29,46.6060
2008-03-31,34.8536
2008-04-30,36.2114
2008-05-30,35.7263
2008-06-30,35.4755
2008-07-31,58.4348
2008-08-29,73.9643
2008-09-30,50.3762
2008-10-31,48.0570
2008-11-28,30.8114
2008-12-31,70.4176
2009-01-30,55.7639
2009-02-27,42.5047
2009-03-31,69.7054
2009-04-30,57.0661
2009-05-29,59.5492
2009-06-30,58.7089
2009-07-31,73.7149
2009-08-31,52.9281
2009-09-30,40.9736
2009-10-30,34.5384
2009-11-30,38.5123
2009-12-31,77.5793
2010-01-29,48.2328
2010-02-26,81.1076
2010-03-31,63.5155
2010-04-30,61.7211
2010-05-31,0
2010-06-30,52.7058
2010-07-30,41.3801
2010-08-31,45.4741
2010-09-30,80.5813
2010-10-29,48.2704
2010-11-30,49.3294
2010-12-31,69.6121
2011-01-31,60.5562
2011-02-28,69.4597
2011-03-31,51.1393
2011-04-29,67.6616
2011-05-31,38.3441
2011-06-30,54.7494
2011-07-29,31.5400
2011-08-31,33.5641
2011-09-30,45.9672
2011-10-31,68.5286
2011-11-30,43.6429
2011-12-30,53.9906
2012-01-31,83.4310
2012-02-29,55.9599
2012-03-30,49.7000
2012-04-30,65.7907
2012-05-31,45.8242
2012-06-29,68.1015
2012-07-31,46.5900
2012-08-31,44.6974
2012-09-28,60.1500
2012-10-31,36.4358
2012-11-30,69.7574
2012-12-31,34.4886
2013-01-31,70.4406
2013-02-28,66.6833
2013-03-29,0
2013-04-30,46.5315
2013-05-31,71.7371
2013-06-28,40.4991
2013-07-31,56.2818
2013-08-30,35.7921
2013-09-30,46.2219
2013-10-31,66.4587
2013-11-29,54.8584
2013-12-31,61.6226
2014-01-31,44.0540
2014-02-28,49.6189
2014-03-31,46.2020
2014-04-30,45.6438
2014-05-30,67.2231
2014-06-30,46.2435
2014-07-31,55.2161
2014-08-29,64.5299
2014-09-30,35.9948
2014-10-31,63.8530
2014-11-28,86.7694
2014-12-31,50.2933
2015-01-30,35.2314
2015-02-27,40.8838
2015-03-31,22.8479
2015-04-30,55.4630
2015-05-29,54.6929
2015-06-30,48.1092
2015-07-31,51.2864
2015-08-31,48.9252
2015-09-30,60.1517
2015-10-30,83.1662
2015-11-30,52.1979
2015-12-31,57.4026
2016-01-29,28.9060
2016-02-29,68.4478
2016-03-31,46.3023
2016-04-29,46.7715
2016-05-31,45.8526
2016-06-30,48.1046
2016-07-29,58.5735
2016-08-31,36.8482
2016-09-30,51.2395
2016-10-31,37.7483
2016-11-30,55.3694
2016-12-30,59.5056
2017-01-31,61.9224
2017-02-28,73.6683
2017-03-31,37.5985
2017-04-28,57.4300
2017-05-31,69.2053
2017-06-30,40.9670
2017-07-31,39.4533
2017-08-31,48.0291
2017-09-29,46.2651
2017-10-31,41.6443
2017-11-30,44.3014
2017-12-29,41.9368
2018-01-31,72.6060
2018-02-28,33.8884
2018-03-30,0
2018-04-30,73.6974
2018-05-31,37.7487
2018-06-29,67.5976
2018-07-31,78.8179
2018-08-31,55.9155
2018-09-28,77.2062
2018-10-31,49.3405
2018-11-30,66.7318
2018-12-31,37.8208
2019-01-31,63.8017
2019-02-28,59.3070
2019-03-29,39.6069
2019-04-30,50.3367
2019-05-31,52.5971
2019-06-28,63.8939
2019-07-31,51.4825
2019-08-30,43.3462
2019-09-30,51.5474
2019-10-31,46.6056
2019-11-29,67.5215
2019-12-31,34.0696
2020-01-31,56.1980
2020-02-28,33.6984
2020-03-31,53.0140
2020-04-30,61.9323
2020-05-29,58.8074
2020-06-30,49.6882
2020-07-31,63.9432
2020-08-31,39.3117
2020-09-30,33.5976
2020-10-30,61.5965
2020-11-30,50.8915
2020-12-31,46.5504
2021-01-29,57.0665
2021-02-26,40.5592
2021-03-31,64.1653
2021-04-30,57.2063
2021-05-31,0
2021-06-30,47.9249
2021-07-30,61.0556
2021-08-31,31.0754
2021-09-30,48.1843
2021-10-29,48.1631
2021-11-30,35.8905
2021-12-31,63.3392
2022-01-31,48.1339
2022-02-28,57.7239
2022-03-31,49.2305
