,MFI_daily_20
2000-01-31,51.9720
2000-02-29,38.1462
2000-03-31,65.0597
2000-04-28,28.4624
2000-05-31,44.7398
2000-06-30,47.0746
2000-07-31,25.4546
2000-08-31,34.3186
2000-09-29,31.0905
2000-10-31,57.3594
2000-11-30,21.3846
2000-12-29,38.8342
2001-01-31,33.1284
2001-02-28,47.8023
2001-03-30,53.3145
2001-04-30,74.9807
2001-05-31,46.1471
2001-06-29,70.1181
2001-07-31,37.1300
2001-08-31,51.3326
2001-09-28,29.8453
2001-10-31,48.8109
2001-11-30,52.9435
2001-12-31,38.0114
2002-01-31,47.7542
2002-02-28,42.3414
2002-03-29,0
2002-04-30,58.6916
2002-05-31,49.5312
2002-06-28,49.6146
2002-07-31,41.9695
2002-08-30,48.7518
2002-09-30,49.1342
2002-10-31,56.3782
2002-11-29,36.7239
2002-12-31,27.7015
2003-01-31,73.6754
2003-02-28,40.8323
2003-03-31,57.6520
2003-04-30,76.2264
2003-05-30,51.0228
2003-06-30,59.1079
2003-07-31,75.7785
2003-08-29,33.2907
2003-09-30,42.5116
2003-10-31,64.2713
2003-11-28,37.3005
2003-12-31,58.1802
2004-01-30,54.3117
2004-02-27,52.7031
2004-03-31,54.7823
2004-04-30,66.1182
2004-05-31,0
2004-06-30,73.1572
2004-07-30,25.4406
2004-08-31,61.2252
2004-09-30,29.3570
2004-10-29,51.6954
2004-11-30,57.7385
2004-12-31,47.5133
2005-01-31,53.3177
2005-02-28,41.4035
2005-03-31,50.3214
2005-04-29,20.6344
2005-05-31,56.5216
2005-06-30,51.0170
2005-07-29,51.8845
2005-08-31,51.5038
2005-09-30,26.1557
2005-10-31,42.9999
2005-11-30,29.7005
2005-12-30,33.2999
2006-01-31,75.7199
2006-02-28,58.1615
2006-03-31,61.5972
2006-04-28,61.5524
2006-05-31,64.7199
2006-06-30,30.7194
2006-07-31,50.7616
2006-08-31,38.6115
2006-09-29,60.0958
2006-10-31,43.0008
2006-11-30,63.5436
2006-12-29,56.9932
2007-01-31,68.6401
2007-02-28,70.4091
2007-03-30,67.3437
2007-04-30,70.7083
2007-05-31,31.2606
2007-06-29,32.9954
2007-07-31,35.7726
2007-08-31,37.2630
2007-09-28,47.1410
2007-10-31,46.7084
2007-11-30,59.4048
2007-12-31,50.3861
2008-01-31,42.4141
2008-02-29,56.9615
2008-03-31,59.5542
2008-04-30,39.3259
2008-05-30,61.9976
2008-06-30,50.9115
2008-07-31,42.5827
2008-08-29,59.7128
2008-09-30,64.8498
2008-10-31,30.7162
2008-11-28,31.6280
2008-12-31,76.6228
2009-01-30,42.7792
2009-02-27,37.0694
2009-03-31,62.3976
2009-04-30,69.8217
2009-05-29,55.9715
2009-06-30,39.1401
2009-07-31,67.3801
2009-08-31,46.0062
2009-09-30,61.1053
2009-10-30,79.7954
2009-11-30,67.8328
2009-12-31,44.5079
2010-01-29,66.3711
2010-02-26,66.3235
2010-03-31,47.5292
2010-04-30,46.1451
2010-05-31,0
2010-06-30,41.8225
2010-07-30,59.9513
2010-08-31,35.3004
2010-09-30,71.0023
2010-10-29,57.2433
2010-11-30,66.4195
2010-12-31,56.2869
2011-01-31,55.1037
2011-02-28,68.5567
2011-03-31,57.7154
2011-04-29,58.5841
2011-05-31,68.3588
2011-06-30,65.6647
2011-07-29,38.2510
2011-08-31,49.9946
2011-09-30,43.7944
2011-10-31,76.0331
2011-11-30,58.1969
2011-12-30,58.2585
2012-01-31,38.1758
2012-02-29,49.3771
2012-03-30,71.9546
2012-04-30,59.2501
2012-05-31,22.6975
2012-06-29,60.8119
2012-07-31,39.9948
2012-08-31,66.0705
2012-09-28,59.2036
2012-10-31,52.6666
2012-11-30,35.8409
2012-12-31,52.2714
2013-01-31,60.7516
2013-02-28,56.8033
2013-03-29,0
2013-04-30,61.2005
2013-05-31,50.1587
2013-06-28,46.6592
2013-07-31,46.7589
2013-08-30,53.0808
2013-09-30,57.1244
2013-10-31,66.5106
2013-11-29,58.1213
2013-12-31,46.4401
2014-01-31,36.4237
2014-02-28,61.2974
2014-03-31,37.3325
2014-04-30,57.7379
2014-05-30,71.4426
2014-06-30,36.8615
2014-07-31,44.0074
2014-08-29,63.5184
2014-09-30,57.4250
2014-10-31,53.8237
2014-11-28,56.8993
2014-12-31,63.1406
2015-01-30,33.1788
2015-02-27,77.2877
2015-03-31,54.7433
2015-04-30,36.8920
2015-05-29,62.5932
2015-06-30,51.0582
2015-07-31,61.1109
2015-08-31,28.1330
2015-09-30,58.1581
2015-10-30,41.9031
2015-11-30,53.2851
2015-12-31,73.6899
2016-01-29,37.2703
2016-02-29,67.7207
2016-03-31,54.7831
2016-04-29,55.6616
2016-05-31,30.1254
2016-06-30,63.4808
2016-07-29,57.6437
2016-08-31,39.1991
2016-09-30,39.3227
2016-10-31,35.8760
2016-11-30,33.2837
2016-12-30,49.5007
2017-01-31,64.4912
2017-02-28,60.1415
2017-03-31,58.9382
2017-04-28,58.4363
2017-05-31,68.1226
2017-06-30,46.3473
2017-07-31,62.7550
2017-08-31,61.2039
2017-09-29,54.6528
2017-10-31,50.2471
2017-11-30,56.7982
2017-12-29,59.9601
2018-01-31,64.3088
2018-02-28,55.1433
2018-03-30,0
2018-04-30,56.7382
