,MFI_daily_20
2000-01-31,52.9135
2000-02-29,41.6687
2000-03-31,56.6125
2000-04-28,41.3205
2000-05-31,46.9016
2000-06-30,43.9913
2000-07-31,45.1141
2000-08-31,73.0084
2000-09-29,42.9873
2000-10-31,44.3048
2000-11-30,44.6058
2000-12-29,36.0119
2001-01-31,70.4099
2001-02-28,32.3250
2001-03-30,45.4528
2001-04-30,74.5927
2001-05-31,46.6190
2001-06-29,45.0794
2001-07-31,41.3812
2001-08-31,33.7259
2001-09-28,27.0850
2001-10-31,61.0009
2001-11-30,66.4046
2001-12-31,56.7823
2002-01-31,31.7087
2002-02-28,47.2201
2002-03-29,0
2002-04-30,36.3132
2002-05-31,38.1437
2002-06-28,35.4348
2002-07-31,48.1483
2002-08-30,59.7980
2002-09-30,29.2828
2002-10-31,57.9514
2002-11-29,56.3684
2002-12-31,30.9796
2003-01-31,48.4172
2003-02-28,42.7794
2003-03-31,45.0410
2003-04-30,63.5765
2003-05-30,56.5209
2003-06-30,47.7991
2003-07-31,49.3052
2003-08-29,61.6538
2003-09-30,63.1871
2003-10-31,57.8811
2003-11-28,50.0424
2003-12-31,68.8070
2004-01-30,66.6712
2004-02-27,52.0418
2004-03-31,41.0210
2004-04-30,37.0708
2004-05-31,0
2004-06-30,44.9210
2004-07-30,40.2875
2004-08-31,46.1640
2004-09-30,44.6641
2004-10-29,56.8255
2004-11-30,77.8646
2004-12-31,66.3601
2005-01-31,25.5924
2005-02-28,50.5522
2005-03-31,52.0935
2005-04-29,31.4164
2005-05-31,37.9191
2005-06-30,40.9259
2005-07-29,80.0169
2005-08-31,29.9882
2005-09-30,56.5613
2005-10-31,53.4470
2005-11-30,76.2646
2005-12-30,19.6811
2006-01-31,41.2128
2006-02-28,36.6382
2006-03-31,71.2716
2006-04-28,49.4754
2006-05-31,35.6395
2006-06-30,35.5969
2006-07-31,45.4971
2006-08-31,71.6884
2006-09-29,56.5200
2006-10-31,86.3210
2006-11-30,70.0805
2006-12-29,74.3165
2007-01-31,60.1346
2007-02-28,29.0517
2007-03-30,55.2366
2007-04-30,68.0387
2007-05-31,66.8615
2007-06-29,49.1943
2007-07-31,54.9085
2007-08-31,55.1018
2007-09-28,69.3862
2007-10-31,46.8460
2007-11-30,39.8110
2007-12-31,54.3969
2008-01-31,46.1339
2008-02-29,53.4281
2008-03-31,61.0035
2008-04-30,65.1084
2008-05-30,56.5365
2008-06-30,35.7968
2008-07-31,82.6329
2008-08-29,38.0269
2008-09-30,49.2979
2008-10-31,38.3849
2008-11-28,56.1854
2008-12-31,45.5669
2009-01-30,54.5526
2009-02-27,45.8569
2009-03-31,61.5697
2009-04-30,60.3641
2009-05-29,52.9396
2009-06-30,38.9293
2009-07-31,64.9685
2009-08-31,47.6632
2009-09-30,53.2045
2009-10-30,54.2738
2009-11-30,59.5802
2009-12-31,66.2098
2010-01-29,34.9205
2010-02-26,50.3997
2010-03-31,46.8034
2010-04-30,57.0234
2010-05-31,0
2010-06-30,50.0894
2010-07-30,55.1350
2010-08-31,37.8455
2010-09-30,73.9561
2010-10-29,82.1305
2010-11-30,41.4808
2010-12-31,54.7645
2011-01-31,71.9561
2011-02-28,58.0748
2011-03-31,45.9198
2011-04-29,65.0100
2011-05-31,50.7986
2011-06-30,57.2020
2011-07-29,51.4519
2011-08-31,36.1276
2011-09-30,57.2908
2011-10-31,46.4052
2011-11-30,52.4596
2011-12-30,44.2467
2012-01-31,65.4527
2012-02-29,70.5512
2012-03-30,76.3273
2012-04-30,51.3889
2012-05-31,26.3731
2012-06-29,45.0520
2012-07-31,44.8762
2012-08-31,49.9512
2012-09-28,79.3887
2012-10-31,34.2121
2012-11-30,42.6633
2012-12-31,49.9942
2013-01-31,49.6957
2013-02-28,40.3257
2013-03-29,0
2013-04-30,45.0366
2013-05-31,60.0395
2013-06-28,35.7335
2013-07-31,64.4564
2013-08-30,30.3269
2013-09-30,52.6479
2013-10-31,50.3553
2013-11-29,48.6960
2013-12-31,58.8505
2014-01-31,37.0775
2014-02-28,66.6611
2014-03-31,73.4128
2014-04-30,51.9777
2014-05-30,31.5698
2014-06-30,31.2364
2014-07-31,52.0813
2014-08-29,64.3005
2014-09-30,48.8768
