,MFI_daily_20
2000-01-31,49.2536
2000-02-29,16.9197
2000-03-31,56.8783
2000-04-28,56.2438
2000-05-31,68.4795
2000-06-30,25.3837
2000-07-31,55.9623
2000-08-31,44.2976
2000-09-29,37.8931
2000-10-31,58.9208
2000-11-30,61.4897
2000-12-29,57.6853
2001-01-31,68.9061
2001-02-28,43.8503
2001-03-30,54.3283
2001-04-30,65.1663
2001-05-31,76.4886
2001-06-29,44.3331
2001-07-31,53.0718
2001-08-31,36.1970
2001-09-28,73.3043
2001-10-31,36.4348
2001-11-30,60.4671
2001-12-31,58.3046
2002-01-31,43.3393
2002-02-28,59.7057
2002-03-29,0
2002-04-30,69.3498
2002-05-31,78.1062
2002-06-28,37.7669
2002-07-31,38.0202
2002-08-30,60.5076
2002-09-30,37.1087
2002-10-31,62.9058
2002-11-29,37.1522
2002-12-31,55.0612
2003-01-31,46.9196
2003-02-28,66.5646
2003-03-31,64.4224
2003-04-30,62.8972
2003-05-30,76.3138
2003-06-30,42.8622
2003-07-31,49.7233
2003-08-29,40.3834
2003-09-30,61.4888
2003-10-31,52.3122
2003-11-28,41.8135
2003-12-31,47.1853
2004-01-30,41.3831
2004-02-27,62.6546
2004-03-31,57.5287
2004-04-30,33.0351
2004-05-31,0
2004-06-30,49.3576
2004-07-30,30.3480
2004-08-31,59.4653
2004-09-30,38.3430
2004-10-29,47.3839
2004-11-30,56.4389
2004-12-31,45.9788
2005-01-31,37.2468
2005-02-28,58.5444
2005-03-31,32.2034
2005-04-29,54.0086
2005-05-31,54.6307
2005-06-30,51.0586
2005-07-29,34.1920
2005-08-31,34.1027
2005-09-30,31.0744
2005-10-31,57.2109
2005-11-30,44.4016
2005-12-30,49.2187
2006-01-31,41.2011
2006-02-28,60.9759
2006-03-31,70.2473
2006-04-28,60.1625
2006-05-31,39.4419
2006-06-30,56.4074
2006-07-31,65.8945
2006-08-31,19.2265
2006-09-29,44.4024
2006-10-31,55.9950
2006-11-30,72.3739
2006-12-29,73.6707
2007-01-31,72.9964
2007-02-28,58.3049
2007-03-30,43.7562
2007-04-30,39.8836
2007-05-31,51.0134
2007-06-29,57.9371
2007-07-31,17.2877
2007-08-31,51.9672
2007-09-28,42.1883
2007-10-31,55.7954
2007-11-30,45.9534
2007-12-31,40.2370
2008-01-31,57.9270
2008-02-29,38.4547
2008-03-31,49.2841
2008-04-30,29.3279
2008-05-30,36.8821
2008-06-30,38.5590
2008-07-31,61.8198
2008-08-29,60.4864
2008-09-30,31.7027
2008-10-31,54.9983
2008-11-28,46.3757
2008-12-31,74.7709
2009-01-30,40.6777
2009-02-27,54.1977
2009-03-31,68.0065
2009-04-30,59.7377
2009-05-29,57.0714
2009-06-30,51.5538
2009-07-31,64.4683
2009-08-31,54.1310
2009-09-30,55.6344
2009-10-30,48.6264
2009-11-30,61.0108
2009-12-31,46.9051
2010-01-29,37.8583
2010-02-26,45.3645
2010-03-31,71.2440
2010-04-30,58.0561
2010-05-31,0
2010-06-30,50.2261
2010-07-30,38.2569
2010-08-31,28.8130
2010-09-30,63.3742
2010-10-29,31.7004
2010-11-30,45.3537
2010-12-31,64.2299
2011-01-31,36.5385
2011-02-28,45.0517
2011-03-31,47.8680
2011-04-29,43.1422
2011-05-31,54.2123
2011-06-30,31.7691
2011-07-29,51.4773
2011-08-31,23.4507
2011-09-30,50.3769
2011-10-31,71.2258
2011-11-30,62.6739
2011-12-30,57.3019
2012-01-31,67.1229
2012-02-29,68.1663
2012-03-30,54.8291
2012-04-30,25.6093
2012-05-31,41.7275
2012-06-29,60.4688
2012-07-31,43.0640
2012-08-31,73.1390
2012-09-28,60.1902
2012-10-31,44.8499
2012-11-30,38.7244
2012-12-31,54.7095
2013-01-31,43.4284
2013-02-28,50.2207
2013-03-29,0
2013-04-30,42.0566
2013-05-31,67.7550
2013-06-28,19.1478
2013-07-31,56.0469
2013-08-30,27.7900
2013-09-30,43.9336
2013-10-31,34.8753
2013-11-29,50.5373
2013-12-31,70.9536
2014-01-31,65.6570
2014-02-28,50.1013
2014-03-31,64.3811
2014-04-30,32.0519
2014-05-30,50.9548
2014-06-30,54.1018
2014-07-31,57.2710
2014-08-29,54.1070
2014-09-30,53.6589
2014-10-31,60.6968
2014-11-28,57.2942
2014-12-31,69.8770
2015-01-30,41.6776
2015-02-27,75.8265
2015-03-31,48.0868
2015-04-30,46.5408
2015-05-29,60.9827
2015-06-30,59.5833
2015-07-31,51.6586
2015-08-31,48.0204
2015-09-30,39.1413
2015-10-30,62.1804
2015-11-30,69.1139
2015-12-31,37.5042
2016-01-29,41.5954
2016-02-29,38.5282
2016-03-31,47.5887
2016-04-29,72.6428
2016-05-31,53.1530
2016-06-30,52.2597
2016-07-29,61.8016
2016-08-31,56.1315
2016-09-30,37.9428
2016-10-31,46.6894
2016-11-30,67.6627
2016-12-30,50.9957
2017-01-31,41.3357
2017-02-28,45.5757
2017-03-31,24.6195
2017-04-28,52.3704
2017-05-31,22.2366
2017-06-30,50.7599
2017-07-31,51.2700
2017-08-31,36.2808
2017-09-29,76.5589
2017-10-31,46.0649
2017-11-30,45.1345
2017-12-29,52.5627
2018-01-31,43.8043
2018-02-28,46.3262
2018-03-30,0
2018-04-30,52.1902
2018-05-31,55.2339
2018-06-29,34.7377
2018-07-31,51.6764
2018-08-31,41.4034
2018-09-28,37.4209
2018-10-31,42.5511
2018-11-30,55.5426
2018-12-31,14.4355
2019-01-31,66.6073
2019-02-28,57.6291
2019-03-29,47.4701
2019-04-30,68.8860
2019-05-31,36.5444
2019-06-28,70.1849
2019-07-31,80.7148
2019-08-30,46.2895
2019-09-30,55.4088
2019-10-31,58.8664
2019-11-29,39.1953
2019-12-31,76.8235
2020-01-31,50.1678
2020-02-28,37.3874
2020-03-31,26.3079
2020-04-30,59.2012
