,MFI_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,0
2003-08-29,0
2003-09-30,0
2003-10-31,0
2003-11-28,0
2003-12-31,0
2004-01-30,0
2004-02-27,0
2004-03-31,0
2004-04-30,0
2004-05-31,0
2004-06-30,0
2004-07-30,0
2004-08-31,0
2004-09-30,0
2004-10-29,0
2004-11-30,0
2004-12-31,0
2005-01-31,30.9006
2005-02-28,65.4351
2005-03-31,33.0956
2005-04-29,26.4299
2005-05-31,35.7707
2005-06-30,30.2711
2005-07-29,68.4182
2005-08-31,40.1353
2005-09-30,33.1060
2005-10-31,54.7998
2005-11-30,69.7869
2005-12-30,43.8923
2006-01-31,73.1633
2006-02-28,70.5045
2006-03-31,47.2936
2006-04-28,61.0241
2006-05-31,66.5367
2006-06-30,58.9580
2006-07-31,42.4747
2006-08-31,70.3355
2006-09-29,32.5171
2006-10-31,70.5430
2006-11-30,74.8346
2006-12-29,49.2514
2007-01-31,67.5460
2007-02-28,30.1014
2007-03-30,49.2860
2007-04-30,58.4318
2007-05-31,20.6887
2007-06-29,46.7739
2007-07-31,77.8995
2007-08-31,47.1009
2007-09-28,77.2405
2007-10-31,52.6877
2007-11-30,35.5629
2007-12-31,43.9812
2008-01-31,32.8030
2008-02-29,53.1023
2008-03-31,40.6830
2008-04-30,49.7185
2008-05-30,46.8292
2008-06-30,17.8966
2008-07-31,44.7173
2008-08-29,55.9409
2008-09-30,36.9060
2008-10-31,52.1792
2008-11-28,51.6215
2008-12-31,64.8128
2009-01-30,51.7536
2009-02-27,29.8869
2009-03-31,60.9678
2009-04-30,71.8674
2009-05-29,60.3761
2009-06-30,40.3722
2009-07-31,66.1994
2009-08-31,73.8822
2009-09-30,58.6108
2009-10-30,48.8217
2009-11-30,60.8382
2009-12-31,34.7882
2010-01-29,54.4815
2010-02-26,57.7048
2010-03-31,67.4399
2010-04-30,57.5013
2010-05-31,0
2010-06-30,54.2136
2010-07-30,69.0790
2010-08-31,58.4683
2010-09-30,64.4958
2010-10-29,72.8701
2010-11-30,54.1591
2010-12-31,33.5702
2011-01-31,55.2641
2011-02-28,58.2334
2011-03-31,38.2015
2011-04-29,70.9063
2011-05-31,34.0273
2011-06-30,37.1350
2011-07-29,62.9007
2011-08-31,51.9447
2011-09-30,39.4346
2011-10-31,63.3451
2011-11-30,44.8117
2011-12-30,35.7116
2012-01-31,74.9595
2012-02-29,80.8874
2012-03-30,56.8722
2012-04-30,39.8620
2012-05-31,23.9014
2012-06-29,47.2737
2012-07-31,25.7060
2012-08-31,62.0954
2012-09-28,52.4336
2012-10-31,55.1643
2012-11-30,50.8720
2012-12-31,64.1338
2013-01-31,61.0137
2013-02-28,49.1747
2013-03-29,0
2013-04-30,50.8371
2013-05-31,54.5181
