,MFI_daily_20
2000-01-31,68.8297
2000-02-29,53.3169
2000-03-31,37.0420
2000-04-28,55.8227
2000-05-31,56.8419
2000-06-30,54.1105
2000-07-31,66.9631
2000-08-31,62.3292
2000-09-29,81.3720
2000-10-31,49.3883
2000-11-30,78.8376
2000-12-29,55.0101
2001-01-31,41.5865
2001-02-28,69.2659
2001-03-30,51.5876
2001-04-30,54.1350
2001-05-31,55.4898
2001-06-29,38.6831
2001-07-31,36.9043
2001-08-31,37.7845
2001-09-28,42.5541
2001-10-31,49.8550
2001-11-30,46.1893
2001-12-31,57.2879
2002-01-31,63.4191
2002-02-28,62.4883
2002-03-29,0
2002-04-30,63.4530
2002-05-31,47.0733
2002-06-28,43.2518
2002-07-31,35.8960
2002-08-30,66.3192
2002-09-30,48.2114
2002-10-31,67.7662
2002-11-29,52.3892
2002-12-31,67.1284
2003-01-31,54.1177
2003-02-28,55.2871
2003-03-31,61.5696
2003-04-30,71.5738
2003-05-30,67.5066
2003-06-30,67.6906
2003-07-31,58.2236
2003-08-29,60.6366
2003-09-30,81.6909
2003-10-31,43.5412
2003-11-28,41.2915
2003-12-31,65.8441
2004-01-30,52.7703
2004-02-27,58.0496
2004-03-31,63.4438
2004-04-30,46.8215
2004-05-31,0
2004-06-30,51.2937
2004-07-30,66.8608
2004-08-31,63.3457
2004-09-30,52.5094
2004-10-29,63.9331
2004-11-30,62.4983
2004-12-31,58.9939
2005-01-31,57.4810
2005-02-28,62.2347
2005-03-31,49.4481
2005-04-29,68.8857
2005-05-31,40.0024
2005-06-30,60.9094
2005-07-29,55.1851
2005-08-31,65.0052
2005-09-30,46.7707
2005-10-31,43.3396
2005-11-30,36.1602
2005-12-30,53.1196
2006-01-31,75.1505
2006-02-28,57.7643
2006-03-31,36.6164
2006-04-28,53.8032
2006-05-31,48.8383
2006-06-30,38.1112
2006-07-31,57.3841
2006-08-31,61.0771
2006-09-29,46.4951
2006-10-31,59.5671
2006-11-30,29.8141
2006-12-29,60.1164
2007-01-31,48.1982
2007-02-28,61.5095
2007-03-30,55.7063
2007-04-30,63.8151
2007-05-31,53.5296
2007-06-29,46.2677
2007-07-31,39.4824
2007-08-31,50.7451
2007-09-28,68.4428
2007-10-31,59.4932
2007-11-30,54.2767
2007-12-31,43.9232
2008-01-31,52.6887
2008-02-29,43.1248
2008-03-31,45.5750
2008-04-30,56.4675
2008-05-30,55.3618
2008-06-30,49.6182
2008-07-31,29.7339
2008-08-29,47.1499
2008-09-30,28.3029
2008-10-31,42.8808
2008-11-28,49.5545
2008-12-31,38.1875
2009-01-30,50.3681
2009-02-27,32.1725
2009-03-31,52.6762
2009-04-30,45.4219
2009-05-29,63.7092
2009-06-30,69.3835
2009-07-31,56.1342
2009-08-31,40.6897
2009-09-30,39.5185
2009-10-30,46.7067
2009-11-30,59.1629
2009-12-31,40.6778
2010-01-29,25.2984
2010-02-26,32.3314
2010-03-31,36.1624
2010-04-30,55.1096
2010-05-31,0
2010-06-30,54.2166
2010-07-30,62.9287
2010-08-31,35.2590
2010-09-30,59.1892
2010-10-29,45.6672
2010-11-30,63.0639
2010-12-31,65.5340
2011-01-31,56.9272
2011-02-28,60.2386
2011-03-31,43.4340
2011-04-29,67.3494
2011-05-31,68.2802
2011-06-30,77.7601
2011-07-29,54.5550
2011-08-31,54.3674
2011-09-30,53.0803
2011-10-31,59.1208
2011-11-30,56.9167
2011-12-30,55.4577
2012-01-31,45.5230
2012-02-29,66.7180
2012-03-30,55.4246
2012-04-30,58.0604
2012-05-31,30.4605
2012-06-29,42.8115
2012-07-31,66.3031
2012-08-31,27.7406
2012-09-28,31.5167
2012-10-31,53.2311
2012-11-30,30.9016
