,MFI_daily_20
2000-01-31,44.2595
2000-02-29,31.2325
2000-03-31,72.2397
2000-04-28,44.8344
2000-05-31,62.6415
2000-06-30,40.0336
2000-07-31,42.3596
2000-08-31,63.0186
2000-09-29,60.5582
2000-10-31,53.0257
2000-11-30,58.7334
2000-12-29,61.2104
2001-01-31,47.1817
2001-02-28,62.9266
2001-03-30,48.2444
2001-04-30,56.4428
2001-05-31,67.5037
2001-06-29,44.9367
2001-07-31,57.7448
2001-08-31,53.6696
2001-09-28,32.0662
2001-10-31,61.3390
2001-11-30,38.7899
2001-12-31,64.5539
2002-01-31,43.6340
2002-02-28,66.8914
2002-03-29,0
2002-04-30,46.5677
2002-05-31,47.3682
2002-06-28,46.0765
2002-07-31,37.1401
2002-08-30,64.1468
2002-09-30,33.8708
2002-10-31,45.8558
2002-11-29,55.3161
2002-12-31,57.4166
2003-01-31,31.1766
2003-02-28,52.0449
2003-03-31,60.7342
2003-04-30,37.3942
2003-05-30,77.6904
2003-06-30,52.1687
2003-07-31,41.9253
2003-08-29,64.3261
2003-09-30,37.3418
2003-10-31,48.1062
2003-11-28,63.0412
2003-12-31,76.4832
2004-01-30,35.3702
2004-02-27,52.9907
2004-03-31,51.7332
2004-04-30,69.4713
2004-05-31,0
2004-06-30,63.0396
2004-07-30,57.0226
2004-08-31,49.6399
2004-09-30,62.2860
2004-10-29,38.0877
2004-11-30,56.8985
2004-12-31,48.1504
2005-01-31,56.0386
2005-02-28,74.3512
2005-03-31,34.3208
2005-04-29,32.0526
2005-05-31,60.8560
2005-06-30,43.0780
2005-07-29,48.2437
2005-08-31,48.7261
2005-09-30,55.8242
2005-10-31,29.8042
2005-11-30,62.4219
2005-12-30,39.1818
2006-01-31,54.4025
2006-02-28,30.0479
2006-03-31,53.5741
2006-04-28,58.7776
2006-05-31,46.0904
2006-06-30,44.5164
2006-07-31,61.4316
2006-08-31,44.0593
2006-09-29,57.6513
2006-10-31,70.5224
2006-11-30,67.4253
2006-12-29,60.5357
2007-01-31,48.0201
2007-02-28,40.1191
2007-03-30,62.3918
2007-04-30,74.0832
2007-05-31,64.4418
2007-06-29,61.2616
2007-07-31,55.3203
2007-08-31,53.0118
2007-09-28,69.4540
2007-10-31,56.0651
2007-11-30,51.2850
2007-12-31,70.9147
2008-01-31,20.6253
2008-02-29,51.3112
2008-03-31,37.6624
2008-04-30,80.4019
2008-05-30,65.3418
2008-06-30,50.4027
2008-07-31,28.8286
2008-08-29,52.6786
2008-09-30,56.1139
2008-10-31,44.0603
2008-11-28,60.2316
2008-12-31,41.3745
2009-01-30,56.3922
2009-02-27,31.0142
2009-03-31,75.3973
2009-04-30,36.2714
