,MFI_daily_20
2000-01-31,33.0158
2000-02-29,78.5484
2000-03-31,63.3035
2000-04-28,49.1001
2000-05-31,63.3236
2000-06-30,52.2706
2000-07-31,65.5390
2000-08-31,76.2679
2000-09-29,52.4301
2000-10-31,21.2770
2000-11-30,30.1389
2000-12-29,42.0317
2001-01-31,81.6969
2001-02-28,44.0546
2001-03-30,60.9129
2001-04-30,60.9601
2001-05-31,38.8596
2001-06-29,58.0930
2001-07-31,42.4635
2001-08-31,56.0473
2001-09-28,27.0150
2001-10-31,80.8972
2001-11-30,68.7035
2001-12-31,61.7849
2002-01-31,44.6794
2002-02-28,40.1191
2002-03-29,0
2002-04-30,34.1510
2002-05-31,44.2144
2002-06-28,15.6323
2002-07-31,48.8408
2002-08-30,48.6154
2002-09-30,41.3375
2002-10-31,67.0842
2002-11-29,68.5443
2002-12-31,32.9980
2003-01-31,42.5202
2003-02-28,58.3225
2003-03-31,50.5702
2003-04-30,69.4785
2003-05-30,84.8350
2003-06-30,47.7990
2003-07-31,28.7915
2003-08-29,52.7852
2003-09-30,46.0511
2003-10-31,54.8173
2003-11-28,72.3271
2003-12-31,48.7606
2004-01-30,51.9184
2004-02-27,53.6002
2004-03-31,72.7884
2004-04-30,20.5586
2004-05-31,0
2004-06-30,35.7255
2004-07-30,24.3240
2004-08-31,52.8701
2004-09-30,64.2255
2004-10-29,54.3033
2004-11-30,76.7553
2004-12-31,58.8343
2005-01-31,53.4891
2005-02-28,75.1739
2005-03-31,29.2863
2005-04-29,39.6893
2005-05-31,75.9945
2005-06-30,46.9733
2005-07-29,46.8008
2005-08-31,63.3028
2005-09-30,74.9700
2005-10-31,44.4023
2005-11-30,69.1644
2005-12-30,55.6191
2006-01-31,66.5805
2006-02-28,59.5256
2006-03-31,71.8758
2006-04-28,68.6465
2006-05-31,24.3554
2006-06-30,37.6192
2006-07-31,67.0385
2006-08-31,59.7522
2006-09-29,64.7631
2006-10-31,63.7588
2006-11-30,70.9214
2006-12-29,53.3861
2007-01-31,32.5816
2007-02-28,34.9052
2007-03-30,40.3513
2007-04-30,69.3707
2007-05-31,43.2320
2007-06-29,65.5630
2007-07-31,80.3388
2007-08-31,71.8506
2007-09-28,65.6638
2007-10-31,48.3464
2007-11-30,44.2667
2007-12-31,61.4814
2008-01-31,31.5418
2008-02-29,44.7570
2008-03-31,45.2862
2008-04-30,52.8328
2008-05-30,63.2445
2008-06-30,17.1633
2008-07-31,26.0221
2008-08-29,64.6006
2008-09-30,44.7009
2008-10-31,48.1526
2008-11-28,44.7627
2008-12-31,52.7496
2009-01-30,42.8755
2009-02-27,51.5327
2009-03-31,65.4659
2009-04-30,58.6965
2009-05-29,38.2421
2009-06-30,64.5892
2009-07-31,65.1716
2009-08-31,61.9577
2009-09-30,51.0497
2009-10-30,32.7667
2009-11-30,58.3427
2009-12-31,79.5205
2010-01-29,30.6130
2010-02-26,59.2326
2010-03-31,56.8562
2010-04-30,39.2478
2010-05-31,0
2010-06-30,33.4988
2010-07-30,43.3727
2010-08-31,62.7601
2010-09-30,70.7554
2010-10-29,54.9646
2010-11-30,64.4123
2010-12-31,57.9756
2011-01-31,72.8999
2011-02-28,57.1962
2011-03-31,33.2374
2011-04-29,55.6725
2011-05-31,53.3815
2011-06-30,28.5525
2011-07-29,29.7343
2011-08-31,51.2728
2011-09-30,47.3083
2011-10-31,76.6169
2011-11-30,62.3336
2011-12-30,30.4837
2012-01-31,54.7156
2012-02-29,51.0727
2012-03-30,69.3079
2012-04-30,25.6683
2012-05-31,48.7867
2012-06-29,58.1634
2012-07-31,52.5305
2012-08-31,52.8954
2012-09-28,47.1200
2012-10-31,41.4479
2012-11-30,45.0646
2012-12-31,50.0951
2013-01-31,34.1887
2013-02-28,51.8179
2013-03-29,0
2013-04-30,61.6299
2013-05-31,64.1637
2013-06-28,41.1738
2013-07-31,65.0483
2013-08-30,49.7428
2013-09-30,66.4521
2013-10-31,56.1858
2013-11-29,51.6857
2013-12-31,61.1076
2014-01-31,51.8942
2014-02-28,80.2832
2014-03-31,51.9609
2014-04-30,56.0727
2014-05-30,42.0141
2014-06-30,37.6607
2014-07-31,43.4174
2014-08-29,64.2168
2014-09-30,33.9718
2014-10-31,54.1260
2014-11-28,63.9348
2014-12-31,47.2410
2015-01-30,46.2340
2015-02-27,63.8342
2015-03-31,47.5737
2015-04-30,52.6505
2015-05-29,49.9493
2015-06-30,34.8300
2015-07-31,33.0113
2015-08-31,48.9832
2015-09-30,75.3596
2015-10-30,78.2341
2015-11-30,56.2027
2015-12-31,45.1429
2016-01-29,35.7592
2016-02-29,58.2869
2016-03-31,60.0061
2016-04-29,53.1019
2016-05-31,87.8508
2016-06-30,46.8688
2016-07-29,76.4218
2016-08-31,68.5784
2016-09-30,58.5633
2016-10-31,49.7508
2016-11-30,74.4648
2016-12-30,57.0132
2017-01-31,52.7290
2017-02-28,33.5088
2017-03-31,74.5136
2017-04-28,42.9802
2017-05-31,75.8391
2017-06-30,56.2968
2017-07-31,83.2047
2017-08-31,53.5430
2017-09-29,60.9910
2017-10-31,74.0529
2017-11-30,46.6380
2017-12-29,45.2456
2018-01-31,64.8074
2018-02-28,65.9727
2018-03-30,0
2018-04-30,57.2404
2018-05-31,61.9282
