,SMA_daily_20
2000-01-31,33.5045
2000-02-29,32.3943
2000-03-31,30.2745
2000-04-28,31.5293
2000-05-31,32.3807
2000-06-30,35.0850
2000-07-31,35.9733
2000-08-31,38.1033
2000-09-29,38.8182
2000-10-31,36.5948
2000-11-30,36.6048
2000-12-29,35.2998
2001-01-31,31.5638
2001-02-28,30.2163
2001-03-30,25.8949
2001-04-30,25.9954
2001-05-31,28.2127
2001-06-29,26.2996
2001-07-31,25.2086
2001-08-31,25.0232
2001-09-28,20.7993
2001-10-31,19.5095
2001-11-30,21.5758
2001-12-31,22.3144
2002-01-31,24.1581
2002-02-28,22.4768
2002-03-29,0
2002-04-30,27.2397
2002-05-31,28.0931
2002-06-28,25.0593
2002-07-31,22.0863
2002-08-30,23.6742
2002-09-30,21.8645
2002-10-31,21.3550
2002-11-29,24.6459
2002-12-31,24.2347
2003-01-31,24.1629
2003-02-28,22.3558
2003-03-31,22.6850
2003-04-30,24.0724
2003-05-30,26.5872
2003-06-30,28.6275
2003-07-31,29.6397
2003-08-29,29.8269
2003-09-30,30.4108
2003-10-31,31.7080
2003-11-28,30.5670
2003-12-31,31.0664
2004-01-30,33.0213
2004-02-27,35.4983
2004-03-31,34.4095
2004-04-30,33.9785
2004-05-31,0
2004-06-30,34.3790
2004-07-30,33.2521
2004-08-31,33.4328
2004-09-30,34.2770
2004-10-29,35.2590
2004-11-30,37.3351
2004-12-31,37.6989
2005-01-31,36.0165
2005-02-28,36.9678
2005-03-31,35.5639
2005-04-29,34.6667
2005-05-31,35.7604
2005-06-30,36.7642
2005-07-29,36.6352
2005-08-31,37.9011
2005-09-30,38.9417
2005-10-31,37.9632
2005-11-30,39.2635
2005-12-30,39.8937
2006-01-31,41.0479
2006-02-28,41.5440
2006-03-31,41.5603
2006-04-28,40.5883
2006-05-31,41.3377
2006-06-30,41.2555
2006-07-31,40.4202
2006-08-31,41.1067
2006-09-29,42.0403
2006-10-31,44.9220
2006-11-30,46.1639
2006-12-29,47.3634
2007-01-31,46.1389
2007-02-28,45.5101
2007-03-30,44.2193
2007-04-30,46.0801
2007-05-31,50.1282
2007-06-29,49.3644
2007-07-31,48.9643
2007-08-31,46.7943
2007-09-28,46.8424
2007-10-31,47.6993
2007-11-30,45.1280
2007-12-31,42.7660
2008-01-31,36.9239
2008-02-29,36.1540
2008-03-31,34.3468
2008-04-30,36.2327
2008-05-30,38.3934
2008-06-30,34.0006
2008-07-31,31.0242
2008-08-29,30.4950
2008-09-30,30.2120
2008-10-31,20.5631
2008-11-28,18.2035
2008-12-31,16.0242
2009-01-30,14.4826
2009-02-27,12.1983
2009-03-31,10.4272
2009-04-30,16.4332
2009-05-29,20.7079
2009-06-30,20.2422
2009-07-31,22.1071
2009-08-31,26.5992
2009-09-30,28.0940
2009-10-30,29.1550
2009-11-30,33.1085
2009-12-31,33.7514
2010-01-29,34.0400
2010-02-26,32.0215
2010-03-31,34.0094
2010-04-30,38.1761
2010-05-31,0
2010-06-30,34.1779
2010-07-30,36.1356
2010-08-31,35.1083
2010-09-30,35.2213
2010-10-29,33.3052
2010-11-30,36.2914
2010-12-31,37.5168
2011-01-31,38.1597
2011-02-28,38.1770
2011-03-31,37.9306
2011-04-29,39.7842
2011-05-31,43.1054
2011-06-30,41.8636
2011-07-29,44.5209
2011-08-31,39.6100
2011-09-30,41.1244
2011-10-31,40.5592
2011-11-30,41.6445
2011-12-30,41.0439
2012-01-31,42.7220
2012-02-29,45.2647
2012-03-30,48.2701
2012-04-30,50.3066
2012-05-31,49.9917
2012-06-29,48.5322
2012-07-31,50.2235
2012-08-31,49.6370
2012-09-28,50.3231
2012-10-31,50.0882
2012-11-30,48.4657
2012-12-31,49.7375
2013-01-31,52.4748
2013-02-28,53.9042
2013-03-29,0
2013-04-30,58.1964
2013-05-31,64.0860
2013-06-28,65.8023
2013-07-31,66.8945
2013-08-30,65.5586
2013-09-30,66.4661
2013-10-31,69.2725
2013-11-29,73.1816
2013-12-31,76.2905
2014-01-31,78.1640
2014-02-28,77.9614
2014-03-31,81.1834
2014-04-30,77.5434
2014-05-30,78.8081
2014-06-30,84.0161
2014-07-31,83.1371
2014-08-29,78.2825
2014-09-30,78.9477
2014-10-31,76.3033
2014-11-28,81.5401
2014-12-31,82.7607
2015-01-30,77.7676
2015-02-27,73.5342
2015-03-31,72.0994
2015-04-30,70.6295
2015-05-29,71.6531
2015-06-30,71.7826
2015-07-31,69.8296
2015-08-31,70.6137
2015-09-30,67.9856
2015-10-30,68.7360
2015-11-30,65.8021
2015-12-31,63.2249
2016-01-29,55.8244
2016-02-29,49.1227
2016-03-31,54.4960
2016-04-29,57.5276
2016-05-31,58.8458
2016-06-30,57.1950
2016-07-29,57.8659
2016-08-31,60.0460
2016-09-30,59.2652
2016-10-31,58.7223
2016-11-30,64.8305
2016-12-30,68.5119
2017-01-31,70.9460
2017-02-28,73.0324
2017-03-31,73.1321
2017-04-28,72.8566
2017-05-31,72.2935
2017-06-30,75.9357
2017-07-31,79.4137
2017-08-31,80.0625
2017-09-29,81.6406
2017-10-31,87.0436
2017-11-30,88.8449
2017-12-29,92.6106
2018-01-31,93.9936
2018-02-28,90.6125
2018-03-30,0
2018-04-30,90.6987
2018-05-31,94.8426
2018-06-29,93.4380
2018-07-31,95.5117
2018-08-31,98.6675
2018-09-28,102.6801
2018-10-31,98.9714
2018-11-30,102.9157
2018-12-31,96.8269
2019-01-31,94.9357
2019-02-28,101.2071
2019-03-29,105.3964
2019-04-30,107.8822
2019-05-31,113.4280
2019-06-28,117.0171
2019-07-31,121.9890
2019-08-30,117.5549
2019-09-30,114.1197
2019-10-31,112.7067
2019-11-29,115.9917
2019-12-31,118.5759
2020-01-31,125.4476
2020-02-28,125.7326
2020-03-31,87.8931
2020-04-30,83.5478
2020-05-29,86.1924
2020-06-30,99.6327
2020-07-31,92.8952
2020-08-31,96.8210
2020-09-30,99.7298
2020-10-30,99.5247
2020-11-30,109.3218
2020-12-31,117.6624
2021-01-29,119.8487
2021-02-26,126.8385
2021-03-31,141.8298
2021-04-30,146.8293
2021-05-31,0
2021-06-30,163.0597
2021-07-30,169.4936
2021-08-31,164.6173
2021-09-30,163.5363
2021-10-29,175.1313
2021-11-30,172.7387
2021-12-31,162.2726
2022-01-31,169.9268
2022-02-28,190.4715
2022-03-31,179.9081
