,SMA_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,1.6754
2001-03-30,1.2806
2001-04-30,1.4177
2001-05-31,2.1768
2001-06-29,2.1834
2001-07-31,2.4565
2001-08-31,2.1968
2001-09-28,1.9579
2001-10-31,1.7119
2001-11-30,1.7107
2001-12-31,1.9417
2002-01-31,1.9336
2002-02-28,1.5708
2002-03-29,0
2002-04-30,1.6701
2002-05-31,1.7585
2002-06-28,1.6219
2002-07-31,1.5869
2002-08-30,1.1757
2002-09-30,1.0135
2002-10-31,1.0023
2002-11-29,1.1135
2002-12-31,1.0841
2003-01-31,1.1025
2003-02-28,1.0379
2003-03-31,1.1278
2003-04-30,1.2242
2003-05-30,1.2563
2003-06-30,1.3891
2003-07-31,1.5024
2003-08-29,1.3980
2003-09-30,1.4625
2003-10-31,1.5162
2003-11-28,1.6371
2003-12-31,1.6481
2004-01-30,1.6138
2004-02-27,1.4505
2004-03-31,1.4723
2004-04-30,1.5125
2004-05-31,0
2004-06-30,1.3701
2004-07-30,1.3295
2004-08-31,1.4438
2004-09-30,1.4687
2004-10-29,1.7722
2004-11-30,1.7241
2004-12-31,1.7472
2005-01-31,1.8138
2005-02-28,1.8349
2005-03-31,1.7857
2005-04-29,1.8240
2005-05-31,2.1864
2005-06-30,2.4423
2005-07-29,2.4850
2005-08-31,2.6994
2005-09-30,2.5909
2005-10-31,2.5808
2005-11-30,2.9008
2005-12-30,2.9560
2006-01-31,2.8710
2006-02-28,2.8621
2006-03-31,2.8759
2006-04-28,2.7618
2006-05-31,3.0335
2006-06-30,2.7464
2006-07-31,2.7525
2006-08-31,2.7191
2006-09-29,2.6880
2006-10-31,2.8277
2006-11-30,3.1530
2006-12-29,3.5901
2007-01-31,3.8797
2007-02-28,4.4544
2007-03-30,4.2523
2007-04-30,4.5534
2007-05-31,5.0479
2007-06-29,5.4479
2007-07-31,7.0501
2007-08-31,7.5310
2007-09-28,7.0441
2007-10-31,8.3108
2007-11-30,6.8765
2007-12-31,8.1110
2008-01-31,8.2466
2008-02-29,7.6802
2008-03-31,6.2346
2008-04-30,7.1356
2008-05-30,8.5612
2008-06-30,9.0797
2008-07-31,8.0241
2008-08-29,7.7870
2008-09-30,7.8219
2008-10-31,6.4131
2008-11-28,6.4097
2008-12-31,7.8535
2009-01-30,8.0810
2009-02-27,8.6071
2009-03-31,9.4235
2009-04-30,11.5523
2009-05-29,17.0707
2009-06-30,19.3262
2009-07-31,20.3697
2009-08-31,20.2641
2009-09-30,21.2953
2009-10-30,23.4971
2009-11-30,21.8827
2009-12-31,22.2972
2010-01-29,26.5974
2010-02-26,27.0757
2010-03-31,30.3406
2010-04-30,29.2774
2010-05-31,0
2010-06-30,24.7215
2010-07-30,27.5059
2010-08-31,30.6496
2010-09-30,33.6254
2010-10-29,29.3982
2010-11-30,32.9704
2010-12-31,32.6150
2011-01-31,33.8601
2011-02-28,39.2170
2011-03-31,56.3319
2011-04-29,63.8273
2011-05-31,74.7221
2011-06-30,79.0145
2011-07-29,90.6464
2011-08-31,94.3247
2011-09-30,103.3718
2011-10-31,77.6983
2011-11-30,53.1289
2011-12-30,48.5061
2012-01-31,47.6729
2012-02-29,64.3045
2012-03-30,52.6934
2012-04-30,43.5570
2012-05-31,24.4890
