,SMA_daily_20
2000-01-31,65.3527
2000-02-29,66.3603
2000-03-31,84.6614
2000-04-28,74.0081
2000-05-31,63.3292
2000-06-30,67.2269
2000-07-31,77.2681
2000-08-31,91.1391
2000-09-29,93.4056
2000-10-31,77.9958
2000-11-30,67.8611
2000-12-29,71.1633
2001-01-31,86.0932
2001-02-28,80.3388
2001-03-30,68.2483
2001-04-30,69.4109
2001-05-31,74.7764
2001-06-29,70.2596
2001-07-31,64.4034
2001-08-31,62.0420
2001-09-28,57.0564
2001-10-31,62.3723
2001-11-30,68.3111
2001-12-31,70.7550
2002-01-31,69.4557
2002-02-28,63.7341
2002-03-29,0
2002-04-30,64.2582
2002-05-31,60.4656
2002-06-28,56.7519
2002-07-31,56.2027
2002-08-30,59.7215
2002-09-30,54.7490
2002-10-31,53.3333
2002-11-29,59.0669
2002-12-31,56.4648
2003-01-31,55.6516
2003-02-28,52.2494
2003-03-31,52.9882
2003-04-30,58.3422
2003-05-30,59.7538
2003-06-30,67.9721
2003-07-31,67.9387
2003-08-29,67.8794
2003-09-30,70.1346
2003-10-31,69.3389
2003-11-28,74.7865
2003-12-31,77.1641
2004-01-30,78.0119
2004-02-27,81.8893
2004-03-31,81.8440
2004-04-30,80.5217
2004-05-31,0
2004-06-30,72.5427
2004-07-30,70.5232
2004-08-31,68.8787
2004-09-30,73.3895
2004-10-29,74.8021
2004-11-30,81.6024
2004-12-31,84.2397
2005-01-31,82.8489
2005-02-28,87.6306
2005-03-31,87.5499
2005-04-29,86.3984
2005-05-31,80.3451
2005-06-30,80.5844
2005-07-29,85.6444
2005-08-31,88.9383
2005-09-30,94.0134
2005-10-31,95.5306
2005-11-30,104.3777
2005-12-30,103.1853
2006-01-31,106.5627
2006-02-28,114.5163
2006-03-31,119.9638
2006-04-28,130.3049
2006-05-31,123.6899
2006-06-30,118.3106
2006-07-31,118.3712
2006-08-31,122.2136
2006-09-29,129.7445
2006-10-31,147.7839
2006-11-30,155.8832
2006-12-29,162.0287
2007-01-31,169.4222
2007-02-28,172.8639
2007-03-30,164.5868
2007-04-30,173.7631
2007-05-31,184.1694
2007-06-29,181.9454
2007-07-31,171.0461
2007-08-31,143.9410
2007-09-28,158.2561
2007-10-31,187.3221
2007-11-30,179.0422
2007-12-31,173.3956
2008-01-31,159.3875
2008-02-29,148.5197
2008-03-31,135.2846
2008-04-30,145.2802
2008-05-30,151.2231
2008-06-30,143.4092
2008-07-31,143.6838
2008-08-29,135.4214
2008-09-30,115.0565
2008-10-31,88.0234
2008-11-28,59.5480
2008-12-31,61.3579
2009-01-30,64.6048
2009-02-27,73.4071
2009-03-31,80.3236
2009-04-30,99.4445
2009-05-29,113.2307
2009-06-30,119.8295
2009-07-31,128.2242
2009-08-31,135.1735
2009-09-30,146.4410
2009-10-30,152.3700
2009-11-30,143.3821
2009-12-31,136.8500
2010-01-29,136.8533
2010-02-26,128.6168
