,SMA_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,5.2045
2001-02-28,5.5936
2001-03-30,6.0215
2001-04-30,6.6824
2001-05-31,6.8242
2001-06-29,7.0033
2001-07-31,7.4547
2001-08-31,7.8738
2001-09-28,7.6117
2001-10-31,7.9789
2001-11-30,8.0632
2001-12-31,7.8742
2002-01-31,8.5102
2002-02-28,8.9238
2002-03-29,0
2002-04-30,9.4679
2002-05-31,9.2899
2002-06-28,9.5484
2002-07-31,9.4841
2002-08-30,9.6604
2002-09-30,9.3607
2002-10-31,9.2239
2002-11-29,9.6494
2002-12-31,9.2589
2003-01-31,9.2242
2003-02-28,8.9935
2003-03-31,9.2561
2003-04-30,9.9686
2003-05-30,10.5749
2003-06-30,10.8078
2003-07-31,11.3741
2003-08-29,10.9893
2003-09-30,11.2675
2003-10-31,12.0062
2003-11-28,12.8618
2003-12-31,13.1669
2004-01-30,13.7948
2004-02-27,14.0465
2004-03-31,14.7486
2004-04-30,12.8795
2004-05-31,0
2004-06-30,12.3670
2004-07-30,12.8615
2004-08-31,12.7099
2004-09-30,13.4782
2004-10-29,14.2162
2004-11-30,14.2295
2004-12-31,14.7861
2005-01-31,14.0269
2005-02-28,13.9531
2005-03-31,13.5339
2005-04-29,13.4381
2005-05-31,14.2302
2005-06-30,15.4431
2005-07-29,16.0635
2005-08-31,15.3105
2005-09-30,15.6611
2005-10-31,15.0381
2005-11-30,15.0300
2005-12-30,14.6281
2006-01-31,15.5993
2006-02-28,15.6497
2006-03-31,16.0270
2006-04-28,15.4833
2006-05-31,14.9396
2006-06-30,15.1562
2006-07-31,15.5685
2006-08-31,16.9077
2006-09-29,17.5685
2006-10-31,18.5356
2006-11-30,18.1755
2006-12-29,19.0153
2007-01-31,20.6775
2007-02-28,21.5481
2007-03-30,20.3993
2007-04-30,20.6043
2007-05-31,20.4113
2007-06-29,19.1633
2007-07-31,18.4904
2007-08-31,18.0310
2007-09-28,19.8877
2007-10-31,21.2426
2007-11-30,20.7902
2007-12-31,21.1367
2008-01-31,20.8332
2008-02-29,20.2364
2008-03-31,21.2269
2008-04-30,23.6098
2008-05-30,24.0087
2008-06-30,23.1232
2008-07-31,23.2724
2008-08-29,25.9883
2008-09-30,24.9058
2008-10-31,22.2444
2008-11-28,19.3032
2008-12-31,19.5251
2009-01-30,19.5087
2009-02-27,17.7574
2009-03-31,16.0318
2009-04-30,17.5249
2009-05-29,17.6705
2009-06-30,18.4198
2009-07-31,19.7127
2009-08-31,22.6168
2009-09-30,22.7596
2009-10-30,23.9213
2009-11-30,24.0075
2009-12-31,25.0724
2010-01-29,24.2617
2010-02-26,23.3076
2010-03-31,25.2600
2010-04-30,25.1514
2010-05-31,0
2010-06-30,24.3994
2010-07-30,25.0019
2010-08-31,26.0922
2010-09-30,27.3032
2010-10-29,28.7973
2010-11-30,27.7728
2010-12-31,26.9859
2011-01-31,28.0218
2011-02-28,29.3886
2011-03-31,30.6201
2011-04-29,31.4282
2011-05-31,31.1239
2011-06-30,31.2450
2011-07-29,31.9952
2011-08-31,28.7017
2011-09-30,30.0017
2011-10-31,29.8797
2011-11-30,30.7557
2011-12-30,32.1464
2012-01-31,34.4535
2012-02-29,35.0553
2012-03-30,34.2570
2012-04-30,34.1726
2012-05-31,35.3487
