,SMA_daily_20
2000-01-31,7.7745
2000-02-29,6.2548
2000-03-31,6.6289
2000-04-28,6.7770
2000-05-31,7.1023
2000-06-30,6.8125
2000-07-31,7.0960
2000-08-31,7.8080
2000-09-29,7.1805
2000-10-31,7.4775
2000-11-30,9.0088
2000-12-29,10.6718
2001-01-31,11.9928
2001-02-28,10.1568
2001-03-30,9.3190
2001-04-30,10.6655
2001-05-31,11.7683
2001-06-29,13.4783
2001-07-31,15.9890
2001-08-31,15.8278
2001-09-28,14.1613
2001-10-31,14.8758
2001-11-30,15.6738
2001-12-31,18.0360
2002-01-31,15.4245
2002-02-28,16.7887
2002-03-29,0
2002-04-30,14.7900
2002-05-31,15.9527
2002-06-28,15.2500
2002-07-31,13.7677
2002-08-30,14.4580
2002-09-30,15.1070
2002-10-31,13.8717
2002-11-29,13.2222
2002-12-31,13.0035
2003-01-31,12.4242
2003-02-28,11.8660
2003-03-31,13.0447
2003-04-30,14.2559
2003-05-30,15.1605
2003-06-30,16.6085
2003-07-31,17.9752
2003-08-29,18.2387
2003-09-30,19.0652
2003-10-31,20.0990
2003-11-28,21.2260
2003-12-31,20.0527
2004-01-30,19.1107
2004-02-27,19.7602
2004-03-31,19.5338
2004-04-30,20.6872
2004-05-31,0
2004-06-30,22.5261
2004-07-30,20.7255
2004-08-31,19.3428
2004-09-30,19.9033
2004-10-29,19.8165
2004-11-30,22.1040
2004-12-31,21.9663
2005-01-31,22.7920
2005-02-28,23.8495
2005-03-31,25.1005
2005-04-29,24.4657
2005-05-31,27.3970
2005-06-30,29.2558
2005-07-29,30.5355
2005-08-31,29.5925
2005-09-30,28.1975
2005-10-31,27.2000
2005-11-30,30.4595
2005-12-30,31.7095
2006-01-31,31.9300
2006-02-28,33.1215
2006-03-31,35.8455
2006-04-28,35.3005
2006-05-31,32.8025
2006-06-30,32.0490
2006-07-31,29.1435
2006-08-31,28.8955
2006-09-29,31.6710
2006-10-31,33.7255
2006-11-30,32.3975
2006-12-29,32.2120
2007-01-31,32.7620
2007-02-28,34.4285
2007-03-30,32.8740
2007-04-30,34.2050
2007-05-31,36.2795
2007-06-29,36.7845
2007-07-31,35.0820
2007-08-31,34.2080
2007-09-28,34.4425
2007-10-31,33.3405
2007-11-30,31.8930
2007-12-31,32.3975
2008-01-31,27.4585
2008-02-29,28.7740
