,SMA_daily_20
2000-01-31,16.1146
2000-02-29,13.7386
2000-03-31,13.9038
2000-04-28,16.8891
2000-05-31,18.0371
2000-06-30,17.4110
2000-07-31,17.5496
2000-08-31,19.9714
2000-09-29,20.1673
2000-10-31,21.1331
2000-11-30,23.0290
2000-12-29,23.7071
2001-01-31,22.4371
2001-02-28,22.1866
2001-03-30,21.6388
2001-04-30,22.5102
2001-05-31,25.6435
2001-06-29,24.6080
2001-07-31,25.7022
2001-08-31,26.6813
2001-09-28,26.5697
2001-10-31,28.1889
2001-11-30,26.7809
2001-12-31,25.8768
2002-01-31,26.4842
2002-02-28,29.1837
2002-03-29,0
2002-04-30,31.1216
2002-05-31,32.7521
2002-06-28,34.0054
2002-07-31,30.2180
2002-08-30,26.0884
2002-09-30,26.7942
2002-10-31,26.1244
2002-11-29,26.5763
2002-12-31,26.3248
2003-01-31,24.2949
2003-02-28,21.2789
2003-03-31,18.4764
2003-04-30,19.4015
2003-05-30,21.1222
2003-06-30,24.0840
2003-07-31,25.6888
2003-08-29,27.3886
2003-09-30,27.7917
2003-10-31,27.8281
2003-11-28,27.6345
2003-12-31,29.2414
2004-01-30,31.0553
2004-02-27,31.8287
2004-03-31,29.6673
2004-04-30,31.4631
2004-05-31,0
2004-06-30,33.5035
2004-07-30,33.5092
2004-08-31,32.8821
2004-09-30,33.5704
2004-10-29,34.4286
2004-11-30,36.5263
2004-12-31,36.3013
2005-01-31,34.6160
2005-02-28,35.9908
2005-03-31,36.5879
2005-04-29,36.2780
2005-05-31,36.6865
2005-06-30,38.0082
2005-07-29,38.8405
2005-08-31,39.6604
2005-09-30,40.3792
2005-10-31,41.0035
2005-11-30,40.2864
2005-12-30,39.2710
2006-01-31,40.2146
2006-02-28,41.4836
2006-03-31,44.7561
2006-04-28,46.0228
2006-05-31,45.3949
2006-06-30,44.9325
2006-07-31,47.3279
2006-08-31,47.4949
2006-09-29,49.3123
2006-10-31,52.0699
2006-11-30,50.9756
2006-12-29,52.1611
2007-01-31,55.0257
2007-02-28,55.4785
2007-03-30,54.4146
2007-04-30,55.1646
2007-05-31,56.7841
2007-06-29,56.0540
2007-07-31,56.6644
2007-08-31,55.0101
2007-09-28,57.6126
2007-10-31,62.5251
2007-11-30,63.4210
2007-12-31,64.4703
2008-01-31,60.0547
2008-02-29,59.6958
2008-03-31,59.9587
2008-04-30,62.2139
2008-05-30,65.8679
2008-06-30,61.8651
2008-07-31,60.8611
2008-08-29,66.3608
2008-09-30,59.0154
2008-10-31,42.8657
2008-11-28,40.4419
2008-12-31,39.4484
2009-01-30,41.0779
2009-02-27,38.2880
2009-03-31,28.5220
2009-04-30,34.2823
2009-05-29,40.6603
2009-06-30,42.5676
2009-07-31,39.5555
2009-08-31,42.3978
2009-09-30,46.5039
2009-10-30,49.1272
2009-11-30,49.4304
2009-12-31,50.9517
2010-01-29,51.6101
2010-02-26,52.2087
2010-03-31,56.2684
2010-04-30,58.0773
2010-05-31,0
2010-06-30,48.3101
2010-07-30,45.8657
2010-08-31,45.8168
2010-09-30,46.7874
2010-10-29,48.8994
2010-11-30,51.3825
2010-12-31,53.2827
2011-01-31,55.5652
2011-02-28,58.8068
2011-03-31,58.1472
2011-04-29,56.3138
2011-05-31,56.6222
2011-06-30,55.4968
2011-07-29,55.7411
2011-08-31,47.6185
2011-09-30,45.7773
2011-10-31,48.8447
2011-11-30,50.0083
2011-12-30,50.9203
2012-01-31,55.1740
2012-02-29,55.9873
2012-03-30,57.2500
2012-04-30,55.3355
2012-05-31,51.9055
2012-06-29,50.5759
2012-07-31,51.5538
2012-08-31,51.9965
2012-09-28,53.0069
2012-10-31,53.9533
2012-11-30,52.5355
2012-12-31,55.3486
2013-01-31,57.2268
2013-02-28,54.1107
2013-03-29,0
2013-04-30,56.8646
2013-05-31,62.8507
2013-06-28,63.6878
2013-07-31,68.5743
2013-08-30,70.0874
2013-09-30,71.9484
2013-10-31,72.2850
2013-11-29,73.9434
2013-12-31,76.4361
2014-01-31,80.9965
2014-02-28,87.4914
2014-03-31,90.9112
2014-04-30,90.8487
2014-05-30,96.0556
2014-06-30,99.9497
2014-07-31,99.5246
2014-08-29,101.6613
2014-09-30,107.1912
2014-10-31,107.0167
2014-11-28,120.9941
2014-12-31,119.6682
2015-01-30,117.2044
2015-02-27,118.2495
2015-03-31,115.0508
2015-04-30,115.0513
2015-05-29,119.8529
2015-06-30,122.2954
2015-07-31,125.8137
2015-08-31,127.5600
2015-09-30,120.6541
2015-10-30,124.8088
2015-11-30,125.4478
2015-12-31,120.9858
2016-01-29,112.8936
2016-02-29,116.7111
2016-03-31,116.0213
2016-04-29,118.6728
2016-05-31,125.6907
2016-06-30,121.7886
2016-07-29,125.5420
2016-08-31,133.3340
2016-09-30,134.7187
2016-10-31,134.0544
2016-11-30,145.6812
2016-12-30,154.8303
2017-01-31,157.4711
2017-02-28,165.2211
2017-03-31,168.6506
2017-04-28,168.6510
2017-05-31,175.7852
2017-06-30,179.0602
2017-07-31,179.4845
2017-08-31,178.9724
2017-09-29,180.6237
2017-10-31,189.5476
2017-11-30,181.1681
2017-12-29,180.3957
2018-01-31,190.9097
2018-02-28,197.4902
2018-03-30,0
2018-04-30,197.0700
2018-05-31,183.3706
2018-06-29,176.7205
2018-07-31,177.1447
2018-08-31,176.4742
2018-09-28,181.9094
2018-10-31,172.7214
2018-11-30,165.5496
2018-12-31,150.7493
2019-01-31,151.9841
2019-02-28,158.6877
2019-03-29,155.0351
2019-04-30,161.1220
2019-05-31,155.7830
2019-06-28,160.8983
2019-07-31,172.5147
2019-08-30,171.7405
2019-09-30,175.4316
2019-10-31,165.3476
2019-11-29,171.6478
2019-12-31,168.0596
2020-01-31,170.7929
2020-02-28,171.1110
2020-03-31,127.3756
2020-04-30,126.9952
2020-05-29,128.4414
2020-06-30,146.7043
2020-07-31,140.3972
2020-08-31,145.9753
2020-09-30,137.4514
2020-10-30,134.5753
2020-11-30,142.3369
2020-12-31,145.8093
2021-01-29,146.2804
2021-02-26,156.0487
2021-03-31,170.9932
2021-04-30,180.8542
2021-05-31,0
2021-06-30,185.6296
2021-07-30,187.5232
2021-08-31,195.2224
2021-09-30,194.8939
2021-10-29,201.9783
2021-11-30,196.7579
2021-12-31,201.5648
2022-01-31,208.4972
2022-02-28,214.5617
2022-03-31,236.7261
