,SMA_daily_20
2000-01-31,30.0971
2000-02-29,35.4392
2000-03-31,41.7314
2000-04-28,37.1634
2000-05-31,34.3850
2000-06-30,34.4217
2000-07-31,36.7747
2000-08-31,35.1575
2000-09-29,29.1895
2000-10-31,29.8703
2000-11-30,30.2706
2000-12-29,29.2891
2001-01-31,30.6634
2001-02-28,27.4335
2001-03-30,18.6404
2001-04-30,17.5131
2001-05-31,21.2842
2001-06-29,17.5031
2001-07-31,14.6904
2001-08-31,13.0339
2001-09-28,10.6793
2001-10-31,11.5761
2001-11-30,6.5781
2001-12-31,6.6318
2002-01-31,5.8804
2002-02-28,3.6596
2002-03-29,0
2002-04-30,3.8917
2002-05-31,3.3989
2002-06-28,2.9053
2002-07-31,2.0394
2002-08-30,1.5780
2002-09-30,1.7197
2002-10-31,0.7836
2002-11-29,1.8697
2002-12-31,2.9701
2003-01-31,3.7335
2003-02-28,3.9314
2003-03-31,4.3945
2003-04-30,5.2141
2003-05-30,6.6409
2003-06-30,7.0990
2003-07-31,7.9206
2003-08-29,8.4444
2003-09-30,8.7832
2003-10-31,9.1624
2003-11-28,9.2000
2003-12-31,8.8422
2004-01-30,9.6940
2004-02-27,9.4243
2004-03-31,9.1975
2004-04-30,10.4244
2004-05-31,0
2004-06-30,12.1007
2004-07-30,12.3122
2004-08-31,11.8743
2004-09-30,12.2986
2004-10-29,13.3685
2004-11-30,14.7747
2004-12-31,14.9548
2005-01-31,15.1679
2005-02-28,14.9490
2005-03-31,15.2968
2005-04-29,14.4351
2005-05-31,14.2104
2005-06-30,16.0028
2005-07-29,17.8390
2005-08-31,19.0155
2005-09-30,20.1238
2005-10-31,19.4633
2005-11-30,21.4110
2005-12-30,22.4949
2006-01-31,23.9350
2006-02-28,25.8100
2006-03-31,25.1540
2006-04-28,26.5226
2006-05-31,27.0625
2006-06-30,24.8487
2006-07-31,26.3693
2006-08-31,28.9165
2006-09-29,29.7732
2006-10-31,30.5308
2006-11-30,30.8849
2006-12-29,30.5461
2007-01-31,32.5434
2007-02-28,33.0214
2007-03-30,31.6561
