,SMA_daily_20
2000-01-31,0.7901
2000-02-29,0.8534
2000-03-31,0.9843
2000-04-28,0.9459
2000-05-31,0.7551
2000-06-30,0.7564
2000-07-31,0.8219
2000-08-31,0.7917
2000-09-29,0.8525
2000-10-31,0.3104
2000-11-30,0.2981
2000-12-29,0.2289
2001-01-31,0.2845
2001-02-28,0.3016
2001-03-30,0.3199
2001-04-30,0.3473
2001-05-31,0.3556
2001-06-29,0.3297
2001-07-31,0.3263
2001-08-31,0.2832
2001-09-28,0.2603
2001-10-31,0.2697
2001-11-30,0.3012
2001-12-31,0.3317
2002-01-31,0.3451
2002-02-28,0.3648
2002-03-29,0
2002-04-30,0.3759
2002-05-31,0.3691
2002-06-28,0.2990
2002-07-31,0.2489
2002-08-30,0.2327
2002-09-30,0.2221
2002-10-31,0.2248
2002-11-29,0.2441
2002-12-31,0.2246
2003-01-31,0.2208
2003-02-28,0.2240
2003-03-31,0.2232
2003-04-30,0.2115
2003-05-30,0.2743
2003-06-30,0.2784
2003-07-31,0.3113
2003-08-29,0.3153
2003-09-30,0.3381
2003-10-31,0.3563
2003-11-28,0.3312
2003-12-31,0.3146
2004-01-30,0.3486
2004-02-27,0.3485
2004-03-31,0.4058
2004-04-30,0.4212
2004-05-31,0
2004-06-30,0.4815
2004-07-30,0.4776
2004-08-31,0.4859
2004-09-30,0.5615
2004-10-29,0.6826
2004-11-30,0.8824
2004-12-31,0.9830
2005-01-31,1.0584
2005-02-28,1.2749
2005-03-31,1.2771
2005-04-29,1.1809
2005-05-31,1.1426
2005-06-30,1.1415
2005-07-29,1.2510
2005-08-31,1.3872
2005-09-30,1.5672
2005-10-31,1.6485
2005-11-30,1.9526
2005-12-30,2.2345
2006-01-31,2.3792
2006-02-28,2.1349
2006-03-31,1.9361
2006-04-28,2.0423
2006-05-31,2.0303
2006-06-30,1.7858
2006-07-31,1.7695
2006-08-31,2.0361
2006-09-29,2.2584
2006-10-31,2.3664
2006-11-30,2.6191
2006-12-29,2.6441
2007-01-31,2.7178
2007-02-28,2.6216
2007-03-30,2.7838
2007-04-30,2.8653
2007-05-31,3.3541
2007-06-29,3.7262
2007-07-31,4.1843
2007-08-31,3.9492
2007-09-28,4.3389
2007-10-31,5.3188
2007-11-30,5.3211
2007-12-31,5.8252
2008-01-31,4.8513
2008-02-29,3.8269
2008-03-31,4.0002
2008-04-30,4.8666
2008-05-30,5.6567
2008-06-30,5.4460
2008-07-31,5.1181
2008-08-29,5.2529
2008-09-30,4.2807
2008-10-31,3.0131
2008-11-28,2.8933
2008-12-31,2.8017
2009-01-30,2.7145
2009-02-27,2.8705
2009-03-31,3.0105
2009-04-30,3.6873
2009-05-29,3.9185
2009-06-30,4.2667
2009-07-31,4.5899
2009-08-31,5.0842
2009-09-30,5.4554
2009-10-30,5.9267
2009-11-30,6.1253
2009-12-31,6.0907
2010-01-29,6.3560
2010-02-26,6.0683
2010-03-31,6.8972
2010-04-30,7.7027
2010-05-31,0
2010-06-30,7.9814
2010-07-30,7.8056
2010-08-31,7.6525
2010-09-30,8.4096
2010-10-29,9.2300
2010-11-30,9.5389
2010-12-31,9.8431
2011-01-31,10.3468
2011-02-28,10.7201
2011-03-31,10.5971
2011-04-29,10.4090
2011-05-31,10.4440
2011-06-30,10.0786
2011-07-29,11.3821
2011-08-31,11.4471
2011-09-30,12.0190
2011-10-31,12.1809
2011-11-30,11.7488
2011-12-30,12.0224
2012-01-31,13.1048
2012-02-29,15.2144
2012-03-30,17.7586
2012-04-30,18.5300
2012-05-31,17.2070
