,SMA_daily_20
2000-01-31,29.2995
2000-02-29,31.3618
2000-03-31,32.7510
2000-04-28,38.6926
2000-05-31,37.4302
2000-06-30,35.0879
2000-07-31,38.6129
2000-08-31,41.0514
2000-09-29,42.2035
2000-10-31,41.0440
2000-11-30,47.1912
2000-12-29,47.9374
2001-01-31,43.3974
2001-02-28,43.8277
2001-03-30,44.1791
2001-04-30,44.4674
2001-05-31,41.8220
2001-06-29,40.7950
2001-07-31,36.9347
2001-08-31,37.7069
2001-09-28,35.2812
2001-10-31,36.0497
2001-11-30,35.6633
2001-12-31,34.9486
2002-01-31,33.0848
2002-02-28,34.6525
2002-03-29,0
2002-04-30,36.1880
2002-05-31,34.6467
2002-06-28,27.3353
2002-07-31,23.3562
2002-08-30,22.7421
2002-09-30,20.3860
2002-10-31,19.1475
2002-11-29,17.8867
2002-12-31,19.0612
2003-01-31,20.2725
2003-02-28,17.2701
2003-03-31,15.7404
2003-04-30,15.1176
2003-05-30,15.3216
2003-06-30,16.4474
2003-07-31,16.7563
2003-08-29,18.8502
2003-09-30,20.0664
2003-10-31,18.5619
2003-11-28,16.8716
2003-12-31,16.9963
2004-01-30,18.6148
2004-02-27,18.7828
2004-03-31,17.1664
2004-04-30,18.3273
2004-05-31,0
2004-06-30,19.8624
2004-07-30,18.7762
2004-08-31,16.9608
2004-09-30,16.6808
2004-10-29,15.4806
2004-11-30,16.1170
2004-12-31,15.8263
2005-01-31,15.4088
2005-02-28,15.4905
2005-03-31,15.1692
2005-04-29,17.0946
2005-05-31,17.8032
2005-06-30,19.1479
2005-07-29,19.6455
2005-08-31,19.4874
2005-09-30,20.6343
2005-10-31,19.9674
2005-11-30,19.1666
2005-12-30,20.0715
2006-01-31,19.9653
2006-02-28,19.4895
2006-03-31,20.7255
2006-04-28,20.6795
2006-05-31,19.8858
2006-06-30,20.5552
2006-07-31,22.0377
2006-08-31,24.8452
2006-09-29,25.3440
2006-10-31,24.1722
2006-11-30,25.3867
2006-12-29,27.9712
2007-01-31,28.6878
2007-02-28,30.0759
2007-03-30,29.7191
2007-04-30,30.9997
2007-05-31,29.3514
2007-06-29,28.9091
2007-07-31,28.4385
2007-08-31,27.0054
2007-09-28,27.2071
2007-10-31,27.6596
2007-11-30,27.6061
2007-12-31,29.4971
2008-01-31,27.3791
2008-02-29,26.0255
2008-03-31,24.4897
2008-04-30,24.3280
2008-05-30,26.4574
2008-06-30,25.7991
2008-07-31,23.3407
2008-08-29,22.9657
2008-09-30,21.4706
2008-10-31,18.4932
2008-11-28,17.8785
2008-12-31,19.4882
2009-01-30,19.8409
2009-02-27,17.5973
2009-03-31,16.6201
2009-04-30,17.5053
2009-05-29,16.9072
2009-06-30,17.8473
2009-07-31,16.7196
2009-08-31,16.3506
2009-09-30,16.8796
2009-10-30,19.0376
2009-11-30,19.7638
2009-12-31,18.6339
2010-01-29,19.0489
2010-02-26,20.0091
2010-03-31,21.4666
2010-04-30,22.5678
2010-05-31,0
2010-06-30,18.1239
2010-07-30,17.5784
2010-08-31,18.0119
2010-09-30,17.9683
2010-10-29,19.2788
2010-11-30,20.3379
2010-12-31,19.2886
2011-01-31,18.7608
2011-02-28,19.1601
2011-03-31,20.0521
2011-04-29,21.7948
2011-05-31,22.0563
2011-06-30,20.2032
2011-07-29,20.2571
2011-08-31,16.0559
2011-09-30,15.6934
2011-10-31,16.5802
2011-11-30,17.5718
2011-12-30,18.9538
2012-01-31,19.8197
2012-02-29,19.9873
2012-03-30,19.4386
2012-04-30,19.2345
2012-05-31,17.5415
2012-06-29,16.5805
2012-07-31,15.0997
2012-08-31,14.7136
2012-09-28,15.2102
2012-10-31,15.2034
2012-11-30,15.5950
2012-12-31,16.8071
2013-01-31,17.4551
2013-02-28,19.9177
2013-03-29,0
2013-04-30,24.6014
2013-05-31,23.0286
2013-06-28,22.3809
2013-07-31,24.2773
2013-08-30,24.9003
2013-09-30,28.1911
2013-10-31,32.4073
2013-11-29,33.0930
2013-12-31,32.1390
2014-01-31,30.8936
2014-02-28,32.9248
2014-03-31,37.4071
2014-04-30,35.1190
2014-05-30,33.6163
2014-06-30,33.5951
2014-07-31,34.1740
2014-08-29,34.1390
2014-09-30,34.1179
2014-10-31,33.8675
2014-11-28,34.6185
2014-12-31,34.7040
2015-01-30,35.1915
2015-02-27,0
2015-03-31,0
2015-04-30,0
2015-05-29,0
2015-06-30,0
2015-07-31,0
2015-08-31,0
