,SMA_daily_20
2000-01-31,31.8110
2000-02-29,34.0853
2000-03-31,46.9330
2000-04-28,42.5981
2000-05-31,32.7049
2000-06-30,26.1920
2000-07-31,28.2611
2000-08-31,29.7311
2000-09-29,34.8038
2000-10-31,30.5859
2000-11-30,26.0488
2000-12-29,17.7260
2001-01-31,21.1609
2001-02-28,20.2090
2001-03-30,19.8951
2001-04-30,20.9385
2001-05-31,24.9720
2001-06-29,20.5892
2001-07-31,20.3526
2001-08-31,20.1033
2001-09-28,17.2189
2001-10-31,17.5938
2001-11-30,17.8707
2001-12-31,18.7914
2002-01-31,19.8983
2002-02-28,17.4523
2002-03-29,0
2002-04-30,19.7320
2002-05-31,17.6172
2002-06-28,15.1903
2002-07-31,11.7029
2002-08-30,12.2069
2002-09-30,12.3700
2002-10-31,12.7655
2002-11-29,14.0210
2002-12-31,15.1576
2003-01-31,17.8527
2003-02-28,18.2626
2003-03-31,20.6839
2003-04-30,20.5796
2003-05-30,22.7253
2003-06-30,24.6803
2003-07-31,25.7250
2003-08-29,25.5154
2003-09-30,27.3127
2003-10-31,28.0217
2003-11-28,24.8273
2003-12-31,23.2966
2004-01-30,25.4522
2004-02-27,26.5080
2004-03-31,24.1516
2004-04-30,23.7268
2004-05-31,0
2004-06-30,21.8546
2004-07-30,20.3668
2004-08-31,21.4638
2004-09-30,22.2100
2004-10-29,22.9767
2004-11-30,22.7722
2004-12-31,23.9774
2005-01-31,23.4490
2005-02-28,22.0154
2005-03-31,21.3269
2005-04-29,21.3291
2005-05-31,21.1726
2005-06-30,21.8023
2005-07-29,21.6204
2005-08-31,22.2860
2005-09-30,22.1481
2005-10-31,20.3869
2005-11-30,19.0378
2005-12-30,19.4385
2006-01-31,20.4480
2006-02-28,20.5496
2006-03-31,21.3555
2006-04-28,22.2860
2006-05-31,22.5650
2006-06-30,22.1938
2006-07-31,23.5525
2006-08-31,23.8966
2006-09-29,23.8790
2006-10-31,24.9788
2006-11-30,26.3601
2006-12-29,27.5605
2007-01-31,29.0471
2007-02-28,30.4767
2007-03-30,31.6614
2007-04-30,33.6661
2007-05-31,35.2708
2007-06-29,32.4537
2007-07-31,31.9634
2007-08-31,29.2314
2007-09-28,30.9703
2007-10-31,35.8514
2007-11-30,32.2372
2007-12-31,28.0877
2008-01-31,24.1755
2008-02-29,24.5386
2008-03-31,23.2587
2008-04-30,25.2213
2008-05-30,26.9530
2008-06-30,26.4313
2008-07-31,22.7097
2008-08-29,24.2657
2008-09-30,20.9694
2008-10-31,13.1670
2008-11-28,9.9258
2008-12-31,9.0434
2009-01-30,9.9463
2009-02-27,10.1542
2009-03-31,8.6619
2009-04-30,10.8009
2009-05-29,13.2144
2009-06-30,12.6507
2009-07-31,13.1045
2009-08-31,14.2374
2009-09-30,14.6831
2009-10-30,15.3138
2009-11-30,17.0307
2009-12-31,18.9579
2010-01-29,17.9293
2010-02-26,17.0072
2010-03-31,18.9677
2010-04-30,19.5688
2010-05-31,0
2010-06-30,18.3732
2010-07-30,17.3664
2010-08-31,16.4893
2010-09-30,16.8737
2010-10-29,17.4577
2010-11-30,17.5139
2010-12-31,16.8956
2011-01-31,19.0590
2011-02-28,20.3694
2011-03-31,21.3162
2011-04-29,21.5734
2011-05-31,26.4052
2011-06-30,25.6693
2011-07-29,28.1106
2011-08-31,20.6988
2011-09-30,23.2696
2011-10-31,23.4058
2011-11-30,22.8003
2011-12-30,26.2380
2012-01-31,28.0608
2012-02-29,28.0423
2012-03-30,30.8867
2012-04-30,31.0734
2012-05-31,28.9048
2012-06-29,26.8698
2012-07-31,28.0617
2012-08-31,30.5190
2012-09-28,30.9914
2012-10-31,33.0892
2012-11-30,34.3469
2012-12-31,35.9499
2013-01-31,37.1200
2013-02-28,36.4155
2013-03-29,0
2013-04-30,38.1806
2013-05-31,39.3345
2013-06-28,39.3715
2013-07-31,44.0090
2013-08-30,44.7710
2013-09-30,46.3853
2013-10-31,48.3893
2013-11-29,50.4395
2013-12-31,55.3170
2014-01-31,56.1155
2014-02-28,57.1260
2014-03-31,61.2960
2014-04-30,59.3385
2014-05-30,60.1265
2014-06-30,60.6145
2014-07-31,64.4660
2014-08-29,63.8600
2014-09-30,65.2545
2014-10-31,61.2220
2014-11-28,68.2868
2014-12-31,71.8833
2015-01-30,71.4758
2015-02-27,76.2068
2015-03-31,73.3035
2015-04-30,69.9585
2015-05-29,67.9888
2015-06-30,71.4940
2015-07-31,66.6835
2015-08-31,63.8410
2015-09-30,59.3370
2015-10-30,61.8605
2015-11-30,63.2225
2015-12-31,58.7728
2016-01-29,51.4640
2016-02-29,45.0035
2016-03-31,48.5440
2016-04-29,46.7185
2016-05-31,46.6160
2016-06-30,53.0365
2016-07-29,52.3750
2016-08-31,50.7340
2016-09-30,52.4080
2016-10-31,57.0455
2016-11-30,55.8935
2016-12-30,58.4975
2017-01-31,60.9640
2017-02-28,61.7265
2017-03-31,62.7330
2017-04-28,62.1810
2017-05-31,62.4135
2017-06-30,64.3290
2017-07-31,64.4525
2017-08-31,58.0060
2017-09-29,54.2705
2017-10-31,49.9210
2017-11-30,50.1275
2017-12-29,49.1110
2018-01-31,47.6215
2018-02-28,44.6095
2018-03-30,0
2018-04-30,37.8750
2018-05-31,31.6000
2018-06-29,33.0345
2018-07-31,32.1995
2018-08-31,35.5975
2018-09-28,35.7060
2018-10-31,32.5920
2018-11-30,31.9145
2018-12-31,29.0445
2019-01-31,28.9910
2019-02-28,31.1415
2019-03-29,31.9145
2019-04-30,34.2350
2019-05-31,34.7865
2019-06-28,37.7045
2019-07-31,40.0770
2019-08-30,32.2425
2019-09-30,35.0960
2019-10-31,34.1110
2019-11-29,35.3405
2019-12-31,34.7125
2020-01-31,36.3825
2020-02-28,38.1035
2020-03-31,22.7300
2020-04-30,22.2920
2020-05-29,26.6390
2020-06-30,34.5150
2020-07-31,32.8190
2020-08-31,34.5140
2020-09-30,31.4930
2020-10-30,27.0540
2020-11-30,31.5303
2020-12-31,33.3650
2021-01-29,31.8325
2021-02-26,31.5533
2021-03-31,36.2535
2021-04-30,39.6670
2021-05-31,0
2021-06-30,41.6435
2021-07-30,41.2935
2021-08-31,42.8495
2021-09-30,43.5475
2021-10-29,43.4960
2021-11-30,35.9155
2021-12-31,32.3300
2022-01-31,33.2930
2022-02-28,30.7980
2022-03-31,30.8675
