,SMA_daily_20
2000-01-31,7.1888
2000-02-29,6.6488
2000-03-31,5.8946
2000-04-28,6.1294
2000-05-31,6.4134
2000-06-30,6.3038
2000-07-31,5.9267
2000-08-31,5.5680
2000-09-29,5.1695
2000-10-31,5.8463
2000-11-30,6.8429
2000-12-29,7.9942
2001-01-31,8.5788
2001-02-28,9.1969
2001-03-30,8.5285
2001-04-30,7.2381
2001-05-31,7.7176
2001-06-29,8.2424
2001-07-31,8.2204
2001-08-31,8.3750
2001-09-28,8.2715
2001-10-31,8.0012
2001-11-30,9.5314
2001-12-31,9.5146
2002-01-31,8.7664
2002-02-28,8.7870
2002-03-29,0
2002-04-30,8.8977
2002-05-31,9.0723
2002-06-28,8.7923
2002-07-31,7.5352
2002-08-30,7.5878
2002-09-30,7.8903
2002-10-31,8.3061
2002-11-29,8.8993
2002-12-31,8.1603
2003-01-31,8.0811
2003-02-28,7.5449
2003-03-31,7.1102
2003-04-30,7.4040
2003-05-30,7.5285
2003-06-30,8.3240
2003-07-31,8.4076
2003-08-29,8.8020
2003-09-30,8.6666
2003-10-31,8.9785
2003-11-28,9.4323
2003-12-31,9.9136
2004-01-30,10.2129
2004-02-27,11.2287
2004-03-31,11.0917
2004-04-30,11.3541
2004-05-31,0
2004-06-30,11.0937
2004-07-30,10.8475
2004-08-31,10.6108
2004-09-30,11.0945
2004-10-29,11.5256
2004-11-30,13.7329
2004-12-31,14.6647
2005-01-31,15.0859
2005-02-28,16.2722
2005-03-31,16.5507
2005-04-29,14.3525
2005-05-31,13.2086
2005-06-30,14.2668
2005-07-29,14.6215
2005-08-31,14.5935
2005-09-30,15.8011
2005-10-31,16.4316
2005-11-30,16.5381
2005-12-30,16.8127
2006-01-31,18.6744
2006-02-28,21.0429
2006-03-31,23.2478
2006-04-28,25.0982
2006-05-31,28.9315
2006-06-30,27.4419
2006-07-31,28.9049
2006-08-31,28.3113
2006-09-29,26.7798
2006-10-31,26.0252
2006-11-30,23.8381
2006-12-29,22.7898
2007-01-31,21.8127
2007-02-28,23.9731
2007-03-30,24.1283
2007-04-30,26.3535
2007-05-31,24.9446
2007-06-29,23.5266
2007-07-31,24.7128
2007-08-31,23.2489
2007-09-28,22.9730
2007-10-31,24.1754
2007-11-30,25.3630
2007-12-31,28.6080
2008-01-31,30.4116
2008-02-29,30.9197
2008-03-31,30.5168
2008-04-30,31.4957
2008-05-30,30.2080
2008-06-30,24.4234
2008-07-31,21.0559
2008-08-29,18.4698
2008-09-30,16.1772
2008-10-31,13.0061
2008-11-28,17.1911
2008-12-31,19.4811
2009-01-30,19.3740
2009-02-27,19.6673
2009-03-31,19.8453
2009-04-30,18.3522
2009-05-29,18.5278
2009-06-30,19.7602
2009-07-31,20.7220
2009-08-31,20.3455
2009-09-30,20.6521
2009-10-30,21.7481
2009-11-30,23.0432
2009-12-31,22.5019
2010-01-29,22.2330
2010-02-26,21.8292
2010-03-31,21.3456
2010-04-30,20.6399
2010-05-31,0
2010-06-30,19.1286
2010-07-30,19.7731
2010-08-31,22.2549
2010-09-30,23.9118
2010-10-29,24.3547
2010-11-30,22.2728
2010-12-31,22.4002
2011-01-31,24.1501
2011-02-28,26.8184
2011-03-31,26.6598
2011-04-29,26.6944
2011-05-31,24.2057
2011-06-30,22.4060
2011-07-29,23.0864
2011-08-31,20.8848
2011-09-30,20.1553
2011-10-31,20.6561
2011-11-30,21.8676
2011-12-30,21.6726
2012-01-31,22.1915
2012-02-29,23.3659
2012-03-30,24.0098
2012-04-30,23.6209
2012-05-31,24.7389
2012-06-29,23.3583
2012-07-31,20.9539
2012-08-31,20.1731
2012-09-28,20.9539
2012-10-31,21.5452
2012-11-30,20.0823
2012-12-31,21.1690
2013-01-31,22.1836
2013-02-28,24.0743
2013-03-29,0
2013-04-30,25.5987
2013-05-31,26.6557
2013-06-28,25.9877
2013-07-31,28.2413
2013-08-30,28.9159
2013-09-30,28.7801
2013-10-31,30.1738
2013-11-29,32.5474
2013-12-31,33.5404
2014-01-31,32.7127
2014-02-28,31.7276
2014-03-31,33.7410
2014-04-30,35.1890
2014-05-30,35.1582
2014-06-30,35.6103
2014-07-31,37.9785
2014-08-29,39.6067
2014-09-30,40.9565
2014-10-31,36.9385
2014-11-28,41.2331
2014-12-31,42.0431
2015-01-30,39.1280
2015-02-27,38.7457
2015-03-31,37.9396
2015-04-30,39.2431
2015-05-29,42.3081
2015-06-30,41.7840
2015-07-31,39.0074
2015-08-31,37.8760
2015-09-30,35.2406
2015-10-30,37.4315
2015-11-30,32.3486
2015-12-31,29.5343
2016-01-29,28.0301
2016-02-29,28.0432
2016-03-31,30.8671
2016-04-29,31.5349
2016-05-31,33.1553
2016-06-30,35.6408
2016-07-29,36.6268
2016-08-31,36.9769
2016-09-30,36.0858
2016-10-31,36.2191
2016-11-30,37.8757
2016-12-30,38.9924
2017-01-31,38.2056
2017-02-28,38.0808
2017-03-31,38.8604
2017-04-28,38.8858
2017-05-31,36.3983
2017-06-30,36.1952
2017-07-31,35.9172
2017-08-31,36.4782
2017-09-29,37.6530
2017-10-31,37.7540
2017-11-30,34.6813
2017-12-29,35.7880
2018-01-31,36.4900
2018-02-28,37.1140
2018-03-30,0
2018-04-30,39.9976
2018-05-31,39.5109
2018-06-29,40.7867
2018-07-31,42.3510
2018-08-31,45.1857
2018-09-28,44.9002
2018-10-31,44.1858
2018-11-30,42.2728
2018-12-31,39.2968
2019-01-31,39.3263
