,SMA_daily_20
2000-01-31,12.7126
2000-02-29,12.2851
2000-03-31,13.2418
2000-04-28,14.1775
2000-05-31,13.7838
2000-06-30,14.0316
2000-07-31,12.8889
2000-08-31,14.5882
2000-09-29,15.1144
2000-10-31,12.8888
2000-11-30,12.2439
2000-12-29,12.0917
2001-01-31,14.2034
2001-02-28,14.2567
2001-03-30,14.8770
2001-04-30,15.2024
2001-05-31,16.2018
2001-06-29,17.1334
2001-07-31,17.6242
2001-08-31,18.0190
2001-09-28,16.6556
2001-10-31,16.5733
2001-11-30,18.2442
2001-12-31,18.2641
2002-01-31,18.1620
2002-02-28,17.9430
2002-03-29,0
2002-04-30,20.7750
2002-05-31,22.1988
2002-06-28,21.2129
2002-07-31,19.4153
2002-08-30,20.4225
2002-09-30,19.9017
2002-10-31,19.5144
2002-11-29,20.7901
2002-12-31,20.9605
2003-01-31,21.4478
2003-02-28,20.8666
2003-03-31,20.8539
2003-04-30,22.0359
2003-05-30,22.6174
2003-06-30,24.1027
2003-07-31,25.4220
2003-08-29,24.7323
2003-09-30,24.1719
2003-10-31,24.7987
2003-11-28,23.4581
2003-12-31,24.4521
2004-01-30,25.1896
2004-02-27,25.7398
2004-03-31,25.5646
2004-04-30,25.7491
2004-05-31,0
2004-06-30,27.0106
2004-07-30,27.1539
2004-08-31,27.8683
2004-09-30,28.5982
2004-10-29,28.9294
2004-11-30,30.0606
2004-12-31,30.3117
2005-01-31,29.7249
2005-02-28,30.4617
2005-03-31,29.7906
2005-04-29,29.5532
2005-05-31,30.4495
2005-06-30,30.9442
2005-07-29,29.9727
2005-08-31,28.8767
2005-09-30,28.7995
2005-10-31,28.6884
2005-11-30,30.6850
2005-12-30,31.6813
2006-01-31,31.0173
2006-02-28,30.2864
2006-03-31,31.9041
2006-04-28,32.1043
2006-05-31,33.9650
2006-06-30,33.3712
2006-07-31,34.5809
2006-08-31,36.3383
2006-09-29,36.8050
2006-10-31,38.0778
2006-11-30,38.3866
2006-12-29,37.8564
2007-01-31,37.8162
2007-02-28,37.8276
2007-03-30,36.5697
2007-04-30,36.6269
2007-05-31,36.8595
2007-06-29,36.2661
2007-07-31,35.3891
2007-08-31,36.3906
2007-09-28,36.9716
2007-10-31,36.7702
2007-11-30,32.5066
2007-12-31,32.2292
2008-01-31,29.5586
2008-02-29,31.8829
2008-03-31,29.0369
2008-04-30,28.7352
2008-05-30,27.5765
2008-06-30,22.1098
2008-07-31,20.5684
2008-08-29,23.8089
2008-09-30,25.7205
2008-10-31,19.4583
2008-11-28,14.5969
2008-12-31,12.3778
2009-01-30,7.9800
2009-02-27,4.4144
2009-03-31,5.0652
2009-04-30,7.5258
2009-05-29,9.8067
2009-06-30,10.6835
2009-07-31,10.9277
2009-08-31,14.4937
2009-09-30,14.6094
2009-10-30,14.3343
2009-11-30,13.4320
2009-12-31,13.1306
2010-01-29,13.6248
2010-02-26,13.1862
2010-03-31,14.7030
2010-04-30,15.7749
2010-05-31,0
2010-06-30,13.1631
2010-07-30,12.2861
2010-08-31,11.2513
2010-09-30,11.5228
2010-10-29,10.5717
2010-11-30,10.0839
2010-12-31,10.8649
2011-01-31,12.2609
2011-02-28,12.3925
2011-03-31,11.9218
2011-04-29,11.0826
2011-05-31,10.2335
2011-06-30,9.2550
2011-07-29,8.7590
2011-08-31,6.3868
2011-09-30,5.8435
2011-10-31,5.5184
2011-11-30,5.0781
2011-12-30,4.6998
2012-01-31,5.8262
2012-02-29,6.8518
2012-03-30,7.8131
2012-04-30,7.5397
2012-05-31,6.3618
2012-06-29,6.6132
2012-07-31,6.4523
2012-08-31,6.8470
2012-09-28,7.6695
2012-10-31,8.0465
2012-11-30,8.2699
2012-12-31,9.4203
2013-01-31,10.0327
2013-02-28,10.1247
2013-03-29,0
2013-04-30,10.4687
2013-05-31,11.4608
2013-06-28,11.3230
2013-07-31,12.2586
2013-08-30,12.4958
2013-09-30,12.4514
2013-10-31,12.3410
2013-11-29,12.8844
2013-12-31,13.4689
2014-01-31,14.5460
2014-02-28,14.3541
2014-03-31,14.9775
2014-04-30,14.0510
2014-05-30,12.9194
2014-06-30,13.4637
2014-07-31,13.5176
2014-08-29,13.5363
2014-09-30,14.5563
2014-10-31,14.4966
2014-11-28,14.9936
2014-12-31,15.3523
2015-01-30,14.1174
2015-02-27,14.1502
2015-03-31,13.8764
2015-04-30,13.7483
2015-05-29,14.4778
2015-06-30,15.2276
2015-07-31,15.4594
2015-08-31,15.0195
2015-09-30,13.9653
2015-10-30,14.2301
2015-11-30,15.4327
2015-12-31,15.2180
2016-01-29,12.9940
2016-02-29,11.0440
2016-03-31,12.0158
2016-04-29,12.5209
2016-05-31,12.7621
2016-06-30,12.1151
2016-07-29,12.3246
2016-08-31,13.6246
2016-09-30,13.9725
2016-10-31,14.6428
2016-11-30,17.1588
2016-12-30,20.2026
2017-01-31,20.5127
2017-02-28,21.3553
2017-03-31,21.9126
2017-04-28,20.8985
2017-05-31,21.1660
2017-06-30,21.1217
2017-07-31,21.9959
2017-08-31,21.7869
2017-09-29,22.1569
2017-10-31,24.2074
2017-11-30,24.5767
2017-12-29,26.6728
2018-01-31,28.5332
2018-02-28,28.8504
2018-03-30,0
2018-04-30,27.5295
2018-05-31,27.7165
2018-06-29,26.9389
2018-07-31,27.3360
2018-08-31,28.5690
2018-09-28,28.2825
2018-10-31,26.0441
2018-11-30,25.7967
2018-12-31,23.1889
2019-01-31,25.6473
2019-02-28,26.8413
2019-03-29,26.6096
2019-04-30,27.7607
2019-05-31,26.7914
2019-06-28,26.3045
2019-07-31,27.9406
2019-08-30,25.6392
2019-09-30,27.5285
2019-10-31,28.5010
2019-11-29,31.1694
2019-12-31,32.7379
2020-01-31,32.5808
2020-02-28,31.7507
2020-03-31,21.3208
2020-04-30,21.6898
2020-05-29,21.9573
2020-06-30,24.4417
2020-07-31,23.1929
2020-08-31,24.9290
2020-09-30,24.1310
2020-10-30,23.6739
2020-11-30,26.0215
2020-12-31,28.5710
2021-01-29,31.0362
2021-02-26,32.5889
2021-03-31,36.9972
2021-04-30,38.8038
2021-05-31,0
2021-06-30,40.7657
2021-07-30,38.2292
2021-08-31,40.4745
2021-09-30,40.6772
2021-10-29,45.2873
2021-11-30,46.3525
2021-12-31,44.0558
2022-01-31,46.7221
2022-02-28,46.6146
2022-03-31,41.9735
