,SMA_daily_60
2000-01-31,11.3728
2000-02-29,11.1419
2000-03-31,10.6605
2000-04-28,11.0626
2000-05-31,12.6448
2000-06-30,14.0655
2000-07-31,14.6270
2000-08-31,15.4103
2000-09-29,16.4753
2000-10-31,17.9154
2000-11-30,18.9276
2000-12-29,19.2317
2001-01-31,19.1989
2001-02-28,19.8352
2001-03-30,20.8236
2001-04-30,21.2793
2001-05-31,21.4561
2001-06-29,21.6092
2001-07-31,21.8868
2001-08-31,22.1859
2001-09-28,22.9248
2001-10-31,25.2069
2001-11-30,26.7288
2001-12-31,27.5276
2002-01-31,27.6780
2002-02-28,29.2313
2002-03-29,0
2002-04-30,33.9753
2002-05-31,35.5629
2002-06-28,37.3279
2002-07-31,37.6690
2002-08-30,37.8857
2002-09-30,37.3935
2002-10-31,36.9922
2002-11-29,34.9032
2002-12-31,32.5563
2003-01-31,31.6139
2003-02-28,30.7093
2003-03-31,29.0331
2003-04-30,27.7258
2003-05-30,27.9838
2003-06-30,28.4028
2003-07-31,29.1463
2003-08-29,29.8172
2003-09-30,30.0932
2003-10-31,28.9905
2003-11-28,28.0372
2003-12-31,28.2359
2004-01-30,29.1924
2004-02-27,29.7114
2004-03-31,28.7802
2004-04-30,28.0745
2004-05-31,0
2004-06-30,29.3364
2004-07-30,30.7488
2004-08-31,31.9833
2004-09-30,32.7392
2004-10-29,32.9993
2004-11-30,33.9339
2004-12-31,34.9271
2005-01-31,35.1380
2005-02-28,35.2872
2005-03-31,35.6865
2005-04-29,36.7974
2005-05-31,37.9237
2005-06-30,38.8955
2005-07-29,39.3196
2005-08-31,38.9075
2005-09-30,38.4268
2005-10-31,38.1238
2005-11-30,37.6484
2005-12-30,37.9795
2006-01-31,39.0803
2006-02-28,41.3967
2006-03-31,44.2780
2006-04-28,46.1170
2006-05-31,46.7745
2006-06-30,46.0074
2006-07-31,46.1828
2006-08-31,48.3902
2006-09-29,50.9675
2006-10-31,53.3382
2006-11-30,54.5143
2006-12-29,56.1576
2007-01-31,57.9329
2007-02-28,60.5580
2007-03-30,62.1011
2007-04-30,62.2402
2007-05-31,61.7014
2007-06-29,61.2527
2007-07-31,61.7292
2007-08-31,61.8197
2007-09-28,63.0765
2007-10-31,65.6856
2007-11-30,68.6074
2007-12-31,69.9886
2008-01-31,69.3132
2008-02-29,68.6486
2008-03-31,67.1765
2008-04-30,66.7476
2008-05-30,67.2220
2008-06-30,67.8868
2008-07-31,67.3976
2008-08-29,68.6103
2008-09-30,71.0626
2008-10-31,67.6722
2008-11-28,59.5759
2008-12-31,52.1116
2009-01-30,51.2324
2009-02-27,51.7127
2009-03-31,48.2635
2009-04-30,46.8624
2009-05-29,48.6386
2009-06-30,52.9225
2009-07-31,53.3907
2009-08-31,51.8253
2009-09-30,50.8205
2009-10-30,49.9828
2009-11-30,50.0829
2009-12-31,50.2218
2010-01-29,51.2179
2010-02-26,51.5760
2010-03-31,53.3755
2010-04-30,55.3627
2010-05-31,0
2010-06-30,55.4513
2010-07-30,53.2841
2010-08-31,51.5463
2010-09-30,49.9211
2010-10-29,49.0417
2010-11-30,48.6572
2010-12-31,48.5700
2011-01-31,49.8822
2011-02-28,52.4939
2011-03-31,55.5712
2011-04-29,56.3275
2011-05-31,56.1061
2011-06-30,55.8967
2011-07-29,56.1472
2011-08-31,54.3439
2011-09-30,52.8917
2011-10-31,52.5897
2011-11-30,54.0284
2011-12-30,55.6145
2012-01-31,57.2708
2012-02-29,60.0753
2012-03-30,63.1523
2012-04-30,65.4365
2012-05-31,64.9814
2012-06-29,63.6579
2012-07-31,63.3365
2012-08-31,65.7290
2012-09-28,67.7029
2012-10-31,69.3744
2012-11-30,69.5940
2012-12-31,69.7761
2013-01-31,69.9512
2013-02-28,69.3350
2013-03-29,0
2013-04-30,70.9162
2013-05-31,75.8729
2013-06-28,79.6215
2013-07-31,84.6868
2013-08-30,90.2718
2013-09-30,95.8757
2013-10-31,99.4524
2013-11-29,103.6458
2013-12-31,108.0697
2014-01-31,114.1081
2014-02-28,119.4100
2014-03-31,125.4970
2014-04-30,128.5924
2014-05-30,129.8791
2014-06-30,130.7700
2014-07-31,132.1913
2014-08-29,134.4038
2014-09-30,138.6665
2014-10-31,143.3595
2014-11-28,147.7203
2014-12-31,152.1916
2015-01-30,156.3969
2015-02-27,159.3577
2015-03-31,162.7164
2015-04-30,164.2487
2015-05-29,162.2725
2015-06-30,159.5675
2015-07-31,161.1787
2015-08-31,166.2364
2015-09-30,171.0153
2015-10-30,174.8926
2015-11-30,179.1476
2015-12-31,183.3305
2016-01-29,183.2680
2016-02-29,181.7079
2016-03-31,182.6754
2016-04-29,187.4253
