,SMA_daily_60
2000-01-31,24.9665
2000-02-29,23.4077
2000-03-31,21.4803
2000-04-28,21.5405
2000-05-31,22.7665
2000-06-30,23.8979
2000-07-31,24.2543
2000-08-31,24.3175
2000-09-29,25.4250
2000-10-31,27.3846
2000-11-30,28.4014
2000-12-29,29.6414
2001-01-31,30.6141
2001-02-28,31.9099
2001-03-30,31.0044
2001-04-30,30.0492
2001-05-31,30.0577
2001-06-29,31.7355
2001-07-31,33.5875
2001-08-31,34.6264
2001-09-28,34.0872
2001-10-31,33.1461
2001-11-30,32.6550
2001-12-31,33.2182
2002-01-31,34.4075
2002-02-28,34.8648
2002-03-29,0
2002-04-30,37.5486
2002-05-31,38.3765
2002-06-28,37.8361
2002-07-31,37.0409
2002-08-30,37.0118
2002-09-30,36.6723
2002-10-31,36.4918
2002-11-29,35.2961
2002-12-31,34.6137
2003-01-31,33.6944
2003-02-28,32.6235
2003-03-31,31.2563
2003-04-30,29.5562
2003-05-30,29.4255
2003-06-30,30.9776
2003-07-31,32.5669
2003-08-29,33.0538
2003-09-30,32.9387
2003-10-31,33.4617
2003-11-28,33.7609
2003-12-31,33.9146
2004-01-30,34.1235
2004-02-27,34.0814
2004-03-31,33.5597
2004-04-30,32.8989
2004-05-31,0
2004-06-30,31.9382
2004-07-30,31.3437
2004-08-31,30.4399
2004-09-30,29.4535
2004-10-29,29.2485
2004-11-30,29.7135
2004-12-31,29.4316
2005-01-31,28.8884
2005-02-28,28.1167
2005-03-31,27.3741
2005-04-29,26.6336
2005-05-31,26.1149
2005-06-30,25.8497
2005-07-29,25.8802
2005-08-31,25.8540
2005-09-30,25.4187
2005-10-31,24.3565
2005-11-30,24.0930
2005-12-30,24.3163
2006-01-31,24.4768
2006-02-28,23.9681
2006-03-31,24.0782
2006-04-28,24.4313
2006-05-31,24.7119
2006-06-30,24.3731
2006-07-31,23.9875
2006-08-31,24.2454
2006-09-29,24.6368
2006-10-31,25.0405
2006-11-30,25.2539
2006-12-29,25.7374
2007-01-31,25.9544
2007-02-28,26.1495
2007-03-30,26.0330
2007-04-30,26.0414
2007-05-31,26.3975
2007-06-29,27.0648
2007-07-31,27.0209
2007-08-31,25.9913
2007-09-28,24.6601
2007-10-31,23.0793
2007-11-30,21.2174
2007-12-31,19.6352
2008-01-31,18.0470
2008-02-29,17.4446
2008-03-31,16.4422
2008-04-30,15.7191
2008-05-30,14.8334
2008-06-30,12.7139
2008-07-31,10.5306
2008-08-29,9.3588
2008-09-30,10.3351
2008-10-31,9.8635
2008-11-28,8.6997
2008-12-31,6.7732
2009-01-30,5.3991
2009-02-27,3.6755
2009-03-31,2.1269
2009-04-30,1.8197
2009-05-29,3.0018
2009-06-30,4.3104
2009-07-31,5.2716
2009-08-31,6.0483
2009-09-30,6.8049
2009-10-30,7.2898
2009-11-30,7.1265
2009-12-31,7.1462
2010-01-29,7.4998
2010-02-26,8.0266
2010-03-31,8.8706
2010-04-30,9.5909
2010-05-31,0
2010-06-30,9.9663
2010-07-30,9.4653
2010-08-31,9.1295
2010-09-30,8.8557
2010-10-29,8.7730
2010-11-30,8.9667
2010-12-31,9.4962
2011-01-31,9.9992
2011-02-28,10.5916
2011-03-31,10.4860
2011-04-29,10.2201
2011-05-31,9.7195
2011-06-30,9.3493
2011-07-29,9.1385
2011-08-31,8.5116
2011-09-30,7.9348
2011-10-31,7.6996
2011-11-30,8.1875
2011-12-30,8.7423
2012-01-31,9.2506
2012-02-29,9.7036
2012-03-30,10.1382
2012-04-30,10.3483
2012-05-31,10.4344
2012-06-29,10.1224
2012-07-31,10.0004
2012-08-31,10.3265
2012-09-28,10.9018
2012-10-31,11.3446
2012-11-30,11.3209
2012-12-31,11.1645
2013-01-31,11.3854
