,SMA_daily_60
2000-01-31,7.5341
2000-02-29,6.9300
2000-03-31,6.5625
2000-04-28,6.8418
2000-05-31,7.4338
2000-06-30,7.8777
2000-07-31,8.0402
2000-08-31,8.3797
2000-09-29,9.0830
2000-10-31,9.8457
2000-11-30,10.6847
2000-12-29,11.1089
2001-01-31,11.0075
2001-02-28,10.5728
2001-03-30,9.7582
2001-04-30,9.4899
2001-05-31,9.6219
2001-06-29,10.2427
2001-07-31,10.4368
2001-08-31,9.9359
2001-09-28,9.3582
2001-10-31,8.7979
2001-11-30,8.5883
2001-12-31,8.4483
2002-01-31,8.3776
2002-02-28,8.2863
2002-03-29,0
2002-04-30,9.1483
2002-05-31,9.7242
2002-06-28,9.9954
2002-07-31,9.9626
2002-08-30,9.9927
2002-09-30,9.8514
2002-10-31,10.1680
2002-11-29,10.2650
2002-12-31,10.2315
2003-01-31,10.2797
2003-02-28,10.2471
2003-03-31,10.4776
2003-04-30,10.6871
2003-05-30,10.8810
2003-06-30,10.8239
2003-07-31,10.6119
2003-08-29,10.5538
2003-09-30,10.5817
2003-10-31,10.9912
2003-11-28,11.3766
2003-12-31,11.8510
2004-01-30,11.9313
2004-02-27,12.4233
2004-03-31,13.0240
2004-04-30,13.6660
2004-05-31,0
2004-06-30,13.7703
2004-07-30,13.6802
2004-08-31,13.5198
2004-09-30,13.3977
2004-10-29,13.1867
2004-11-30,12.9612
2004-12-31,12.9633
2005-01-31,13.1794
2005-02-28,13.3067
2005-03-31,13.1412
2005-04-29,12.8569
2005-05-31,13.0902
2005-06-30,13.7238
2005-07-29,14.4985
2005-08-31,14.9072
2005-09-30,15.0807
2005-10-31,15.2540
2005-11-30,15.8322
2005-12-30,16.1130
2006-01-31,16.3322
2006-02-28,16.1823
2006-03-31,16.0712
2006-04-28,15.8662
2006-05-31,15.9571
2006-06-30,16.0165
2006-07-31,15.9013
2006-08-31,15.3988
2006-09-29,15.2799
2006-10-31,15.3823
2006-11-30,15.4955
2006-12-29,15.4863
2007-01-31,15.7341
2007-02-28,16.1552
2007-03-30,16.3914
2007-04-30,16.5960
2007-05-31,17.1713
2007-06-29,17.8977
2007-07-31,18.2464
2007-08-31,18.4161
2007-09-28,18.7058
2007-10-31,19.5596
2007-11-30,20.4580
2007-12-31,21.1931
2008-01-31,21.6209
2008-02-29,21.8058
2008-03-31,21.9847
2008-04-30,22.5310
2008-05-30,23.1294
2008-06-30,23.4058
2008-07-31,22.4506
2008-08-29,21.0396
2008-09-30,20.3091
2008-10-31,18.4720
2008-11-28,16.9604
2008-12-31,15.1733
2009-01-30,14.4443
2009-02-27,11.9827
2009-03-31,8.4605
2009-04-30,7.4185
2009-05-29,9.2502
2009-06-30,11.2602
2009-07-31,12.0521
2009-08-31,12.8893
2009-09-30,14.1682
2009-10-30,15.4562
2009-11-30,15.8757
2009-12-31,16.5690
2010-01-29,17.2927
2010-02-26,17.8383
2010-03-31,18.7717
2010-04-30,19.3827
2010-05-31,0
2010-06-30,17.7093
2010-07-30,16.9743
2010-08-31,17.4960
2010-09-30,18.5982
2010-10-29,19.3629
2010-11-30,20.2827
2010-12-31,20.8452
2011-01-31,21.1222
2011-02-28,21.5381
2011-03-31,21.3088
2011-04-29,20.8973
2011-05-31,20.2300
2011-06-30,19.1675
2011-07-29,18.1585
2011-08-31,16.3824
2011-09-30,14.9323
2011-10-31,14.3914
2011-11-30,15.3103
2011-12-30,16.4418
2012-01-31,17.0438
2012-02-29,17.7603
2012-03-30,18.2955
2012-04-30,17.9841
2012-05-31,17.1456
2012-06-29,16.4465
2012-07-31,16.3992
2012-08-31,17.1717
2012-09-28,18.0498
2012-10-31,18.9074
2012-11-30,19.6629
2012-12-31,20.4384
2013-01-31,20.9748
2013-02-28,20.9069
2013-03-29,0
2013-04-30,20.4020
2013-05-31,21.1733
2013-06-28,21.9657
2013-07-31,23.1705
2013-08-30,23.9764
2013-09-30,24.5558
2013-10-31,25.3045
2013-11-29,26.1936
2013-12-31,26.8806
2014-01-31,26.8077
2014-02-28,26.3945
2014-03-31,26.1191
2014-04-30,25.9718
2014-05-30,25.9125
2014-06-30,25.7770
2014-07-31,25.9020
2014-08-29,25.6676
2014-09-30,25.2475
2014-10-31,24.6357
2014-11-28,24.5172
2014-12-31,24.7671
2015-01-30,24.9149
2015-02-27,25.2358
2015-03-31,25.7130
2015-04-30,26.6115
2015-05-29,26.8724
2015-06-30,26.8286
2015-07-31,26.5726
2015-08-31,26.4385
2015-09-30,25.7722
2015-10-30,25.6598
2015-11-30,26.2388
2015-12-31,26.8228
2016-01-29,26.2398
2016-02-29,25.4213
2016-03-31,25.6907
2016-04-29,27.1438
2016-05-31,28.6894
2016-06-30,29.8475
2016-07-29,30.7364
2016-08-31,31.4005
2016-09-30,31.8737
2016-10-31,31.5741
2016-11-30,31.3292
2016-12-30,30.9722
2017-01-31,30.9950
2017-02-28,30.9127
2017-03-31,31.4037
2017-04-28,32.0178
2017-05-31,32.6103
2017-06-30,33.5253
2017-07-31,34.1649
2017-08-31,35.3377
2017-09-29,36.1193
2017-10-31,36.9922
2017-11-30,37.6472
2017-12-29,38.5164
2018-01-31,39.3472
2018-02-28,39.8125
2018-03-30,0
2018-04-30,40.2507
2018-05-31,40.7600
2018-06-29,40.9824
2018-07-31,40.6436
2018-08-31,41.1900
