,SMA_daily_60
2000-01-31,26.0062
2000-02-29,26.7755
2000-03-31,26.7590
2000-04-28,26.9133
2000-05-31,29.0248
2000-06-30,30.6511
2000-07-31,31.8761
2000-08-31,33.7034
2000-09-29,35.7496
2000-10-31,37.0019
2000-11-30,37.2966
2000-12-29,36.3842
2001-01-31,34.4507
2001-02-28,33.4693
2001-03-30,31.0938
2001-04-30,29.8216
2001-05-31,29.2835
2001-06-29,30.4838
2001-07-31,31.1526
2001-08-31,30.4169
2001-09-28,29.1792
2001-10-31,29.4602
2001-11-30,30.2525
2001-12-31,31.8986
2002-01-31,32.1100
2002-02-28,32.0348
2002-03-29,0
2002-04-30,33.3310
2002-05-31,32.9269
2002-06-28,31.4090
2002-07-31,29.3274
2002-08-30,28.5882
2002-09-30,28.0813
2002-10-31,28.1520
2002-11-29,28.2649
2002-12-31,29.0879
2003-01-31,29.3292
2003-02-28,28.0937
2003-03-31,26.9750
2003-04-30,27.0226
2003-05-30,28.8181
2003-06-30,31.0913
2003-07-31,32.3222
2003-08-29,32.5239
2003-09-30,31.8796
2003-10-31,31.0714
2003-11-28,29.9622
2003-12-31,29.2824
2004-01-30,29.5642
2004-02-27,30.3352
2004-03-31,30.6487
2004-04-30,30.2913
2004-05-31,0
2004-06-30,28.8494
2004-07-30,28.6558
2004-08-31,28.7361
2004-09-30,29.1460
2004-10-29,27.2097
2004-11-30,23.5831
2004-12-31,20.1086
2005-01-31,19.9602
2005-02-28,20.8416
2005-03-31,20.6972
2005-04-29,20.1476
2005-05-31,19.5808
2005-06-30,19.1009
2005-07-29,19.2516
2005-08-31,18.8762
2005-09-30,19.1943
2005-10-31,19.2247
2005-11-30,19.7650
2005-12-30,20.5034
2006-01-31,21.1159
2006-02-28,21.2518
2006-03-31,20.7811
2006-04-28,20.4854
2006-05-31,20.1739
2006-06-30,19.5620
2006-07-31,18.7591
2006-08-31,18.0223
2006-09-29,18.1358
2006-10-31,18.7017
2006-11-30,20.1598
2006-12-29,20.9436
2007-01-31,21.4509
2007-02-28,21.0624
2007-03-30,20.6514
2007-04-30,20.7625
2007-05-31,21.4028
2007-06-29,22.0188
2007-07-31,21.8425
2007-08-31,20.4773
2007-09-28,19.2491
2007-10-31,18.2941
2007-11-30,17.9756
2007-12-31,18.0151
2008-01-31,18.3269
2008-02-29,18.6761
2008-03-31,18.5792
2008-04-30,18.6043
2008-05-30,19.1106
2008-06-30,19.4723
2008-07-31,19.6878
2008-08-29,20.6236
2008-09-30,22.2226
2008-10-31,22.0876
2008-11-28,20.5261
2008-12-31,18.2480
2009-01-30,16.9775
2009-02-27,15.8946
2009-03-31,14.8017
2009-04-30,14.6054
2009-05-29,14.7675
2009-06-30,14.9733
2009-07-31,14.7326
2009-08-31,15.7588
2009-09-30,16.7289
2009-10-30,18.0925
2009-11-30,18.1368
2009-12-31,17.6503
2010-01-29,16.9756
2010-02-26,16.8206
2010-03-31,17.5329
