,SMA_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,19.4074
2000-11-30,17.0283
2000-12-29,13.8768
2001-01-31,10.5850
2001-02-28,8.6994
2001-03-30,6.7763
2001-04-30,5.4423
2001-05-31,4.3535
2001-06-29,4.7533
2001-07-31,5.4502
2001-08-31,5.6808
2001-09-28,5.2769
2001-10-31,4.5208
2001-11-30,4.2509
2001-12-31,4.8252
2002-01-31,5.1405
2002-02-28,4.7437
2002-03-29,0
2002-04-30,3.9983
2002-05-31,3.9601
2002-06-28,3.5120
2002-07-31,2.8486
2002-08-30,2.3815
2002-09-30,1.9750
2002-10-31,1.8619
2002-11-29,2.0074
2002-12-31,2.0543
2003-01-31,1.9450
2003-02-28,1.6122
2003-03-31,1.3960
2003-04-30,1.2223
2003-05-30,1.1478
2003-06-30,1.2974
2003-07-31,1.5021
2003-08-29,1.5877
2003-09-30,1.8552
2003-10-31,2.3165
2003-11-28,2.7980
2003-12-31,3.2788
2004-01-30,3.7317
2004-02-27,3.8780
2004-03-31,3.8514
2004-04-30,3.6395
2004-05-31,0
2004-06-30,3.4772
2004-07-30,3.1373
2004-08-31,2.8074
2004-09-30,2.7993
2004-10-29,3.0479
2004-11-30,3.3689
2004-12-31,3.7035
2005-01-31,4.1230
2005-02-28,4.5369
2005-03-31,4.3974
2005-04-29,4.3054
2005-05-31,4.4239
2005-06-30,5.1793
2005-07-29,5.8352
2005-08-31,6.1192
2005-09-30,6.2786
2005-10-31,6.4893
2005-11-30,7.1534
2005-12-30,7.5086
2006-01-31,8.2550
2006-02-28,9.3815
2006-03-31,11.4364
2006-04-28,12.6892
2006-05-31,13.5114
2006-06-30,13.8227
2006-07-31,14.6742
2006-08-31,16.0156
2006-09-29,17.1047
2006-10-31,17.9413
2006-11-30,19.1618
2006-12-29,20.0978
2007-01-31,20.0117
2007-02-28,19.2554
2007-03-30,17.5265
2007-04-30,16.1911
2007-05-31,15.7968
2007-06-29,17.2608
2007-07-31,19.0728
2007-08-31,21.7537
2007-09-28,23.5847
2007-10-31,26.2414
2007-11-30,27.4363
2007-12-31,28.3684
2008-01-31,29.4610
2008-02-29,32.2856
2008-03-31,34.3088
2008-04-30,36.4725
2008-05-30,37.6432
2008-06-30,39.3372
2008-07-31,41.4592
2008-08-29,43.5069
2008-09-30,43.4684
2008-10-31,37.9937
2008-11-28,31.7023
2008-12-31,25.3693
2009-01-30,24.7043
2009-02-27,27.5760
2009-03-31,31.9392
2009-04-30,34.9614
2009-05-29,35.9192
2009-06-30,36.6352
2009-07-31,35.8842
2009-08-31,35.6178
2009-09-30,36.3468
2009-10-30,38.7832
2009-11-30,37.1543
2009-12-31,33.0547
2010-01-29,31.6778
2010-02-26,33.5180
2010-03-31,37.5197
2010-04-30,38.2177
2010-05-31,0
2010-06-30,41.2321
2010-07-30,42.8908
2010-08-31,44.3039
2010-09-30,45.5110
2010-10-29,47.8017
2010-11-30,52.3365
2010-12-31,57.9227
2011-01-31,63.5333
2011-02-28,67.4267
2011-03-31,68.2178
2011-04-29,68.2602
2011-05-31,69.1288
2011-06-30,71.7388
2011-07-29,72.6693
2011-08-31,64.6443
2011-09-30,54.9865
2011-10-31,41.9515
2011-11-30,34.8283
2011-12-30,29.0517
2012-01-31,32.3945
2012-02-29,39.8566
2012-03-30,47.9051
2012-04-30,50.0734
