,SMA_daily_60
2000-01-31,8.8311
2000-02-29,8.2052
2000-03-31,7.8447
2000-04-28,8.1530
2000-05-31,9.1276
2000-06-30,9.9944
2000-07-31,10.1690
2000-08-31,10.5213
2000-09-29,11.2035
2000-10-31,12.1008
2000-11-30,12.2325
2000-12-29,11.6742
2001-01-31,11.2227
2001-02-28,10.9042
2001-03-30,10.9317
2001-04-30,11.0197
2001-05-31,11.5618
2001-06-29,11.9786
2001-07-31,11.8615
2001-08-31,11.4578
2001-09-28,11.2550
2001-10-31,11.2615
2001-11-30,11.0582
2001-12-31,11.2569
2002-01-31,11.4847
2002-02-28,11.6983
2002-03-29,0
2002-04-30,12.1650
2002-05-31,12.3324
2002-06-28,11.9670
2002-07-31,11.3970
2002-08-30,10.8165
2002-09-30,10.3848
2002-10-31,10.1756
2002-11-29,9.9707
2002-12-31,9.9753
2003-01-31,10.0110
2003-02-28,10.0778
2003-03-31,10.2694
2003-04-30,10.5751
2003-05-30,10.8064
2003-06-30,11.0643
2003-07-31,11.2592
2003-08-29,11.3782
2003-09-30,11.5079
2003-10-31,11.8692
2003-11-28,12.0479
2003-12-31,12.5352
2004-01-30,13.2043
2004-02-27,13.9152
2004-03-31,14.4992
2004-04-30,14.9178
2004-05-31,0
2004-06-30,15.8288
2004-07-30,16.2908
2004-08-31,16.4193
2004-09-30,16.6831
2004-10-29,17.2511
2004-11-30,18.3265
2004-12-31,18.8273
2005-01-31,19.0872
2005-02-28,20.0557
2005-03-31,21.7816
2005-04-29,23.1947
2005-05-31,23.1901
2005-06-30,23.7955
2005-07-29,25.0403
2005-08-31,27.0744
2005-09-30,28.7210
2005-10-31,28.8936
2005-11-30,28.9004
2005-12-30,27.6757
2006-01-31,27.7484
2006-02-28,27.3781
2006-03-31,27.6632
2006-04-28,28.3936
2006-05-31,29.0431
2006-06-30,29.0505
2006-07-31,28.9238
2006-08-31,29.5367
2006-09-29,29.1694
2006-10-31,27.9548
2006-11-30,27.5562
2006-12-29,29.5103
2007-01-31,30.3076
2007-02-28,30.8474
2007-03-30,30.3434
2007-04-30,31.1259
2007-05-31,32.2600
2007-06-29,34.0455
2007-07-31,36.4093
2007-08-31,37.3837
2007-09-28,38.4922
2007-10-31,38.8272
2007-11-30,38.9172
2007-12-31,38.7167
2008-01-31,37.8994
2008-02-29,37.8883
2008-03-31,36.8524
2008-04-30,37.3371
2008-05-30,39.0690
2008-06-30,41.8372
2008-07-31,42.3808
2008-08-29,40.8596
2008-09-30,37.7183
2008-10-31,32.6207
