,SMA_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,8.8525
2001-05-31,8.4499
2001-06-29,8.7441
2001-07-31,8.8203
2001-08-31,7.7282
2001-09-28,6.7607
2001-10-31,5.3378
2001-11-30,4.3494
2001-12-31,4.2649
2002-01-31,4.5496
2002-02-28,4.5934
2002-03-29,0
2002-04-30,4.5430
2002-05-31,4.3387
2002-06-28,4.0300
2002-07-31,3.3637
2002-08-30,2.8329
2002-09-30,2.6215
2002-10-31,2.5956
2002-11-29,2.4211
2002-12-31,2.3861
2003-01-31,2.7510
2003-02-28,3.3072
2003-03-31,4.1297
2003-04-30,5.3315
2003-05-30,6.9230
2003-06-30,8.8767
2003-07-31,11.1397
2003-08-29,11.9210
2003-09-30,12.4838
2003-10-31,13.3024
2003-11-28,15.0683
2003-12-31,16.3436
2004-01-30,17.8092
2004-02-27,18.8588
2004-03-31,19.6043
2004-04-30,19.7620
2004-05-31,0
2004-06-30,19.2388
2004-07-30,18.0433
2004-08-31,16.6307
2004-09-30,15.6332
2004-10-29,14.6107
2004-11-30,13.1144
2004-12-31,11.3804
2005-01-31,10.5043
2005-02-28,9.5907
2005-03-31,8.1673
2005-04-29,7.2110
2005-05-31,7.3207
2005-06-30,7.5791
2005-07-29,7.4977
2005-08-31,6.9559
2005-09-30,6.7568
2005-10-31,6.7642
2005-11-30,6.8325
2005-12-30,6.8197
2006-01-31,6.9159
2006-02-28,7.3602
2006-03-31,8.1214
2006-04-28,8.6240
2006-05-31,8.5122
2006-06-30,8.0711
2006-07-31,7.3806
2006-08-31,6.7303
2006-09-29,6.6127
2006-10-31,9.2135
2006-11-30,11.6775
2006-12-29,13.6255
2007-01-31,13.6805
2007-02-28,14.8983
2007-03-30,15.8607
2007-04-30,16.9808
2007-05-31,19.2230
2007-06-29,21.8376
2007-07-31,24.1743
2007-08-31,25.1822
2007-09-28,25.3323
2007-10-31,25.2707
2007-11-30,22.4760
2007-12-31,19.9278
2008-01-31,16.1478
2008-02-29,14.9078
2008-03-31,12.8715
2008-04-30,11.6150
2008-05-30,11.5315
2008-06-30,11.7655
2008-07-31,11.9102
2008-08-29,11.7447
2008-09-30,12.0063
2008-10-31,10.4375
2008-11-28,8.5358
2008-12-31,7.0867
2009-01-30,7.8485
2009-02-27,8.2703
2009-03-31,8.0300
2009-04-30,8.4108
2009-05-29,9.7482
2009-06-30,10.9893
2009-07-31,10.8982
2009-08-31,10.9197
2009-09-30,12.0560
2009-10-30,14.1197
2009-11-30,15.4030
2009-12-31,16.6940
2010-01-29,17.1295
2010-02-26,17.6222
2010-03-31,18.2220
2010-04-30,18.4343
2010-05-31,0
2010-06-30,16.2147
2010-07-30,15.4079
2010-08-31,15.8414
2010-09-30,17.2490
2010-10-29,18.3540
2010-11-30,18.6423
2010-12-31,18.6923
2011-01-31,19.1245
2011-02-28,20.0486
2011-03-31,20.7075
2011-04-29,21.3088
2011-05-31,22.3247
2011-06-30,23.1562
2011-07-29,23.3202
2011-08-31,21.3837
2011-09-30,19.1444
2011-10-31,17.2870
2011-11-30,18.8317
2011-12-30,21.6576
2012-01-31,23.8213
2012-02-29,25.0186
2012-03-30,25.9065
2012-04-30,27.2768
2012-05-31,29.1125
2012-06-29,30.7065
