,SMA_daily_60
2000-01-31,4.2091
2000-02-29,3.9250
2000-03-31,4.0723
2000-04-28,4.8928
2000-05-31,6.1308
2000-06-30,6.6899
2000-07-31,7.0677
2000-08-31,7.9261
2000-09-29,8.5812
2000-10-31,8.3891
2000-11-30,8.2182
2000-12-29,8.3070
2001-01-31,8.3772
2001-02-28,7.9377
2001-03-30,7.5964
2001-04-30,7.6447
2001-05-31,8.1436
2001-06-29,8.4566
2001-07-31,8.9533
2001-08-31,9.8549
2001-09-28,9.9560
2001-10-31,9.8901
2001-11-30,9.4426
2001-12-31,9.4525
2002-01-31,9.4128
2002-02-28,9.3784
2002-03-29,0
2002-04-30,9.7681
2002-05-31,9.4695
2002-06-28,9.1768
2002-07-31,8.4073
2002-08-30,7.3899
2002-09-30,6.4251
2002-10-31,5.9833
2002-11-29,6.2640
2002-12-31,6.6628
2003-01-31,6.8300
2003-02-28,6.5865
2003-03-31,6.2921
2003-04-30,6.3691
2003-05-30,6.6745
2003-06-30,7.3004
2003-07-31,8.0008
2003-08-29,8.6698
2003-09-30,9.3726
2003-10-31,10.1005
2003-11-28,10.8321
2003-12-31,12.1423
2004-01-30,13.5966
2004-02-27,14.6626
2004-03-31,15.2037
2004-04-30,15.4476
2004-05-31,0
2004-06-30,14.6460
2004-07-30,13.8936
2004-08-31,13.7477
2004-09-30,13.6706
2004-10-29,14.1339
2004-11-30,14.7657
2004-12-31,15.5229
2005-01-31,16.0238
2005-02-28,16.4585
2005-03-31,16.9288
2005-04-29,17.2945
2005-05-31,17.0347
2005-06-30,16.4928
2005-07-29,16.2804
2005-08-31,15.4198
2005-09-30,14.3406
2005-10-31,13.2319
2005-11-30,12.9533
2005-12-30,13.2933
2006-01-31,13.8928
2006-02-28,14.3894
2006-03-31,14.6451
2006-04-28,14.7705
2006-05-31,14.7720
2006-06-30,14.8156
2006-07-31,15.4498
2006-08-31,15.6764
2006-09-29,15.6799
2006-10-31,15.2009
2006-11-30,15.0862
2006-12-29,14.8086
2007-01-31,14.3973
2007-02-28,14.3446
2007-03-30,14.3785
2007-04-30,14.7903
2007-05-31,14.6984
2007-06-29,14.4265
2007-07-31,13.8423
2007-08-31,12.4833
2007-09-28,11.4088
2007-10-31,10.1213
2007-11-30,9.5420
2007-12-31,9.0702
2008-01-31,8.4726
2008-02-29,8.4262
2008-03-31,7.9902
2008-04-30,7.9546
2008-05-30,8.0606
2008-06-30,8.5643
2008-07-31,8.9329
2008-08-29,9.4093
2008-09-30,10.3420
2008-10-31,10.2646
2008-11-28,9.1452
2008-12-31,6.8527
2009-01-30,5.6793
2009-02-27,5.2601
2009-03-31,5.8401
2009-04-30,6.6934
2009-05-29,7.5035
2009-06-30,7.7806
2009-07-31,7.6214
2009-08-31,7.6556
2009-09-30,7.8660
2009-10-30,8.1094
2009-11-30,8.0440
