,SMA_daily_60
2000-01-31,5.3691
2000-02-29,5.4969
2000-03-31,5.5861
2000-04-28,5.5636
2000-05-31,5.8373
2000-06-30,6.0731
2000-07-31,6.1609
2000-08-31,6.1966
2000-09-29,6.1509
2000-10-31,5.8923
2000-11-30,5.6765
2000-12-29,5.5779
2001-01-31,5.6569
2001-02-28,5.8444
2001-03-30,6.0722
2001-04-30,6.2745
2001-05-31,6.5687
2001-06-29,6.9000
2001-07-31,7.1868
2001-08-31,7.4251
2001-09-28,7.3989
2001-10-31,7.3340
2001-11-30,7.3949
2001-12-31,7.7752
2002-01-31,8.1873
2002-02-28,8.5007
2002-03-29,0
2002-04-30,9.2679
2002-05-31,9.5422
2002-06-28,9.6091
2002-07-31,9.5972
2002-08-30,9.7861
2002-09-30,9.9591
2002-10-31,9.9911
2002-11-29,9.9081
2002-12-31,9.9788
2003-01-31,10.1759
2003-02-28,10.3894
2003-03-31,10.6276
2003-04-30,11.0905
2003-05-30,11.5490
2003-06-30,11.9709
2003-07-31,12.4844
2003-08-29,12.8322
2003-09-30,13.1590
2003-10-31,13.6569
2003-11-28,14.2442
2003-12-31,15.0750
2004-01-30,15.8352
2004-02-27,16.7495
2004-03-31,18.0341
2004-04-30,17.9677
2004-05-31,0
2004-06-30,16.4316
2004-07-30,17.0761
2004-08-31,18.1749
2004-09-30,19.0838
2004-10-29,20.2458
2004-11-30,21.5412
2004-12-31,22.8910
2005-01-31,23.0837
2005-02-28,22.9978
2005-03-31,22.1798
2005-04-29,22.0769
2005-05-31,22.4213
2005-06-30,23.8672
2005-07-29,25.3214
2005-08-31,26.0344
2005-09-30,25.8992
2005-10-31,25.2169
2005-11-30,25.4075
2005-12-30,25.9748
2006-01-31,27.1494
2006-02-28,27.8758
2006-03-31,28.7368
2006-04-28,28.9249
2006-05-31,28.9987
2006-06-30,28.6458
2006-07-31,28.6750
2006-08-31,28.9883
2006-09-29,29.8811
2006-10-31,31.0364
2006-11-30,32.3593
2006-12-29,33.6249
2007-01-31,35.3832
2007-02-28,37.6991
2007-03-30,38.8733
2007-04-30,39.5009
2007-05-31,38.5584
2007-06-29,37.6621
2007-07-31,35.6790
2007-08-31,34.1883
2007-09-28,34.1739
2007-10-31,35.7732
2007-11-30,35.5356
2007-12-31,34.2563
2008-01-31,30.9186
