,SMA_daily_60
2000-01-31,7.3694
2000-02-29,6.5567
2000-03-31,6.3346
2000-04-28,6.5177
2000-05-31,7.0717
2000-06-30,7.4742
2000-07-31,7.8145
2000-08-31,8.0709
2000-09-29,8.3779
2000-10-31,8.3609
2000-11-30,8.7891
2000-12-29,9.2092
2001-01-31,9.5437
2001-02-28,9.4516
2001-03-30,9.2194
2001-04-30,9.0673
2001-05-31,9.0654
2001-06-29,9.1733
2001-07-31,9.4786
2001-08-31,9.7419
2001-09-28,9.7687
2001-10-31,9.7040
2001-11-30,9.4988
2001-12-31,9.0542
2002-01-31,8.5061
2002-02-28,8.0612
2002-03-29,0
2002-04-30,8.3915
2002-05-31,8.5828
2002-06-28,8.3509
2002-07-31,7.9172
2002-08-30,7.5126
2002-09-30,7.0600
2002-10-31,6.3054
2002-11-29,5.7117
2002-12-31,5.6638
2003-01-31,5.8704
2003-02-28,5.7604
2003-03-31,5.5069
2003-04-30,5.2438
2003-05-30,5.4049
2003-06-30,5.7791
2003-07-31,6.1706
2003-08-29,6.5368
2003-09-30,6.8480
2003-10-31,7.0497
2003-11-28,6.9954
2003-12-31,6.8985
2004-01-30,6.9619
2004-02-27,7.0681
2004-03-31,6.9953
2004-04-30,6.7858
2004-05-31,0
2004-06-30,6.5439
2004-07-30,6.4851
2004-08-31,6.3726
2004-09-30,6.1818
2004-10-29,6.0089
2004-11-30,6.0106
2004-12-31,6.1481
2005-01-31,6.3787
2005-02-28,6.5327
2005-03-31,6.4457
2005-04-29,6.2886
2005-05-31,6.1373
2005-06-30,6.4016
2005-07-29,6.8801
2005-08-31,7.3298
2005-09-30,7.5865
2005-10-31,7.6201
2005-11-30,7.5814
2005-12-30,7.4402
2006-01-31,7.3037
2006-02-28,7.3207
2006-03-31,7.5006
2006-04-28,7.6431
2006-05-31,7.7128
2006-06-30,7.6867
2006-07-31,8.0163
2006-08-31,8.4735
2006-09-29,8.8096
2006-10-31,8.8109
2006-11-30,8.6341
2006-12-29,8.6724
2007-01-31,8.9062
2007-02-28,9.3979
2007-03-30,9.9252
2007-04-30,10.5997
2007-05-31,11.1275
2007-06-29,11.4401
2007-07-31,11.2570
2007-08-31,10.7242
2007-09-28,10.4942
2007-10-31,10.6737
2007-11-30,10.9669
2007-12-31,10.8747
2008-01-31,10.4779
2008-02-29,10.2016
2008-03-31,9.9803
2008-04-30,9.9023
2008-05-30,10.1313
2008-06-30,10.4560
2008-07-31,10.9138
2008-08-29,11.1105
2008-09-30,11.0512
2008-10-31,10.7115
2008-11-28,10.5413
2008-12-31,10.3970
2009-01-30,10.2601
2009-02-27,9.6022
2009-03-31,8.8698
2009-04-30,8.4095
2009-05-29,8.4953
2009-06-30,8.6507
2009-07-31,8.7003
2009-08-31,8.5803
2009-09-30,8.5014
2009-10-30,8.7223
2009-11-30,8.9763
2009-12-31,8.9581
2010-01-29,8.6751
2010-02-26,8.4947
2010-03-31,8.6885
2010-04-30,8.9568
2010-05-31,0
2010-06-30,8.6671
2010-07-30,8.3443
2010-08-31,8.3954
2010-09-30,8.5950
2010-10-29,8.7286
2010-11-30,8.9850
2010-12-31,9.0072
2011-01-31,8.9749
2011-02-28,8.9381
2011-03-31,9.2985
2011-04-29,9.6778
2011-05-31,9.9624
2011-06-30,9.9955
2011-07-29,10.1362
2011-08-31,9.9279
2011-09-30,9.6655
2011-10-31,9.3645
2011-11-30,9.3491
2011-12-30,9.6171
2012-01-31,9.8232
2012-02-29,9.9833
2012-03-30,10.0412
2012-04-30,9.9630
2012-05-31,9.7898
2012-06-29,9.5315
2012-07-31,9.3519
2012-08-31,9.3520
2012-09-28,9.4908
2012-10-31,9.8552
2012-11-30,10.2692
2012-12-31,10.7050
2013-01-31,11.0662
2013-02-28,11.5452
2013-03-29,0
2013-04-30,13.3048
2013-05-31,14.2698
2013-06-28,14.6343
2013-07-31,15.3327
2013-08-30,15.9433
2013-09-30,16.6150
2013-10-31,17.1457
2013-11-29,17.7973
2013-12-31,17.8805
2014-01-31,17.2487
2014-02-28,16.7068
2014-03-31,17.2605
2014-04-30,18.3847
2014-05-30,19.6067
2014-06-30,20.3214
2014-07-31,21.0746
2014-08-29,21.5738
2014-09-30,22.1062
2014-10-31,22.7850
2014-11-28,23.8682
2014-12-31,25.5319
2015-01-30,27.4335
2015-02-27,29.3474
2015-03-31,31.4292
2015-04-30,32.4340
2015-05-29,32.5029
2015-06-30,31.9410
2015-07-31,32.6586
2015-08-31,32.8738
2015-09-30,32.7621
2015-10-30,32.4549
2015-11-30,32.7867
2015-12-31,34.4373
2016-01-29,34.8890
2016-02-29,35.3013
2016-03-31,34.2600
2016-04-29,33.6296
2016-05-31,32.6197
2016-06-30,31.9325
2016-07-29,31.9602
2016-08-31,31.0562
2016-09-30,29.5007
2016-10-31,27.9315
2016-11-30,28.0920
2016-12-30,29.4310
2017-01-31,30.3438
2017-02-28,30.4778
2017-03-31,28.7264
2017-04-28,27.6591
2017-05-31,26.5307
2017-06-30,25.6009
2017-07-31,23.6860
2017-08-31,21.5076
2017-09-29,20.4384
2017-10-31,19.5585
2017-11-30,19.5224
2017-12-29,21.4087
2018-01-31,24.0515
2018-02-28,25.6650
2018-03-30,0
2018-04-30,23.4108
2018-05-31,22.3090
2018-06-29,23.2844
2018-07-31,24.6369
2018-08-31,26.8020
2018-09-28,27.6371
