,SMA_daily_60
2000-01-31,9.0490
2000-02-29,8.3932
2000-03-31,8.2904
2000-04-28,8.6733
2000-05-31,9.3473
2000-06-30,9.8440
2000-07-31,9.8176
2000-08-31,9.2962
2000-09-29,8.8379
2000-10-31,9.0937
2000-11-30,9.8182
2000-12-29,10.4869
2001-01-31,10.7954
2001-02-28,11.0475
2001-03-30,11.2839
2001-04-30,11.1829
2001-05-31,10.9052
2001-06-29,10.9099
2001-07-31,11.3225
2001-08-31,11.6241
2001-09-28,11.7952
2001-10-31,11.7992
2001-11-30,12.2764
2001-12-31,12.8053
2002-01-31,13.3179
2002-02-28,13.1506
2002-03-29,0
2002-04-30,12.8081
2002-05-31,12.6623
2002-06-28,12.3391
2002-07-31,11.7696
2002-08-30,11.5325
2002-09-30,11.4639
2002-10-31,11.6209
2002-11-29,11.7911
2002-12-31,11.9881
2003-01-31,12.4655
2003-02-28,12.5140
2003-03-31,12.4331
2003-04-30,12.3511
2003-05-30,12.5226
2003-06-30,12.8678
2003-07-31,13.0996
2003-08-29,13.1394
2003-09-30,13.0755
2003-10-31,12.9281
2003-11-28,12.7947
2003-12-31,12.6646
2004-01-30,12.7472
2004-02-27,12.8227
2004-03-31,12.9779
2004-04-30,13.1724
2004-05-31,0
2004-06-30,13.2886
2004-07-30,13.1826
2004-08-31,13.1837
2004-09-30,13.1850
2004-10-29,13.0537
2004-11-30,12.9473
2004-12-31,13.2175
2005-01-31,13.9405
2005-02-28,14.6276
2005-03-31,14.9710
2005-04-29,14.7316
2005-05-31,14.4679
2005-06-30,14.5024
2005-07-29,14.3096
2005-08-31,14.0740
2005-09-30,13.7631
2005-10-31,13.9492
2005-11-30,14.0641
2005-12-30,14.3624
2006-01-31,14.4821
2006-02-28,14.5519
2006-03-31,14.6232
2006-04-28,14.6688
2006-05-31,14.8948
2006-06-30,15.0805
2006-07-31,15.3879
2006-08-31,15.7385
2006-09-29,16.0776
2006-10-31,16.5315
2006-11-30,16.8356
2006-12-29,17.1996
2007-01-31,17.3211
2007-02-28,17.4622
2007-03-30,17.3953
2007-04-30,17.6511
2007-05-31,18.0525
