,SMA_daily_60
2000-01-31,19.6929
2000-02-29,21.0790
2000-03-31,27.6587
2000-04-28,33.6595
2000-05-31,42.7186
2000-06-30,49.4424
2000-07-31,51.1710
2000-08-31,47.5377
2000-09-29,41.7393
2000-10-31,34.9262
2000-11-30,32.8454
2000-12-29,31.3552
2001-01-31,32.5174
2001-02-28,30.6112
2001-03-30,27.6956
2001-04-30,25.6123
2001-05-31,26.9659
2001-06-29,28.8654
2001-07-31,28.0211
2001-08-31,22.5057
2001-09-28,19.1599
2001-10-31,16.5538
2001-11-30,15.4223
2001-12-31,15.7182
2002-01-31,15.0625
2002-02-28,14.4430
2002-03-29,0
2002-04-30,15.8329
2002-05-31,15.6846
2002-06-28,14.2155
2002-07-31,9.1687
2002-08-30,5.2093
2002-09-30,2.4741
2002-10-31,2.4463
2002-11-29,2.7155
2002-12-31,3.0403
2003-01-31,3.4317
2003-02-28,3.4393
2003-03-31,3.3463
2003-04-30,3.2653
2003-05-30,3.8277
2003-06-30,5.2973
2003-07-31,6.6917
2003-08-29,7.1957
2003-09-30,7.7759
2003-10-31,8.1119
2003-11-28,8.1670
2003-12-31,7.6850
2004-01-30,7.7682
2004-02-27,8.0300
2004-03-31,7.9657
2004-04-30,7.3655
2004-05-31,0
2004-06-30,5.6663
2004-07-30,5.5181
2004-08-31,5.9199
2004-09-30,6.2526
2004-10-29,6.4105
2004-11-30,6.7789
2004-12-31,7.2421
2005-01-31,7.5770
2005-02-28,7.6621
2005-03-31,7.5268
2005-04-29,7.6375
2005-05-31,7.9577
2005-06-30,8.4976
2005-07-29,9.0214
2005-08-31,9.7344
2005-09-30,10.9327
2005-10-31,11.5594
2005-11-30,12.4368
2005-12-30,12.7932
2006-01-31,13.4140
2006-02-28,13.1604
2006-03-31,13.5444
2006-04-28,14.5083
2006-05-31,15.9844
2006-06-30,16.2365
2006-07-31,15.9145
2006-08-31,15.9377
2006-09-29,16.4972
2006-10-31,17.3191
2006-11-30,17.5564
2006-12-29,18.2095
2007-01-31,18.8109
2007-02-28,20.0535
2007-03-30,21.9459
2007-04-30,24.0421
2007-05-31,26.6416
2007-06-29,28.4824
2007-07-31,29.8181
2007-08-31,28.4687
2007-09-28,27.3461
2007-10-31,27.5593
2007-11-30,28.2455
2007-12-31,28.0255
2008-01-31,24.8740
2008-02-29,23.2364
2008-03-31,22.1337
2008-04-30,23.4569
2008-05-30,25.5963
2008-06-30,28.9067
2008-07-31,30.8201
2008-08-29,31.7276
2008-09-30,30.1823
2008-10-31,25.9621
2008-11-28,20.4816
2008-12-31,17.2732
2009-01-30,17.4777
2009-02-27,18.9135
2009-03-31,19.7281
2009-04-30,20.6495
2009-05-29,21.8796
2009-06-30,22.6116
2009-07-31,22.1650
2009-08-31,22.2954
2009-09-30,22.4541
2009-10-30,22.3909
2009-11-30,21.6849
2009-12-31,20.5367
2010-01-29,19.8133
2010-02-26,19.1035
2010-03-31,18.7443
2010-04-30,18.8747
2010-05-31,0
2010-06-30,20.5536
2010-07-30,21.0521
2010-08-31,20.3574
2010-09-30,19.3217
2010-10-29,18.7744
2010-11-30,18.5004
2010-12-31,18.8351
2011-01-31,19.5712
2011-02-28,21.3412
2011-03-31,22.2857
2011-04-29,22.0232
2011-05-31,20.8181
2011-06-30,19.7564
2011-07-29,19.2048
2011-08-31,18.4659
2011-09-30,18.1505
2011-10-31,18.4504
2011-11-30,19.2750
2011-12-30,20.0766
2012-01-31,20.5349
2012-02-29,21.1893
2012-03-30,21.3189
2012-04-30,21.1496
2012-05-31,21.5277
2012-06-29,21.9313
2012-07-31,22.4697
2012-08-31,23.1940
2012-09-28,23.7857
2012-10-31,24.1911
2012-11-30,24.5803
2012-12-31,25.2104
2013-01-31,26.7921
2013-02-28,27.6961
2013-03-29,0
2013-04-30,27.8872
2013-05-31,28.1007
2013-06-28,27.4399
2013-07-31,27.3133
2013-08-30,26.6278
2013-09-30,26.7423
2013-10-31,27.0740
2013-11-29,28.1150
2013-12-31,29.1030
2014-01-31,29.9825
2014-02-28,30.8809
2014-03-31,32.9666
2014-04-30,34.5542
2014-05-30,34.7456
2014-06-30,34.0410
2014-07-31,33.8434
2014-08-29,34.3569
2014-09-30,35.1405
2014-10-31,34.5097
2014-11-28,33.7681
2014-12-31,30.7379
2015-01-30,28.9289
2015-02-27,27.6172
2015-03-31,27.6640
2015-04-30,28.3454
2015-05-29,28.4113
2015-06-30,28.8756
2015-07-31,28.5370
2015-08-31,26.6937
2015-09-30,24.9224
2015-10-30,23.2126
2015-11-30,22.3538
2015-12-31,20.9972
2016-01-29,19.8563
2016-02-29,18.9755
2016-03-31,19.5370
2016-04-29,21.0825
2016-05-31,22.5089
2016-06-30,22.8665
2016-07-29,23.5249
2016-08-31,24.3253
2016-09-30,25.2786
2016-10-31,26.2997
2016-11-30,28.1886
2016-12-30,31.1539
2017-01-31,33.4723
2017-02-28,35.2351
2017-03-31,36.0817
2017-04-28,36.1246
2017-05-31,34.4840
2017-06-30,32.7329
2017-07-31,32.0969
2017-08-31,33.2741
2017-09-29,34.7175
2017-10-31,35.9933
2017-11-30,36.4268
2017-12-29,37.0266
2018-01-31,37.5296
2018-02-28,37.0946
2018-03-30,0
2018-04-30,33.9686
2018-05-31,34.3345
2018-06-29,34.5939
2018-07-31,34.5499
2018-08-31,33.8183
2018-09-28,33.5966
2018-10-31,32.9049
2018-11-30,32.9751
2018-12-31,31.8382
2019-01-31,32.1692
2019-02-28,32.5074
2019-03-29,34.5764
2019-04-30,36.9599
2019-05-31,37.2983
2019-06-28,37.5148
2019-07-31,36.8562
2019-08-30,35.9364
2019-09-30,35.5809
2019-10-31,36.5178
2019-11-29,39.5410
2019-12-31,40.7179
2020-01-31,40.8694
2020-02-28,39.9912
2020-03-31,36.7489
2020-04-30,34.3287
2020-05-29,32.5282
2020-06-30,35.6938
2020-07-31,37.6631
2020-08-31,42.3151
2020-09-30,46.8189
2020-10-30,54.1389
2020-11-30,59.8315
2020-12-31,66.3730
2021-01-29,70.6421
2021-02-26,73.8051
2021-03-31,79.5701
2021-04-30,86.4344
2021-05-31,0
2021-06-30,93.8288
2021-07-30,91.5318
2021-08-31,92.0852
2021-09-30,100.8284
2021-10-29,109.8150
2021-11-30,116.4397
2021-12-31,115.3260
2022-01-31,111.6172
2022-02-28,106.9425
2022-03-31,110.9534
