,SMA_daily_60
2000-01-31,8.8343
2000-02-29,9.0491
2000-03-31,9.1551
2000-04-28,8.6369
2000-05-31,8.0776
2000-06-30,7.3280
2000-07-31,7.6062
2000-08-31,7.6668
2000-09-29,8.2972
2000-10-31,8.6452
2000-11-30,8.2803
2000-12-29,7.2721
2001-01-31,7.1107
2001-02-28,7.4367
2001-03-30,8.0428
2001-04-30,8.3297
2001-05-31,9.5375
2001-06-29,11.4194
2001-07-31,12.6614
2001-08-31,12.8678
2001-09-28,11.1185
2001-10-31,9.0527
2001-11-30,7.8538
2001-12-31,8.8971
2002-01-31,10.4854
2002-02-28,11.2666
2002-03-29,0
2002-04-30,13.7042
2002-05-31,15.4337
2002-06-28,15.3709
2002-07-31,14.1942
2002-08-30,13.7294
2002-09-30,15.3500
2002-10-31,17.4797
2002-11-29,18.3429
2002-12-31,17.9758
2003-01-31,16.8043
2003-02-28,14.9719
2003-03-31,13.9639
2003-04-30,14.0592
2003-05-30,15.0296
2003-06-30,16.6049
2003-07-31,18.0117
2003-08-29,18.5239
2003-09-30,20.1079
2003-10-31,23.0239
2003-11-28,24.7796
2003-12-31,23.2057
2004-01-30,21.5650
2004-02-27,20.4935
2004-03-31,21.6645
2004-04-30,21.9787
2004-05-31,0
2004-06-30,20.4060
2004-07-30,19.8462
2004-08-31,20.5581
2004-09-30,21.4421
2004-10-29,22.2208
2004-11-30,22.5867
2004-12-31,22.6325
2005-01-31,22.6837
2005-02-28,23.2917
2005-03-31,24.6781
2005-04-29,25.6415
2005-05-31,25.8975
2005-06-30,26.1199
2005-07-29,26.4390
2005-08-31,25.8930
2005-09-30,24.3166
2005-10-31,22.2504
2005-11-30,20.1115
2005-12-30,18.6961
2006-01-31,18.2011
2006-02-28,17.2754
2006-03-31,16.6219
2006-04-28,16.6176
2006-05-31,16.6862
2006-06-30,15.5107
2006-07-31,13.0939
2006-08-31,11.5078
2006-09-29,11.8794
2006-10-31,13.4866
2006-11-30,15.1044
2006-12-29,16.8362
2007-01-31,17.6464
2007-02-28,18.4491
2007-03-30,19.0164
2007-04-30,20.0700
2007-05-31,20.2969
2007-06-29,19.8792
2007-07-31,19.7267
2007-08-31,17.8639
2007-09-28,16.7331
2007-10-31,16.5381
2007-11-30,16.8962
2007-12-31,17.2442
2008-01-31,16.4526
2008-02-29,17.6147
2008-03-31,20.1045
2008-04-30,23.7232
2008-05-30,26.0465
2008-06-30,26.4447
2008-07-31,25.7888
2008-08-29,24.8687
2008-09-30,22.4075
2008-10-31,18.1438
2008-11-28,13.9698
2008-12-31,11.2647
2009-01-30,9.5983
2009-02-27,8.3000
2009-03-31,7.2905
2009-04-30,7.7867
2009-05-29,8.4468
2009-06-30,8.7579
2009-07-31,8.7950
2009-08-31,9.2268
2009-09-30,10.1238
2009-10-30,10.9858
2009-11-30,11.4065
2009-12-31,10.6105
2010-01-29,10.1287
2010-02-26,9.4895
2010-03-31,9.8115
2010-04-30,10.1120
2010-05-31,0
2010-06-30,10.5460
2010-07-30,10.2434
2010-08-31,9.5592
2010-09-30,9.5227
2010-10-29,9.6249
2010-11-30,10.4715
2010-12-31,11.3159
2011-01-31,12.0052
2011-02-28,13.3159
2011-03-31,14.5643
2011-04-29,15.5103
2011-05-31,15.7448
2011-06-30,15.7207
2011-07-29,15.3544
2011-08-31,13.6775
2011-09-30,13.0204
2011-10-31,13.1495
2011-11-30,14.0551
2011-12-30,14.2305
2012-01-31,14.3272
2012-02-29,14.8113
2012-03-30,15.5325
2012-04-30,15.3580
2012-05-31,14.1253
2012-06-29,12.2056
2012-07-31,10.4253
2012-08-31,9.5148
2012-09-28,9.7458
2012-10-31,10.4417
2012-11-30,11.1507
2012-12-31,11.6270
2013-01-31,12.0956
2013-02-28,12.9658
2013-03-29,0
2013-04-30,15.2155
2013-05-31,15.7086
2013-06-28,15.6711
2013-07-31,15.9936
2013-08-30,16.8063
2013-09-30,17.6226
2013-10-31,17.8554
2013-11-29,17.4768
2013-12-31,17.2508
2014-01-31,17.4602
2014-02-28,18.0562
2014-03-31,19.4698
2014-04-30,20.4105
2014-05-30,20.6574
2014-06-30,20.4105
2014-07-31,21.2317
2014-08-29,21.9580
2014-09-30,22.6876
2014-10-31,22.6485
2014-11-28,24.0397
2014-12-31,25.7187
2015-01-30,27.8098
2015-02-27,28.1836
2015-03-31,27.2113
2015-04-30,25.7868
2015-05-29,25.2945
2015-06-30,26.3477
2015-07-31,28.1958
2015-08-31,29.4356
2015-09-30,29.8612
2015-10-30,30.1737
2015-11-30,31.6737
2015-12-31,33.9886
2016-01-29,34.4446
2016-02-29,34.5569
2016-03-31,34.6350
2016-04-29,35.6278
2016-05-31,36.0310
2016-06-30,36.7912
2016-07-29,38.2210
2016-08-31,39.9558
2016-09-30,42.4015
2016-10-31,43.8422
2016-11-30,45.7770
2016-12-30,47.3180
2017-01-31,49.7645
