,SMA_daily_60
2000-01-31,0.0900
2000-02-29,0.0902
2000-03-31,0.0890
2000-04-28,0.0896
2000-05-31,0.0879
2000-06-30,0.0870
2000-07-31,0.0870
2000-08-31,0.0938
2000-09-29,0.1031
2000-10-31,0.1085
2000-11-30,0.1044
2000-12-29,0.0917
2001-01-31,0.0840
2001-02-28,0.0807
2001-03-30,0.0793
2001-04-30,0.0740
2001-05-31,0.0682
2001-06-29,0.0661
2001-07-31,0.0696
2001-08-31,0.0762
2001-09-28,0.0785
2001-10-31,0.0772
2001-11-30,0.0774
2001-12-31,0.0807
2002-01-31,0.0849
2002-02-28,0.0861
2002-03-29,0
2002-04-30,0.0853
2002-05-31,0.0849
2002-06-28,0.0851
2002-07-31,0.0835
2002-08-30,0.0833
2002-09-30,0.0837
2002-10-31,0.0861
2002-11-29,0.0876
2002-12-31,0.0882
2003-01-31,0.0888
2003-02-28,0.0868
2003-03-31,0.0855
2003-04-30,0.0836
2003-05-30,0.0853
2003-06-30,0.0866
2003-07-31,0.0928
2003-08-29,0.1031
2003-09-30,0.1141
2003-10-31,0.1260
2003-11-28,0.1398
2003-12-31,0.1610
2004-01-30,0.1754
2004-02-27,0.1945
2004-03-31,0.2298
2004-04-30,0.2716
2004-05-31,0
2004-06-30,0.4158
2004-07-30,0.4581
2004-08-31,0.4632
2004-09-30,0.4706
2004-10-29,0.5094
2004-11-30,0.5592
2004-12-31,0.6265
2005-01-31,0.7069
2005-02-28,0.7801
2005-03-31,0.9149
2005-04-29,1.0605
2005-05-31,1.2452
2005-06-30,1.4513
2005-07-29,1.7050
2005-08-31,1.8698
2005-09-30,1.9335
2005-10-31,1.8983
2005-11-30,2.2118
2005-12-30,2.7563
2006-01-31,3.3816
2006-02-28,3.6354
2006-03-31,4.0737
2006-04-28,4.5788
2006-05-31,5.8324
2006-06-30,6.6722
2006-07-31,7.4541
2006-08-31,6.6323
2006-09-29,5.9972
2006-10-31,5.2010
2006-11-30,5.1219
2006-12-29,5.1596
2007-01-31,5.4130
2007-02-28,5.9522
2007-03-30,6.1032
