,SMA_daily_60
2000-01-31,24.0526
2000-02-29,24.5561
2000-03-31,27.2124
2000-04-28,30.1822
2000-05-31,33.2971
2000-06-30,35.4204
2000-07-31,37.9099
2000-08-31,39.6081
2000-09-29,40.9999
2000-10-31,39.2012
2000-11-30,37.9780
2000-12-29,37.5614
2001-01-31,40.6901
2001-02-28,44.1261
2001-03-30,45.0981
2001-04-30,42.7057
2001-05-31,41.4165
2001-06-29,41.5907
2001-07-31,41.5177
2001-08-31,40.0014
2001-09-28,37.5734
2001-10-31,36.6600
2001-11-30,38.5891
2001-12-31,43.0824
2002-01-31,46.0500
2002-02-28,46.4538
2002-03-29,0
2002-04-30,47.7529
2002-05-31,49.2492
2002-06-28,49.8677
2002-07-31,48.0695
2002-08-30,46.8873
2002-09-30,46.1636
2002-10-31,43.7799
2002-11-29,42.3520
2002-12-31,40.5713
2003-01-31,40.3644
2003-02-28,37.5394
2003-03-31,36.4767
2003-04-30,37.1159
2003-05-30,37.8169
2003-06-30,36.7011
2003-07-31,36.4148
2003-08-29,38.4316
2003-09-30,40.1848
2003-10-31,39.1165
2003-11-28,36.6583
2003-12-31,33.8257
2004-01-30,31.4969
2004-02-27,31.0944
2004-03-31,32.4050
2004-04-30,32.4557
2004-05-31,0
2004-06-30,30.2419
2004-07-30,30.2399
2004-08-31,30.7577
2004-09-30,31.9379
2004-10-29,33.4547
2004-11-30,34.0736
2004-12-31,33.4587
2005-01-31,32.7156
2005-02-28,32.1179
2005-03-31,33.2286
2005-04-29,34.0284
2005-05-31,34.1779
2005-06-30,35.0122
2005-07-29,36.6642
2005-08-31,38.1792
2005-09-30,36.9622
2005-10-31,34.6036
2005-11-30,33.1945
2005-12-30,32.2942
2006-01-31,31.8339
2006-02-28,31.1998
2006-03-31,32.3580
2006-04-28,34.3283
2006-05-31,36.8481
2006-06-30,37.9984
2006-07-31,38.3860
2006-08-31,39.5157
2006-09-29,41.4799
2006-10-31,44.9922
2006-11-30,47.5033
2006-12-29,48.3304
2007-01-31,47.7754
2007-02-28,47.9027
2007-03-30,48.6603
2007-04-30,50.6711
2007-05-31,51.0839
2007-06-29,50.5120
2007-07-31,48.0804
2007-08-31,44.1558
2007-09-28,41.0950
2007-10-31,39.3318
2007-11-30,37.2637
2007-12-31,35.1525
2008-01-31,31.4054
2008-02-29,30.5284
2008-03-31,29.5795
2008-04-30,30.5660
2008-05-30,31.0613
2008-06-30,31.0323
2008-07-31,29.8566
2008-08-29,30.0982
2008-09-30,31.7796
2008-10-31,29.5624
2008-11-28,25.5013
2008-12-31,22.1200
2009-01-30,23.4370
2009-02-27,24.7226
2009-03-31,25.6599
2009-04-30,27.3105
2009-05-29,28.8994
2009-06-30,30.0880
2009-07-31,30.5100
2009-08-31,32.4543
2009-09-30,35.0012
2009-10-30,37.7688
2009-11-30,38.4803
2009-12-31,38.2606
2010-01-29,36.7161
2010-02-26,35.8074
2010-03-31,35.8653
2010-04-30,37.0803
2010-05-31,0
2010-06-30,36.4590
2010-07-30,34.3034
2010-08-31,32.9571
2010-09-30,32.9907
2010-10-29,34.1715
2010-11-30,35.6731
2010-12-31,36.4556
2011-01-31,36.3795
2011-02-28,36.0639
2011-03-31,35.9514
2011-04-29,36.3883
2011-05-31,36.7525
2011-06-30,36.0606
2011-07-29,36.5527
2011-08-31,34.9516
2011-09-30,33.8205
2011-10-31,33.1441
2011-11-30,35.2427
2011-12-30,36.1162
2012-01-31,34.9883
2012-02-29,33.9999
2012-03-30,33.9707
2012-04-30,34.8728
2012-05-31,34.6938
2012-06-29,33.3726
2012-07-31,32.9130
2012-08-31,34.0620
2012-09-28,35.9540
2012-10-31,36.8012
2012-11-30,36.8493
2012-12-31,34.8561
2013-01-31,32.7781
2013-02-28,31.6788
2013-03-29,0
2013-04-30,33.6666
2013-05-31,34.7412
2013-06-28,35.8356
2013-07-31,37.3763
2013-08-30,37.7241
2013-09-30,37.9159
2013-10-31,38.0943
2013-11-29,39.3207
2013-12-31,40.1759
2014-01-31,40.0594
2014-02-28,39.2215
2014-03-31,39.3817
2014-04-30,40.1186
2014-05-30,40.5991
2014-06-30,40.0042
2014-07-31,39.3561
2014-08-29,40.2805
2014-09-30,42.4025
2014-10-31,43.9363
2014-11-28,43.8128
2014-12-31,43.2696
2015-01-30,44.1858
2015-02-27,46.9920
2015-03-31,51.5764
2015-04-30,55.8496
2015-05-29,55.6977
2015-06-30,52.4650
2015-07-31,49.1938
2015-08-31,46.2486
2015-09-30,42.7476
2015-10-30,38.2049
2015-11-30,36.2013
2015-12-31,35.7944
2016-01-29,36.6239
2016-02-29,36.3385
2016-03-31,36.6313
2016-04-29,35.5724
2016-05-31,34.0168
2016-06-30,31.1104
2016-07-29,29.9386
2016-08-31,31.8326
2016-09-30,33.7592
2016-10-31,35.2245
2016-11-30,37.2454
2016-12-30,40.2815
2017-01-31,39.6556
2017-02-28,37.2213
2017-03-31,33.1031
2017-04-28,32.9362
2017-05-31,32.1552
2017-06-30,31.7955
2017-07-31,31.9134
2017-08-31,32.5624
2017-09-29,34.5783
2017-10-31,35.8160
2017-11-30,37.1776
2017-12-29,39.2902
2018-01-31,45.3230
2018-02-28,50.9886
2018-03-30,0
2018-04-30,54.5683
2018-05-31,54.4670
2018-06-29,58.0129
2018-07-31,61.3117
2018-08-31,65.1259
2018-09-28,66.3654
2018-10-31,66.8385
2018-11-30,65.5452
2018-12-31,61.7164
2019-01-31,60.5074
2019-02-28,58.6143
2019-03-29,60.3669
2019-04-30,61.5213
2019-05-31,59.9211
2019-06-28,53.7934
2019-07-31,46.9629
2019-08-30,43.9256
2019-09-30,44.8468
2019-10-31,45.2985
2019-11-29,47.2660
2019-12-31,47.2392
2020-01-31,45.8588
2020-02-28,43.3903
2020-03-31,34.7789
2020-04-30,25.4475
2020-05-29,18.0454
2020-06-30,19.1083
2020-07-31,20.2983
2020-08-31,20.9370
2020-09-30,20.6357
2020-10-30,20.7377
2020-11-30,22.4503
2020-12-31,28.9076
2021-01-29,35.7631
2021-02-26,43.0396
2021-03-31,50.2108
2021-04-30,55.6651
2021-05-31,0
2021-06-30,56.1722
2021-07-30,53.3224
2021-08-31,52.6134
2021-09-30,52.5042
2021-10-29,51.3411
2021-11-30,51.5530
2021-12-31,50.6710
2022-01-31,52.1615
2022-02-28,52.7572
2022-03-31,56.3154
