,SMA_daily_60
2000-01-31,8.2839
2000-02-29,7.8202
2000-03-31,7.5327
2000-04-28,8.0478
2000-05-31,8.8844
2000-06-30,9.2251
2000-07-31,8.8891
2000-08-31,9.0215
2000-09-29,9.1817
2000-10-31,9.5413
2000-11-30,10.0488
2000-12-29,10.9765
2001-01-31,11.4770
2001-02-28,11.5557
2001-03-30,11.0939
2001-04-30,10.6232
2001-05-31,10.3571
2001-06-29,10.6792
2001-07-31,10.7682
2001-08-31,10.4669
2001-09-28,9.9122
2001-10-31,9.6970
2001-11-30,9.7734
2001-12-31,10.3963
2002-01-31,10.8191
2002-02-28,11.1447
2002-03-29,0
2002-04-30,12.5360
2002-05-31,12.8538
2002-06-28,12.5025
2002-07-31,11.7661
2002-08-30,11.1470
2002-09-30,10.6759
2002-10-31,10.5103
2002-11-29,10.4267
2002-12-31,10.8080
2003-01-31,11.2266
2003-02-28,11.3971
2003-03-31,11.5326
2003-04-30,11.7874
2003-05-30,12.1274
2003-06-30,12.3334
2003-07-31,12.3836
2003-08-29,12.7808
2003-09-30,13.1964
2003-10-31,13.8878
2003-11-28,14.2865
2003-12-31,15.1076
2004-01-30,15.7497
2004-02-27,16.2987
2004-03-31,16.4586
2004-04-30,16.6557
2004-05-31,0
2004-06-30,17.0391
2004-07-30,17.4422
2004-08-31,17.9563
2004-09-30,18.1928
2004-10-29,18.5893
2004-11-30,19.5424
2004-12-31,20.3008
2005-01-31,20.4156
2005-02-28,20.0867
2005-03-31,19.7003
2005-04-29,19.2114
2005-05-31,18.9780
2005-06-30,19.0247
2005-07-29,19.3422
2005-08-31,19.5154
2005-09-30,19.5138
2005-10-31,19.1970
2005-11-30,19.1900
2005-12-30,19.6055
2006-01-31,20.0781
2006-02-28,20.5014
2006-03-31,21.3510
2006-04-28,22.4831
2006-05-31,23.2800
2006-06-30,23.2920
2006-07-31,23.0425
2006-08-31,23.1070
2006-09-29,23.4980
2006-10-31,24.3419
2006-11-30,25.2506
2006-12-29,25.9717
2007-01-31,26.3690
2007-02-28,26.4758
2007-03-30,26.2654
2007-04-30,25.9835
2007-05-31,25.8628
2007-06-29,26.1815
