,SMA_daily_60
2000-01-31,10.9152
2000-02-29,10.2608
2000-03-31,9.2689
2000-04-28,9.0992
2000-05-31,9.9090
2000-06-30,11.5198
2000-07-31,12.3538
2000-08-31,12.9741
2000-09-29,13.9081
2000-10-31,15.0992
2000-11-30,16.3929
2000-12-29,17.1103
2001-01-31,17.1003
2001-02-28,16.7974
2001-03-30,16.3720
2001-04-30,16.8291
2001-05-31,17.6393
2001-06-29,18.1276
2001-07-31,18.0592
2001-08-31,17.3642
2001-09-28,17.0775
2001-10-31,16.9426
2001-11-30,16.8558
2001-12-31,17.0523
2002-01-31,17.5797
2002-02-28,18.1267
2002-03-29,0
2002-04-30,19.6211
2002-05-31,20.3611
2002-06-28,20.3559
2002-07-31,19.3055
2002-08-30,18.9235
2002-09-30,18.6664
2002-10-31,19.1922
2002-11-29,19.4287
2002-12-31,20.2327
2003-01-31,21.1162
2003-02-28,21.3625
2003-03-31,21.7773
2003-04-30,22.0137
2003-05-30,22.7170
2003-06-30,23.6398
2003-07-31,24.2946
2003-08-29,24.6354
2003-09-30,24.9026
2003-10-31,25.6701
2003-11-28,25.8653
2003-12-31,26.1567
2004-01-30,26.7174
2004-02-27,27.6334
2004-03-31,28.2344
2004-04-30,28.1658
2004-05-31,0
2004-06-30,26.6915
2004-07-30,26.7158
2004-08-31,27.9679
2004-09-30,29.0090
2004-10-29,30.1760
2004-11-30,31.3871
2004-12-31,32.5118
2005-01-31,33.1510
2005-02-28,33.8014
2005-03-31,34.5948
2005-04-29,35.5209
2005-05-31,35.9317
2005-06-30,36.6932
2005-07-29,37.5419
2005-08-31,38.4259
2005-09-30,38.3702
2005-10-31,37.3055
2005-11-30,36.2656
2005-12-30,35.6625
2006-01-31,35.8744
2006-02-28,36.1263
2006-03-31,36.3650
2006-04-28,36.3102
2006-05-31,36.0820
2006-06-30,36.3238
2006-07-31,37.3912
2006-08-31,39.0914
2006-09-29,40.4064
2006-10-31,41.9296
2006-11-30,43.9377
2006-12-29,46.4726
2007-01-31,47.9522
2007-02-28,49.8476
2007-03-30,51.5685
2007-04-30,55.1656
2007-05-31,58.7068
2007-06-29,59.9116
2007-07-31,58.6436
2007-08-31,55.9273
2007-09-28,55.8499
2007-10-31,58.1225
2007-11-30,61.4928
2007-12-31,63.6593
2008-01-31,63.6888
2008-02-29,61.5486
2008-03-31,59.4546
2008-04-30,59.0870
2008-05-30,61.5164
2008-06-30,64.0574
2008-07-31,64.5358
2008-08-29,61.5674
2008-09-30,56.5450
2008-10-31,50.0099
2008-11-28,46.3695
2008-12-31,44.5629
2009-01-30,44.9748
2009-02-27,43.2723
2009-03-31,39.9599
2009-04-30,37.6420
2009-05-29,38.5323
2009-06-30,40.8285
2009-07-31,43.0683
2009-08-31,44.3119
2009-09-30,45.1184
2009-10-30,45.6520
2009-11-30,45.4690
2009-12-31,46.2732
2010-01-29,46.6181
2010-02-26,46.6219
2010-03-31,46.2065
2010-04-30,46.6956
2010-05-31,0
2010-06-30,45.5567
2010-07-30,44.7255
2010-08-31,45.5882
2010-09-30,46.6056
2010-10-29,46.4186
2010-11-30,45.4070
2010-12-31,44.0856
2011-01-31,43.6795
2011-02-28,43.6435
2011-03-31,43.4170
2011-04-29,42.4629
2011-05-31,41.9068
2011-06-30,42.0209
2011-07-29,42.2005
2011-08-31,41.1463
2011-09-30,40.5446
2011-10-31,40.7368
2011-11-30,42.1585
2011-12-30,43.8841
2012-01-31,44.8282
2012-02-29,44.8152
2012-03-30,43.9313
2012-04-30,43.0926
2012-05-31,42.5114
2012-06-29,42.4581
2012-07-31,43.6621
2012-08-31,45.2881
2012-09-28,45.7985
2012-10-31,45.9458
2012-11-30,44.9173
2012-12-31,44.0263
2013-01-31,42.5973
2013-02-28,42.5555
2013-03-29,0
2013-04-30,43.9504
2013-05-31,45.7385
2013-06-28,47.0399
2013-07-31,47.4352
2013-08-30,46.7124
2013-09-30,45.6710
2013-10-31,44.6813
