,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,39.0000
2002-06-28,31.0345
2002-07-31,-0.3021
2002-08-30,-20.9135
2002-09-30,-43.2658
2002-10-31,-35.0769
2002-11-29,-28.7037
2002-12-31,-38.8511
2003-01-31,-30.9842
2003-02-28,-29.7941
2003-03-31,-21.5587
2003-04-30,10.8651
2003-05-30,8.6849
2003-06-30,10.9816
2003-07-31,33.9310
2003-08-29,20.9143
2003-09-30,25.9301
2003-10-31,48.5714
2003-11-28,69.5031
2003-12-31,67.9643
2004-01-30,60.6925
2004-02-27,38.3234
2004-03-31,42.4469
2004-04-30,16.8059
2004-05-31,0
2004-06-30,21.9707
2004-07-30,10.5972
2004-08-31,3.2437
2004-09-30,8.1567
2004-10-29,2.1950
2004-11-30,10.5712
2004-12-31,14.0684
2005-01-31,3.5785
2005-02-28,8.1710
2005-03-31,-2.8169
2005-04-29,-16.5385
2005-05-31,-1.8136
2005-06-30,-14.8385
2005-07-29,4.6385
2005-08-31,-3.1362
2005-09-30,-6.9104
2005-10-31,1.2770
2005-11-30,15.5875
2005-12-30,21.9893
2006-01-31,41.8149
2006-02-28,50.3043
2006-03-31,32.3656
2006-04-28,25.0801
2006-05-31,13.3166
2006-06-30,11.9962
2006-07-31,18.0667
2006-08-31,11.5877
2006-09-29,12.0891
2006-10-31,7.8811
2006-11-30,5.2817
2006-12-29,17.2568
2007-01-31,29.4118
2007-02-28,22.1200
2007-03-30,49.8546
2007-04-30,39.9728
2007-05-31,49.5789
2007-06-29,50.8168
2007-07-31,31.8623
2007-08-31,21.9953
2007-09-28,17.8624
2007-10-31,5.1238
2007-11-30,-10.0094
2007-12-31,3.2108
2008-01-31,-10.1543
2008-02-29,-7.2805
2008-03-31,-9.9988
2008-04-30,-10.7591
2008-05-30,4.9116
2008-06-30,3.3918
2008-07-31,1.8537
2008-08-29,12.3913
2008-09-30,9.3211
2008-10-31,2.0138
2008-11-28,-10.2833
2008-12-31,-1.9864
2009-01-30,-13.4178
2009-02-27,-20.3646
2009-03-31,-27.6625
2009-04-30,-21.5568
2009-05-29,-24.7555
2009-06-30,-6.3619
2009-07-31,6.2727
2009-08-31,17.4795
2009-09-30,30.3603
2009-10-30,15.7377
2009-11-30,35.1341
2009-12-31,36.6488
2010-01-29,52.5120
2010-02-26,38.9276
2010-03-31,34.7774
2010-04-30,31.7896
2010-05-31,0
2010-06-30,10.9509
2010-07-30,3.3720
2010-08-31,-6.3923
2010-09-30,2.1454
2010-10-29,5.6309
2010-11-30,8.0607
2010-12-31,16.8375
2011-01-31,20.4678
2011-02-28,27.3688
2011-03-31,43.4910
2011-04-29,45.3205
2011-05-31,50.3783
2011-06-30,55.1626
2011-07-29,31.7362
2011-08-31,22.0987
2011-09-30,15.1827
2011-10-31,22.9071
2011-11-30,13.6322
2011-12-30,10.7391
2012-01-31,4.4170
2012-02-29,8.0731
2012-03-30,17.7734
2012-04-30,9.1743
2012-05-31,5.3486
2012-06-29,19.8389
