,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,-35.0045
2001-11-30,-24.8304
2001-12-31,-10.1284
2002-01-31,31.0365
2002-02-28,25.4224
2002-03-29,0
2002-04-30,31.6407
2002-05-31,27.0655
2002-06-28,34.6100
2002-07-31,9.7272
2002-08-30,-15.7015
2002-09-30,-42.2245
2002-10-31,-29.4978
2002-11-29,-28.7814
2002-12-31,-34.8155
2003-01-31,-34.8798
2003-02-28,-24.6747
2003-03-31,-31.2856
2003-04-30,-13.4944
2003-05-30,9.5475
2003-06-30,3.4464
2003-07-31,60.5461
2003-08-29,40.4950
2003-09-30,14.2292
2003-10-31,11.9209
2003-11-28,26.6055
2003-12-31,57.1226
2004-01-30,46.2496
2004-02-27,27.0599
2004-03-31,2.7516
2004-04-30,1.7662
2004-05-31,0
2004-06-30,11.4766
2004-07-30,16.9844
2004-08-31,13.6308
2004-09-30,10.9279
2004-10-29,11.3677
2004-11-30,26.0778
2004-12-31,35.9296
2005-01-31,19.7026
2005-02-28,18.4170
2005-03-31,8.3156
2005-04-29,-2.5331
2005-05-31,7.4727
2005-06-30,-8.8444
2005-07-29,-4.5455
2005-08-31,-18.8525
2005-09-30,-16.7077
2005-10-31,-4.4912
2005-11-30,6.0600
2005-12-30,13.0105
2006-01-31,15.3321
2006-02-28,25.4386
2006-03-31,27.5253
2006-04-28,29.5354
2006-05-31,27.1186
2006-06-30,7.6003
2006-07-31,15.7279
2006-08-31,-11.5880
2006-09-29,-0.8078
2006-10-31,-4.2919
2006-11-30,0.2689
2006-12-29,-6.2039
2007-01-31,-9.0499
2007-02-28,-9.7374
2007-03-30,-5.3387
2007-04-30,4.2809
2007-05-31,17.0258
2007-06-29,23.1778
2007-07-31,14.5679
2007-08-31,8.1368
2007-09-28,4.6229
2007-10-31,12.2669
2007-11-30,-2.8330
2007-12-31,-2.3104
2008-01-31,-21.7745
2008-02-29,-22.5766
2008-03-31,-27.1997
2008-04-30,-27.6515
2008-05-30,-11.6325
2008-06-30,-14.0866
2008-07-31,-19.9561
2008-08-29,-9.9904
2008-09-30,-23.5786
2008-10-31,-23.1592
2008-11-28,-37.9648
2008-12-31,-11.8414
2009-01-30,-11.3357
2009-02-27,-26.7707
2009-03-31,-21.1304
2009-04-30,-16.4934
2009-05-29,-8.4322
2009-06-30,-1.7956
2009-07-31,43.5340
2009-08-31,74.6514
2009-09-30,68.2413
2009-10-30,38.3252
2009-11-30,39.7423
2009-12-31,59.1425
2010-01-29,37.7551
2010-02-26,38.4759
2010-03-31,23.1134
2010-04-30,17.5191
2010-05-31,0
2010-06-30,-12.4969
2010-07-30,-13.7555
2010-08-31,-25.9297
2010-09-30,-17.9697
2010-10-29,-13.3899
2010-11-30,-13.9165
2010-12-31,-7.9042
2011-01-31,-2.4150
2011-02-28,-5.1081
2011-03-31,-2.1744
2011-04-29,10.4492
2011-05-31,-3.9773
2011-06-30,-10.9872
2011-07-29,-24.8350
2011-08-31,-33.2470
2011-09-30,-43.6621
2011-10-31,-39.8387
2011-11-30,-47.5831
2011-12-30,-47.8443
2012-01-31,-46.9022
2012-02-29,-27.4465
