,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,72.5334
2000-09-29,93.2446
2000-10-31,91.3323
2000-11-30,116.0288
2000-12-29,211.5666
2001-01-31,213.8624
2001-02-28,160.8187
2001-03-30,88.1934
2001-04-30,128.1274
2001-05-31,84.8605
2001-06-29,73.0784
2001-07-31,69.1297
2001-08-31,73.0555
2001-09-28,47.9519
2001-10-31,14.6523
2001-11-30,6.4563
2001-12-31,2.8847
2002-01-31,8.7902
2002-02-28,15.7639
2002-03-29,0
2002-04-30,36.1238
2002-05-31,40.2895
2002-06-28,-1.1741
2002-07-31,-5.4988
2002-08-30,7.1839
2002-09-30,-25.1470
2002-10-31,-26.8405
2002-11-29,-35.5790
2002-12-31,-31.4524
2003-01-31,-33.1868
2003-02-28,-39.3248
2003-03-31,-48.1691
2003-04-30,-42.5698
2003-05-30,-36.8463
2003-06-30,-22.8524
2003-07-31,-0.9237
2003-08-29,-2.8817
2003-09-30,2.7317
2003-10-31,12.2632
2003-11-28,50.0497
2003-12-31,85.6746
2004-01-30,84.2981
2004-02-27,122.7141
2004-03-31,80.4216
2004-04-30,94.1376
2004-05-31,0
2004-06-30,109.7751
2004-07-30,77.5637
2004-08-31,55.2827
2004-09-30,21.3928
2004-10-29,22.7655
2004-11-30,34.0125
2004-12-31,35.6467
2005-01-31,40.4858
2005-02-28,47.0531
2005-03-31,38.9681
2005-04-29,24.0365
2005-05-31,22.8685
2005-06-30,9.8402
2005-07-29,24.7343
2005-08-31,19.4308
2005-09-30,9.0044
2005-10-31,10.4425
2005-11-30,11.5258
2005-12-30,22.0487
2006-01-31,35.2617
2006-02-28,39.5138
2006-03-31,36.2307
2006-04-28,41.5192
2006-05-31,38.2838
2006-06-30,46.4070
2006-07-31,65.1276
2006-08-31,52.6397
2006-09-29,34.4208
2006-10-31,32.0109
2006-11-30,27.1953
2006-12-29,24.5417
2007-01-31,27.9264
2007-02-28,13.1168
2007-03-30,18.4424
2007-04-30,12.0616
2007-05-31,6.3106
2007-06-29,4.0457
2007-07-31,2.5562
2007-08-31,5.4814
2007-09-28,1.3559
2007-10-31,5.1976
2007-11-30,13.7345
2007-12-31,14.4127
2008-01-31,4.1593
2008-02-29,-0.8701
2008-03-31,-2.0679
2008-04-30,-15.1692
2008-05-30,-7.8127
2008-06-30,-23.6931
2008-07-31,-4.8344
2008-08-29,-12.5391
2008-09-30,-24.6383
2008-10-31,-21.5793
2008-11-28,-32.8128
2008-12-31,-31.3231
2009-01-30,-30.3716
2009-02-27,-35.6430
2009-03-31,-27.2908
2009-04-30,-19.5801
2009-05-29,-26.0650
2009-06-30,-16.5318
2009-07-31,2.6534
2009-08-31,14.3150
2009-09-30,17.3163
2009-10-30,29.4757
2009-11-30,41.3789
2009-12-31,52.7747
2010-01-29,46.8781
2010-02-26,36.4206
2010-03-31,55.6286
2010-04-30,41.7581
2010-05-31,0
2010-06-30,19.6284
2010-07-30,29.8793
2010-08-31,16.4009
2010-09-30,16.9030
2010-10-29,26.3411
2010-11-30,25.7852
2010-12-31,27.7410
2011-01-31,23.9906
2011-02-28,33.5757
2011-03-31,42.1827
2011-04-29,38.8491
2011-05-31,47.8093
2011-06-30,31.5092
2011-07-29,23.1446
2011-08-31,21.1009
2011-09-30,21.1716
2011-10-31,23.8624
2011-11-30,31.5445
2011-12-30,31.4376
2012-01-31,12.2546
