,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,6.4534
2000-09-29,4.9591
2000-10-31,2.9782
2000-11-30,34.4702
2000-12-29,26.3749
2001-01-31,14.5391
2001-02-28,3.6193
2001-03-30,14.0010
2001-04-30,2.1777
2001-05-31,8.6141
2001-06-29,9.3750
2001-07-31,12.6557
2001-08-31,1.4575
2001-09-28,-12.1017
2001-10-31,-16.0158
2001-11-30,-12.2711
2001-12-31,-5.1050
2002-01-31,1.7070
2002-02-28,22.0130
2002-03-29,0
2002-04-30,9.7853
2002-05-31,21.6189
2002-06-28,18.4533
2002-07-31,27.2763
2002-08-30,23.7373
2002-09-30,12.4885
2002-10-31,23.7550
2002-11-29,17.2351
2002-12-31,7.3393
2003-01-31,12.1846
2003-02-28,7.9406
2003-03-31,10.3720
2003-04-30,28.6407
2003-05-30,15.3875
2003-06-30,17.0607
2003-07-31,8.0295
2003-08-29,8.9047
2003-09-30,6.2755
2003-10-31,8.8010
2003-11-28,12.6191
2003-12-31,9.2101
2004-01-30,7.3503
2004-02-27,9.8837
2004-03-31,6.1884
2004-04-30,22.7361
2004-05-31,0
2004-06-30,22.4857
2004-07-30,12.9170
2004-08-31,14.8598
2004-09-30,14.1797
2004-10-29,26.3799
2004-11-30,28.9746
2004-12-31,27.1599
2005-01-31,18.9821
2005-02-28,12.2406
2005-03-31,6.9298
2005-04-29,5.6602
2005-05-31,9.0097
2005-06-30,6.4457
2005-07-29,5.0153
2005-08-31,-4.6939
2005-09-30,-7.2443
2005-10-31,-0.9301
2005-11-30,2.9419
2005-12-30,11.8580
2006-01-31,9.6678
2006-02-28,15.1696
2006-03-31,18.9106
2006-04-28,19.9763
2006-05-31,18.2478
2006-06-30,25.9214
2006-07-31,36.9484
2006-08-31,35.0605
2006-09-29,22.6636
2006-10-31,29.5850
2006-11-30,27.4868
2006-12-29,16.0293
2007-01-31,16.3991
2007-02-28,11.9506
2007-03-30,15.8172
2007-04-30,5.8157
2007-05-31,1.3807
2007-06-29,2.3538
2007-07-31,-3.6438
2007-08-31,-8.1755
2007-09-28,4.8887
2007-10-31,6.4017
2007-11-30,8.8767
2007-12-31,22.4226
2008-01-31,9.7968
2008-02-29,7.0569
2008-03-31,0.4543
2008-04-30,5.9298
2008-05-30,9.8287
2008-06-30,2.2168
2008-07-31,-3.0958
2008-08-29,-1.2024
2008-09-30,-5.7937
2008-10-31,-20.1224
2008-11-28,-16.3845
2008-12-31,-20.5827
2009-01-30,-27.0122
2009-02-27,-29.3666
2009-03-31,-23.2930
2009-04-30,-10.0843
2009-05-29,-17.4162
2009-06-30,-18.4186
2009-07-31,-0.4028
2009-08-31,39.8094
2009-09-30,31.5041
2009-10-30,25.1877
2009-11-30,38.1619
2009-12-31,36.1478
2010-01-29,18.6165
2010-02-26,11.5343
2010-03-31,16.4138
2010-04-30,30.1169
2010-05-31,0
2010-06-30,-1.1176
2010-07-30,7.1757
2010-08-31,5.1669
2010-09-30,12.8613
2010-10-29,7.3853
2010-11-30,13.9473
2010-12-31,18.0389
2011-01-31,10.8319
2011-02-28,2.1294
2011-03-31,9.5482
2011-04-29,10.0108
2011-05-31,16.2305
2011-06-30,14.5361
2011-07-29,-3.4040
2011-08-31,12.2660
2011-09-30,1.0701
2011-10-31,11.3925
2011-11-30,16.8708
2011-12-30,22.1368
2012-01-31,21.0125
2012-02-29,16.4171
