,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,30.8358
2000-09-29,70.0190
2000-10-31,32.8200
2000-11-30,27.2006
2000-12-29,34.5855
2001-01-31,51.6149
2001-02-28,12.9481
2001-03-30,-15.8016
2001-04-30,-14.3825
2001-05-31,-13.2493
2001-06-29,-13.7057
2001-07-31,-2.7208
2001-08-31,-8.6234
2001-09-28,-15.0621
2001-10-31,-20.2445
2001-11-30,-10.4757
2001-12-31,13.8584
2002-01-31,20.3700
2002-02-28,12.2519
2002-03-29,0
2002-04-30,5.4202
2002-05-31,21.0260
2002-06-28,14.9963
2002-07-31,2.2250
2002-08-30,6.0177
2002-09-30,-13.2300
2002-10-31,-4.0117
2002-11-29,-3.6887
2002-12-31,-12.3699
2003-01-31,-1.4237
2003-02-28,-12.0860
2003-03-31,-2.6517
2003-04-30,28.4824
2003-05-30,50.6127
2003-06-30,42.2129
2003-07-31,61.8144
2003-08-29,54.4099
2003-09-30,48.6028
2003-10-31,64.0305
2003-11-28,72.3459
2003-12-31,55.4618
2004-01-30,65.6262
2004-02-27,61.8567
2004-03-31,41.1115
2004-04-30,31.6537
2004-05-31,0
2004-06-30,26.9058
2004-07-30,0.7676
2004-08-31,-4.0773
2004-09-30,4.3570
2004-10-29,16.4685
2004-11-30,11.3843
2004-12-31,19.6532
2005-01-31,24.4280
2005-02-28,38.8719
2005-03-31,33.2043
2005-04-29,28.5733
2005-05-31,63.5782
2005-06-30,90.5856
2005-07-29,93.5529
2005-08-31,57.4061
2005-09-30,56.8496
2005-10-31,53.7088
2005-11-30,53.8090
2005-12-30,42.9821
2006-01-31,85.6632
2006-02-28,67.0442
2006-03-31,48.5206
2006-04-28,9.0024
2006-05-31,-11.6629
2006-06-30,-6.3186
2006-07-31,-18.2485
2006-08-31,-22.1926
2006-09-29,-16.1481
2006-10-31,-28.8100
2006-11-30,-27.8557
2006-12-29,-25.0055
2007-01-31,-13.7071
2007-02-28,-1.7207
2007-03-30,-0.9815
2007-04-30,4.6022
2007-05-31,21.9840
2007-06-29,4.9349
2007-07-31,3.9642
2007-08-31,-5.2435
2007-09-28,-12.1594
2007-10-31,-19.0976
2007-11-30,-26.2289
2007-12-31,-21.9728
2008-01-31,-26.5836
2008-02-29,-32.0365
2008-03-31,-42.8929
2008-04-30,-39.7598
2008-05-30,-36.9041
2008-06-30,-43.6195
2008-07-31,-51.6298
2008-08-29,-39.0406
2008-09-30,-48.0404
2008-10-31,-67.2518
2008-11-28,-73.7684
2008-12-31,-59.2600
2009-01-30,-71.5931
2009-02-27,-76.2729
2009-03-31,-69.1232
2009-04-30,-30.3660
2009-05-29,-51.1712
2009-06-30,-37.2134
2009-07-31,21.0247
2009-08-31,88.4371
2009-09-30,59.0799
2009-10-30,43.7531
2009-11-30,79.6190
2009-12-31,98.8146
2010-01-29,35.2778
2010-02-26,35.0799
2010-03-31,15.3566
2010-04-30,27.7128
2010-05-31,0
2010-06-30,-6.8150
2010-07-30,-5.0240
2010-08-31,-19.5989
2010-09-30,8.5348
2010-10-29,2.0986
2010-11-30,24.4704
2010-12-31,22.4687
2011-01-31,3.0319
2011-02-28,6.2525
2011-03-31,11.6658
2011-04-29,27.3816
2011-05-31,22.3809
2011-06-30,12.0810
2011-07-29,-6.5818
2011-08-31,-14.5862
2011-09-30,-27.7375
2011-10-31,-23.2533
2011-11-30,-25.9604
