,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,24.6774
2000-09-29,79.5333
2000-10-31,67.3230
2000-11-30,89.4301
2000-12-29,87.0977
2001-01-31,56.1505
2001-02-28,45.5773
2001-03-30,41.7723
2001-04-30,68.0593
2001-05-31,57.2381
2001-06-29,-6.1463
2001-07-31,-14.3475
2001-08-31,-15.5094
2001-09-28,-24.6458
2001-10-31,-20.8987
2001-11-30,-14.5499
2001-12-31,-8.3850
2002-01-31,-13.4085
2002-02-28,-27.0032
2002-03-29,0
2002-04-30,18.3624
2002-05-31,25.5652
2002-06-28,13.7740
2002-07-31,0.8307
2002-08-30,8.0681
2002-09-30,-2.7779
2002-10-31,8.0229
2002-11-29,17.7710
2002-12-31,12.0210
2003-01-31,-4.0218
2003-02-28,3.6849
2003-03-31,24.4405
2003-04-30,35.0455
2003-05-30,52.3682
2003-06-30,42.5729
2003-07-31,46.5672
2003-08-29,33.0149
2003-09-30,15.0530
2003-10-31,12.8937
2003-11-28,30.3480
2003-12-31,26.9221
2004-01-30,17.2842
2004-02-27,15.2250
2004-03-31,9.1297
2004-04-30,13.4310
2004-05-31,0
2004-06-30,23.2737
2004-07-30,27.8142
2004-08-31,25.2486
2004-09-30,33.5782
2004-10-29,35.5047
2004-11-30,44.9037
2004-12-31,46.6044
2005-01-31,41.3394
2005-02-28,52.5586
2005-03-31,61.1771
2005-04-29,45.0133
2005-05-31,57.3171
2005-06-30,66.6928
2005-07-29,56.6897
2005-08-31,59.7336
2005-09-30,80.6532
2005-10-31,63.4322
2005-11-30,51.6703
2005-12-30,27.4107
2006-01-31,50.3993
2006-02-28,30.2817
2006-03-31,8.0690
2006-04-28,14.7429
2006-05-31,-1.3991
2006-06-30,3.1106
2006-07-31,12.1195
2006-08-31,15.5852
2006-09-29,2.0542
2006-10-31,-1.0373
2006-11-30,20.0872
2006-12-29,17.4000
2007-01-31,17.3499
2007-02-28,6.5947
2007-03-30,31.7968
2007-04-30,24.0521
2007-05-31,21.8361
2007-06-29,29.9510
2007-07-31,27.8543
2007-08-31,21.5278
2007-09-28,21.3747
2007-10-31,47.7009
2007-11-30,34.8847
2007-12-31,26.9449
2008-01-31,9.0094
2008-02-29,11.8880
2008-03-31,5.5503
2008-04-30,13.1683
2008-05-30,31.3280
2008-06-30,41.0960
2008-07-31,-2.5143
2008-08-29,-1.0475
2008-09-30,-25.8727
2008-10-31,-31.0472
2008-11-28,-39.9678
2008-12-31,-42.3874
2009-01-30,-45.5105
2009-02-27,-55.6173
2009-03-31,-55.6689
2009-04-30,-54.5893
2009-05-29,-29.9596
2009-06-30,-33.8603
2009-07-31,26.8356
2009-08-31,23.7333
2009-09-30,19.2603
2009-10-30,24.6993
2009-11-30,14.5605
2009-12-31,40.9063
2010-01-29,34.2532
2010-02-26,22.4040
2010-03-31,23.9141
2010-04-30,51.4778
2010-05-31,0
2010-06-30,30.2359
2010-07-30,26.9598
2010-08-31,17.6452
2010-09-30,30.9549
2010-10-29,14.7169
2010-11-30,22.1807
2010-12-31,22.3982
2011-01-31,16.9996
2011-02-28,12.9307
2011-03-31,6.9763
2011-04-29,10.8041
2011-05-31,6.2185
2011-06-30,6.0872
2011-07-29,8.0660
2011-08-31,11.5589
2011-09-30,5.1713
2011-10-31,9.8580
2011-11-30,11.5700
2011-12-30,19.9109
2012-01-31,16.7526
2012-02-29,17.0714
