,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-0.6152
2000-09-29,10.6865
2000-10-31,5.6111
2000-11-30,33.2042
2000-12-29,65.7808
2001-01-31,30.8548
2001-02-28,38.8090
2001-03-30,52.7328
2001-04-30,56.4295
2001-05-31,68.5113
2001-06-29,39.6864
2001-07-31,29.7503
2001-08-31,22.9602
2001-09-28,13.1661
2001-10-31,-4.4883
2001-11-30,4.0815
2001-12-31,-11.5457
2002-01-31,-11.0402
2002-02-28,-3.4107
2002-03-29,0
2002-04-30,17.2374
2002-05-31,13.1661
2002-06-28,9.7441
2002-07-31,3.7803
2002-08-30,28.2600
2002-09-30,23.1561
2002-10-31,16.2359
2002-11-29,13.2197
2002-12-31,3.7686
2003-01-31,1.5711
2003-02-28,-12.5345
2003-03-31,-9.5421
2003-04-30,8.3488
2003-05-30,7.9377
2003-06-30,7.1109
2003-07-31,24.0729
2003-08-29,18.0936
2003-09-30,6.3840
2003-10-31,14.8131
2003-11-28,26.1709
2003-12-31,26.7369
2004-01-30,30.5579
2004-02-27,11.8364
2004-03-31,-0.2847
2004-04-30,2.7473
2004-05-31,0
2004-06-30,10.8593
2004-07-30,4.0428
2004-08-31,10.1779
2004-09-30,2.6866
2004-10-29,-1.6298
2004-11-30,5.9937
2004-12-31,7.9557
2005-01-31,14.4102
2005-02-28,12.6558
2005-03-31,7.3979
2005-04-29,-0.4365
2005-05-31,10.8341
2005-06-30,0.1191
2005-07-29,15.6912
2005-08-31,7.8358
2005-09-30,6.3074
2005-10-31,9.9023
2005-11-30,6.5959
2005-12-30,3.3646
2006-01-31,11.7677
2006-02-28,10.6942
2006-03-31,13.6947
2006-04-28,21.4802
2006-05-31,13.5842
2006-06-30,17.7822
2006-07-31,13.0906
2006-08-31,13.2487
2006-09-29,17.1271
2006-10-31,18.4772
2006-11-30,18.7147
2006-12-29,21.2828
2007-01-31,16.4608
2007-02-28,18.8488
2007-03-30,21.5584
2007-04-30,19.2176
2007-05-31,22.4272
2007-06-29,17.5417
2007-07-31,21.1187
2007-08-31,17.8193
2007-09-28,26.1557
2007-10-31,34.6558
2007-11-30,31.7864
2007-12-31,37.5493
2008-01-31,20.0894
2008-02-29,30.8425
2008-03-31,42.4164
2008-04-30,30.8928
2008-05-30,29.4081
2008-06-30,21.0869
2008-07-31,22.0540
2008-08-29,10.1360
2008-09-30,-2.6272
2008-10-31,-15.2114
2008-11-28,-17.6245
2008-12-31,-25.9576
2009-01-30,-41.1288
2009-02-27,-38.6051
2009-03-31,-34.6229
2009-04-30,-21.7699
2009-05-29,-20.3340
2009-06-30,-6.2407
2009-07-31,9.1540
2009-08-31,33.3301
2009-09-30,37.8172
2009-10-30,37.6639
2009-11-30,40.6438
2009-12-31,41.9409
2010-01-29,18.6379
2010-02-26,7.0134
2010-03-31,10.7409
2010-04-30,21.5353
2010-05-31,0
2010-06-30,-2.5692
2010-07-30,4.6804
2010-08-31,-1.7216
2010-09-30,15.3453
2010-10-29,23.2457
2010-11-30,31.6093
2010-12-31,22.3408
2011-01-31,15.5184
2011-02-28,15.0847
2011-03-31,20.1579
2011-04-29,30.6200
2011-05-31,31.9935
2011-06-30,26.6524
2011-07-29,10.4604
2011-08-31,2.3991
2011-09-30,-6.1457
2011-10-31,2.5011
2011-11-30,4.2770
2011-12-30,2.7429
2012-01-31,7.8403
2012-02-29,5.3836
