,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-31.4607
2000-09-29,-34.9778
2000-10-31,27.3885
2000-11-30,44.6087
2000-12-29,79.7715
2001-01-31,73.8794
2001-02-28,37.7455
2001-03-30,47.7037
2001-04-30,63.1034
2001-05-31,56.9738
2001-06-29,97.1154
2001-07-31,141.6898
2001-08-31,74.4966
2001-09-28,63.7143
2001-10-31,11.9208
2001-11-30,67.7031
2001-12-31,97.7766
2002-01-31,60.6311
2002-02-28,44.7023
2002-03-29,0
2002-04-30,15.1031
2002-05-31,-0.1242
2002-06-28,-11.7515
2002-07-31,-4.6362
2002-08-30,-4.0902
2002-09-30,-17.1875
2002-10-31,-9.9406
2002-11-29,-20.6404
2002-12-31,-20.5965
2003-01-31,-12.3116
2003-02-28,-20.4921
2003-03-31,-12.2528
2003-04-30,9.2989
2003-05-30,11.8402
2003-06-30,8.1771
2003-07-31,35.5114
2003-08-29,49.2218
2003-09-30,39.9240
2003-10-31,70.4982
2003-11-28,84.7983
2003-12-31,40.2182
2004-01-30,36.4184
2004-02-27,32.1731
2004-03-31,13.9734
2004-04-30,21.8784
2004-05-31,0
2004-06-30,21.0174
2004-07-30,2.5063
2004-08-31,-8.7943
2004-09-30,-5.1993
2004-10-29,12.7816
2004-11-30,10.6762
2004-12-31,12.6250
2005-01-31,14.7553
2005-02-28,20.3310
2005-03-31,10.2627
2005-04-29,24.5631
2005-05-31,49.9191
2005-06-30,47.5272
2005-07-29,69.6109
2005-08-31,22.8062
2005-09-30,29.7123
2005-10-31,22.3693
2005-11-30,29.5194
2005-12-30,28.9426
2006-01-31,40.1067
2006-02-28,22.1579
2006-03-31,23.9532
2006-04-28,13.8824
2006-05-31,6.1286
2006-06-30,7.4776
2006-07-31,7.7128
2006-08-31,-2.9739
2006-09-29,3.4902
2006-10-31,2.2483
2006-11-30,-7.0443
2006-12-29,-10.2966
2007-01-31,-1.0768
2007-02-28,2.1662
2007-03-30,7.3281
2007-04-30,22.8857
2007-05-31,33.3450
2007-06-29,16.5497
2007-07-31,-1.0986
2007-08-31,8.5854
2007-09-28,3.8545
2007-10-31,1.2262
2007-11-30,-5.3299
2007-12-31,1.6614
2008-01-31,-12.7742
2008-02-29,-23.3655
2008-03-31,-22.2253
2008-04-30,-17.7727
2008-05-30,-21.7300
2008-06-30,-33.9344
2008-07-31,-24.7274
2008-08-29,-9.6774
2008-09-30,-14.5547
2008-10-31,8.5703
2008-11-28,-9.1638
2008-12-31,8.2776
2009-01-30,5.0596
2009-02-27,16.6026
2009-03-31,36.6511
2009-04-30,72.5900
2009-05-29,24.8269
2009-06-30,32.8218
2009-07-31,75.7131
2009-08-31,66.5796
2009-09-30,26.5849
2009-10-30,31.7314
2009-11-30,35.5470
2009-12-31,8.9143
2010-01-29,3.1097
2010-02-26,8.8944
2010-03-31,16.9330
2010-04-30,19.5450
2010-05-31,0
2010-06-30,29.6619
2010-07-30,42.5101
2010-08-31,20.2493
2010-09-30,40.2954
2010-10-29,50.8121
2010-11-30,51.0163
2010-12-31,44.1661
2011-01-31,30.4039
2011-02-28,15.6230
2011-03-31,13.5124
2011-04-29,22.2268
2011-05-31,28.3305
2011-06-30,27.1545
2011-07-29,12.6041
2011-08-31,9.3729
2011-09-30,7.4504
2011-10-31,32.6994
2011-11-30,33.8648
2011-12-30,44.1580
2012-01-31,45.9706
