,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,89.0968
2000-09-29,81.8535
2000-10-31,60.8786
2000-11-30,65.3061
2000-12-29,54.7889
2001-01-31,69.8954
2001-02-28,35.7143
2001-03-30,48.5827
2001-04-30,37.6748
2001-05-31,23.2221
2001-06-29,19.7913
2001-07-31,49.3729
2001-08-31,49.4090
2001-09-28,19.9888
2001-10-31,20.2069
2001-11-30,14.5075
2001-12-31,16.1823
2002-01-31,30.3030
2002-02-28,29.1606
2002-03-29,0
2002-04-30,38.7478
2002-05-31,11.1139
2002-06-28,19.0735
2002-07-31,10.5427
2002-08-30,16.7865
2002-09-30,4.0228
2002-10-31,8.4888
2002-11-29,7.8371
2002-12-31,-10.1538
2003-01-31,-11.2640
2003-02-28,-7.8992
2003-03-31,6.6786
2003-04-30,25.9443
2003-05-30,28.1225
2003-06-30,21.0489
2003-07-31,43.9658
2003-08-29,41.1157
2003-09-30,33.3280
2003-10-31,80.2055
2003-11-28,106.3364
2003-12-31,73.6451
2004-01-30,54.8808
2004-02-27,73.6111
2004-03-31,68.0902
2004-04-30,65.6550
2004-05-31,0
2004-06-30,59.5678
2004-07-30,37.6932
2004-08-31,17.7765
2004-09-30,22.1491
2004-10-29,29.4190
2004-11-30,50.1245
2004-12-31,35.0336
2005-01-31,19.0351
2005-02-28,28.7371
2005-03-31,9.5901
2005-04-29,9.1332
2005-05-31,32.0336
2005-06-30,26.9876
2005-07-29,41.1042
2005-08-31,15.0522
2005-09-30,10.3864
2005-10-31,18.8570
2005-11-30,25.0411
2005-12-30,15.3729
2006-01-31,32.1577
2006-02-28,29.3361
2006-03-31,33.5569
2006-04-28,32.1566
2006-05-31,21.2791
2006-06-30,26.7475
2006-07-31,17.3250
2006-08-31,-1.3555
2006-09-29,-0.5760
2006-10-31,11.7604
2006-11-30,-3.0808
2006-12-29,-13.9433
2007-01-31,-22.3659
2007-02-28,-21.3065
2007-03-30,-10.4023
2007-04-30,-6.0278
2007-05-31,8.4544
2007-06-29,-2.0791
2007-07-31,-12.8815
2007-08-31,-18.8688
2007-09-28,-35.4666
2007-10-31,-34.5444
2007-11-30,-41.1696
2007-12-31,-41.1256
2008-01-31,-30.3382
2008-02-29,-50.7621
2008-03-31,-53.3103
2008-04-30,-37.8602
2008-05-30,-37.2269
2008-06-30,-37.2429
2008-07-31,-15.0777
2008-08-29,12.0251
2008-09-30,8.5285
2008-10-31,-2.7327
2008-11-28,-14.8638
2008-12-31,-1.8696
2009-01-30,-18.1868
2009-02-27,-34.8515
2009-03-31,-33.4565
2009-04-30,1.7910
2009-05-29,-23.2497
2009-06-30,-25.6110
2009-07-31,41.0943
2009-08-31,64.6861
2009-09-30,43.2390
2009-10-30,23.6525
2009-11-30,14.4236
2009-12-31,51.3931
2010-01-29,30.3614
2010-02-26,13.8717
2010-03-31,29.4016
2010-04-30,36.5994
2010-05-31,0
2010-06-30,-5.9958
2010-07-30,-1.2674
2010-08-31,-8.4604
2010-09-30,9.9800
2010-10-29,7.4699
2010-11-30,2.6753
2010-12-31,1.0068
2011-01-31,3.8559
2011-02-28,0.5202
2011-03-31,5.8631
2011-04-29,38.6072
2011-05-31,53.1625
2011-06-30,53.8999
2011-07-29,32.5134
2011-08-31,23.9316
2011-09-30,17.4422
2011-10-31,26.1752
2011-11-30,22.9522
2011-12-30,29.2802
2012-01-31,35.4190
