,ROC_daily_200
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,-25.1801
2000-09-29,-9.8743
2000-10-31,-20.9761
2000-11-30,9.6778
2000-12-29,-14.8204
2001-01-31,-35.4125
2001-02-28,-34.4153
2001-03-30,-29.1040
2001-04-30,-24.3578
2001-05-31,-7.5610
2001-06-29,13.9470
2001-07-31,53.0984
2001-08-31,31.4116
2001-09-28,58.1110
2001-10-31,56.9754
2001-11-30,61.2326
2001-12-31,69.2467
2002-01-31,91.1229
2002-02-28,87.1606
2002-03-29,0
2002-04-30,68.4835
2002-05-31,58.0821
2002-06-28,18.7441
2002-07-31,-6.9603
2002-08-30,-7.1965
2002-09-30,-17.9012
2002-10-31,-24.5888
2002-11-29,-24.2228
2002-12-31,-35.3897
2003-01-31,-47.2005
2003-02-28,-51.5170
2003-03-31,-41.1271
2003-04-30,-23.5663
2003-05-30,-4.6002
2003-06-30,4.4731
2003-07-31,49.9993
2003-08-29,58.2675
2003-09-30,48.7107
2003-10-31,62.0190
2003-11-28,85.6723
2003-12-31,101.6698
2004-01-30,81.7228
2004-02-27,62.2556
2004-03-31,36.2183
2004-04-30,40.3497
2004-05-31,0
2004-06-30,25.6497
2004-07-30,11.4248
2004-08-31,9.2373
2004-09-30,9.3627
2004-10-29,4.1969
2004-11-30,10.3515
2004-12-31,24.6582
2005-01-31,5.9369
2005-02-28,7.8331
2005-03-31,6.0032
2005-04-29,12.1421
2005-05-31,21.6729
2005-06-30,21.3802
2005-07-29,31.5720
2005-08-31,10.4127
2005-09-30,-7.8483
2005-10-31,-3.4342
2005-11-30,1.2013
2005-12-30,-0.0766
2006-01-31,-3.7823
2006-02-28,3.4466
2006-03-31,-4.1008
2006-04-28,-12.3141
2006-05-31,-15.3153
2006-06-30,0.3002
2006-07-31,-8.3319
2006-08-31,-9.8149
2006-09-29,-6.7967
2006-10-31,4.8292
2006-11-30,9.9780
2006-12-29,13.7225
2007-01-31,31.6983
2007-02-28,30.0716
2007-03-30,34.4343
2007-04-30,55.3557
2007-05-31,78.8530
2007-06-29,55.4451
2007-07-31,29.7779
2007-08-31,27.5306
2007-09-28,14.2724
2007-10-31,12.8250
2007-11-30,12.1701
2007-12-31,0.9695
2008-01-31,-24.6772
2008-02-29,-43.0775
2008-03-31,-34.8801
2008-04-30,-29.3140
2008-05-30,-10.8077
2008-06-30,-23.0423
2008-07-31,-26.1918
2008-08-29,-39.7542
2008-09-30,-41.5653
2008-10-31,-48.1917
2008-11-28,-56.9903
2008-12-31,-46.7474
2009-01-30,-37.9399
2009-02-27,-52.8287
2009-03-31,-56.2438
2009-04-30,-44.1986
2009-05-29,-36.7480
2009-06-30,-43.0761
2009-07-31,-11.6485
2009-08-31,19.5712
2009-09-30,17.4530
2009-10-30,-3.1014
2009-11-30,-19.2038
2009-12-31,-12.7050
2010-01-29,11.4523
2010-02-26,-3.2468
2010-03-31,8.3204
2010-04-30,15.8941
2010-05-31,0
2010-06-30,-31.9522
2010-07-30,-25.2511
2010-08-31,-36.8018
2010-09-30,-10.9844
2010-10-29,-23.0919
2010-11-30,-38.6495
2010-12-31,-42.3730
2011-01-31,-55.9648
2011-02-28,-35.3422
2011-03-31,-26.3308
2011-04-29,1.4241
2011-05-31,-3.0596
2011-06-30,-12.1315
2011-07-29,-27.0437
2011-08-31,-18.5239
2011-09-30,-19.8279
2011-10-31,11.8285
