,ROCR_daily_20
2000-01-31,1.0738
2000-02-29,0.8331
2000-03-31,1.0520
2000-04-28,1.0274
2000-05-31,1.0334
2000-06-30,1.0484
2000-07-31,1.1674
2000-08-31,1.0979
2000-09-29,1.2025
2000-10-31,1.1324
2000-11-30,1.0526
2000-12-29,0.9557
2001-01-31,0.9435
2001-02-28,1.1110
2001-03-30,0.9270
2001-04-30,1.1093
2001-05-31,0.9852
2001-06-29,0.8554
2001-07-31,1.0385
2001-08-31,0.8674
2001-09-28,0.6247
2001-10-31,0.8910
2001-11-30,1.0628
2001-12-31,1.1048
2002-01-31,1.0748
2002-02-28,1.1538
2002-03-29,0
2002-04-30,0.9085
2002-05-31,0.9542
2002-06-28,1.0551
2002-07-31,0.9322
2002-08-30,0.9346
2002-09-30,0.9207
2002-10-31,0.8671
2002-11-29,1.1507
2002-12-31,0.9674
2003-01-31,0.9324
2003-02-28,0.9039
2003-03-31,0.9244
2003-04-30,1.0627
2003-05-30,1.1378
2003-06-30,1.0738
2003-07-31,0.9517
2003-08-29,1.1594
2003-09-30,0.9109
2003-10-31,1.0736
2003-11-28,0.9945
2003-12-31,1.1139
2004-01-30,0.9907
2004-02-27,1.0292
2004-03-31,0.9538
2004-04-30,1.0471
2004-05-31,0
2004-06-30,1.1136
2004-07-30,1.0170
2004-08-31,1.0329
2004-09-30,0.9853
2004-10-29,0.9508
2004-11-30,1.0766
2004-12-31,0.9437
2005-01-31,0.9774
2005-02-28,1.1062
2005-03-31,1.0571
2005-04-29,1.0126
2005-05-31,1.0806
2005-06-30,1.0252
2005-07-29,1.0002
2005-08-31,1.0094
2005-09-30,1.0297
2005-10-31,0.9628
2005-11-30,1.0523
2005-12-30,1.0082
2006-01-31,0.9725
2006-02-28,1.0574
2006-03-31,1.0619
2006-04-28,1.0641
2006-05-31,0.9789
2006-06-30,0.9774
2006-07-31,0.9452
2006-08-31,0.9470
2006-09-29,1.0527
2006-10-31,0.9765
2006-11-30,1.1097
2006-12-29,1.0035
2007-01-31,1.0081
2007-02-28,1.0186
2007-03-30,1.0216
2007-04-30,1.0460
2007-05-31,1.0760
2007-06-29,0.9632
2007-07-31,1.0688
2007-08-31,0.9308
2007-09-28,1.0840
2007-10-31,0.9415
2007-11-30,0.9614
2007-12-31,0.9451
2008-01-31,0.9603
2008-02-29,1.0003
2008-03-31,0.8983
2008-04-30,1.1042
2008-05-30,0.9737
2008-06-30,0.8099
