,ROCR_daily_20
2000-01-31,0.8696
2000-02-29,0.9134
2000-03-31,1.1955
2000-04-28,1.1356
2000-05-31,0.9430
2000-06-30,0.9656
2000-07-31,0.9975
2000-08-31,0.9597
2000-09-29,1.0170
2000-10-31,1.0728
2000-11-30,1.0207
2000-12-29,0.9680
2001-01-31,1.0979
2001-02-28,0.9207
2001-03-30,0.9993
2001-04-30,1.0097
2001-05-31,1.0251
2001-06-29,0.9872
2001-07-31,0.9780
2001-08-31,0.9822
2001-09-28,0.9284
2001-10-31,0.9980
2001-11-30,1.1062
2001-12-31,0.9694
2002-01-31,1.0555
2002-02-28,1.0388
2002-03-29,0
2002-04-30,1.0040
2002-05-31,1.0108
2002-06-28,1.0227
2002-07-31,1.0738
2002-08-30,1.0206
2002-09-30,0.9784
2002-10-31,0.9377
2002-11-29,1.0590
2002-12-31,0.9861
2003-01-31,0.9428
2003-02-28,0.9665
2003-03-31,0.9853
2003-04-30,1.0800
2003-05-30,1.0114
2003-06-30,1.0118
2003-07-31,0.9818
2003-08-29,0.9993
2003-09-30,1.0085
2003-10-31,1.1157
2003-11-28,1.0196
2003-12-31,1.0235
2004-01-30,0.9560
2004-02-27,0.9779
2004-03-31,1.0129
2004-04-30,1.0016
2004-05-31,0
2004-06-30,1.0509
2004-07-30,0.9623
2004-08-31,1.0093
2004-09-30,1.0419
2004-10-29,1.0315
2004-11-30,1.0728
2004-12-31,0.9985
2005-01-31,0.8739
2005-02-28,1.0502
2005-03-31,0.9458
2005-04-29,0.9918
2005-05-31,1.0279
2005-06-30,0.9392
2005-07-29,1.0551
2005-08-31,0.9607
2005-09-30,0.9925
2005-10-31,1.0522
2005-11-30,1.0745
2005-12-30,0.9626
2006-01-31,0.9968
2006-02-28,1.0024
2006-03-31,1.0513
2006-04-28,1.0195
2006-05-31,0.9914
2006-06-30,1.0158
2006-07-31,0.8370
2006-08-31,1.0266
2006-09-29,1.0270
2006-10-31,1.0236
2006-11-30,1.0552
2006-12-29,0.9623
2007-01-31,0.9640
2007-02-28,0.9709
2007-03-30,1.0091
2007-04-30,1.0047
2007-05-31,1.0235
2007-06-29,1.0088
2007-07-31,1.0326
2007-08-31,1.0092
2007-09-28,1.0005
2007-10-31,0.9935
2007-11-30,1.0070
2007-12-31,0.9598
2008-01-31,1.0551
2008-02-29,0.9686
2008-03-31,1.0396
2008-04-30,0.9718
2008-05-30,0.9713
2008-06-30,0.8659
2008-07-31,1.0776
2008-08-29,1.0373
2008-09-30,0.9674
2008-10-31,0.8687
2008-11-28,1.1357
2008-12-31,0.9995
2009-01-30,0.7703
2009-02-27,0.9280
2009-03-31,1.2788
2009-04-30,1.0453
2009-05-29,0.9855
2009-06-30,0.9511
2009-07-31,1.1042
2009-08-31,0.9915
2009-09-30,1.0740
2009-10-30,0.9771
2009-11-30,1.0791
2009-12-31,0.9908
2010-01-29,0.9930
2010-02-26,1.0045
