,ROCR_daily_20
2000-01-31,0.9141
2000-02-29,1.1417
2000-03-31,1.1251
2000-04-28,1.0486
2000-05-31,0.9135
2000-06-30,0.9479
2000-07-31,1.0727
2000-08-31,1.1870
2000-09-29,0.9150
2000-10-31,0.8358
2000-11-30,0.8356
2000-12-29,1.3249
2001-01-31,1.0169
2001-02-28,1.0512
2001-03-30,0.9203
2001-04-30,1.1194
2001-05-31,0.9626
2001-06-29,0.8371
2001-07-31,0.9034
2001-08-31,0.9728
2001-09-28,0.9039
2001-10-31,1.1225
2001-11-30,1.0087
2001-12-31,1.0975
2002-01-31,0.9880
2002-02-28,1.0310
2002-03-29,0
2002-04-30,0.9856
2002-05-31,1.0160
2002-06-28,0.8449
2002-07-31,0.8555
2002-08-30,1.0689
2002-09-30,0.8930
2002-10-31,1.0870
2002-11-29,1.0737
2002-12-31,0.9398
2003-01-31,0.9519
2003-02-28,1.0344
2003-03-31,0.8823
2003-04-30,0.9598
2003-05-30,1.2186
2003-06-30,0.9239
2003-07-31,0.9439
2003-08-29,1.0439
2003-09-30,0.9608
2003-10-31,0.9446
2003-11-28,0.9685
2003-12-31,1.1407
2004-01-30,1.1098
2004-02-27,1.1042
2004-03-31,0.9222
2004-04-30,0.9697
2004-05-31,0
2004-06-30,1.0433
2004-07-30,1.0104
2004-08-31,1.0354
2004-09-30,1.2496
2004-10-29,1.0007
2004-11-30,1.1216
2004-12-31,1.1505
2005-01-31,1.0945
2005-02-28,1.1525
2005-03-31,1.0428
2005-04-29,0.8537
2005-05-31,1.0442
2005-06-30,1.1138
2005-07-29,1.0702
2005-08-31,1.0158
2005-09-30,1.0272
2005-10-31,0.8994
2005-11-30,1.0885
2005-12-30,1.0449
2006-01-31,1.1967
2006-02-28,0.9429
2006-03-31,1.0813
2006-04-28,1.0008
2006-05-31,0.8917
2006-06-30,0.9616
2006-07-31,0.9389
2006-08-31,0.9479
2006-09-29,0.9985
2006-10-31,1.0854
2006-11-30,1.1496
2006-12-29,1.0299
2007-01-31,1.0563
2007-02-28,0.9845
2007-03-30,1.0776
2007-04-30,1.0574
2007-05-31,1.0815
2007-06-29,1.0751
2007-07-31,0.9856
2007-08-31,1.0954
2007-09-28,1.1049
2007-10-31,1.0213
2007-11-30,1.0425
2007-12-31,1.2196
2008-01-31,0.8044
2008-02-29,1.0856
2008-03-31,0.9633
2008-04-30,1.0564
2008-05-30,1.1021
2008-06-30,1.0116
2008-07-31,0.8951
2008-08-29,0.9138
2008-09-30,0.9785
2008-10-31,0.9689
2008-11-28,0.8365
2008-12-31,0.9450
2009-01-30,1.0648
2009-02-27,1.0104
2009-03-31,1.0840
2009-04-30,1.1694
2009-05-29,1.1639
2009-06-30,0.9364
2009-07-31,1.1659
2009-08-31,0.9668
2009-09-30,1.0903
2009-10-30,1.0511
2009-11-30,1.0450
2009-12-31,0.9668
2010-01-29,0.9205
2010-02-26,0.9525
2010-03-31,1.0102
2010-04-30,0.8849
2010-05-31,0
2010-06-30,1.0341
2010-07-30,0.9455
2010-08-31,0.9185
2010-09-30,1.1126
2010-10-29,1.0056
2010-11-30,0.9687
2010-12-31,1.0018
2011-01-31,1.0724
2011-02-28,1.1286
2011-03-31,0.9906
2011-04-29,0.9878
2011-05-31,0.9989
2011-06-30,0.9795
2011-07-29,0.9758
2011-08-31,0.9713
2011-09-30,0.8645
2011-10-31,1.2548
2011-11-30,0.9484
2011-12-30,0.9160
2012-01-31,1.1274
2012-02-29,1.1144
2012-03-30,0.9694
2012-04-30,1.0402
2012-05-31,0.8636
2012-06-29,1.0241
2012-07-31,1.1173
2012-08-31,1.0051
2012-09-28,0.9938
2012-10-31,1.0534
2012-11-30,0.9873
2012-12-31,0.9849
2013-01-31,1.0761
2013-02-28,0.9384
2013-03-29,0
2013-04-30,1.0082
2013-05-31,1.0090
2013-06-28,0.9997
2013-07-31,0.9864
2013-08-30,0.9422
2013-09-30,0.9733
2013-10-31,0.9920
2013-11-29,0.9837
2013-12-31,0.9499
2014-01-31,0.8649
2014-02-28,0.9833
2014-03-31,1.0392
2014-04-30,1.1410
2014-05-30,0.9677
2014-06-30,0.9950
2014-07-31,0.9472
2014-08-29,0.9458
2014-09-30,0.7977
2014-10-31,1.1427
2014-11-28,0.7790
2014-12-31,1.2096
2015-01-30,0.8589
2015-02-27,0.9939
2015-03-31,0.8833
2015-04-30,1.2419
2015-05-29,0.9098
2015-06-30,0.8233
2015-07-31,0.8625
2015-08-31,1.1232
2015-09-30,0.7618
2015-10-30,1.0929
2015-11-30,1.1447
2015-12-31,0.9644
2016-01-29,0.8916
2016-02-29,1.0764
2016-03-31,1.0265
2016-04-29,1.1569
2016-05-31,1.0522
2016-06-30,1.0012
2016-07-29,0.9338
2016-08-31,0.8700
2016-09-30,1.0666
2016-10-31,0.9477
2016-11-30,1.0808
2016-12-30,0.9166
2017-01-31,0.9254
2017-02-28,1.0421
2017-03-31,1.0048
2017-04-28,0.8718
2017-05-31,0.8543
2017-06-30,0.9393
2017-07-31,1.1468
2017-08-31,0.9037
2017-09-29,1.2764
2017-10-31,1.1691
2017-11-30,0.9582
2017-12-29,1.1590
2018-01-31,0.9156
2018-02-28,0.8155
2018-03-30,0
2018-04-30,1.2780
2018-05-31,0.9951
2018-06-29,1.1209
2018-07-31,0.9668
2018-08-31,0.9371
2018-09-28,1.1461
2018-10-31,0.7002
2018-11-30,0.8898
2018-12-31,0.7290
2019-01-31,1.1222
2019-02-28,0.8542
2019-03-29,1.0759
2019-04-30,0.8639
2019-05-31,0.8744
2019-06-28,1.1271
2019-07-31,1.0415
2019-08-30,0.8758
2019-09-30,0.8567
2019-10-31,1.0292
2019-11-29,1.0681
2019-12-31,1.2839
2020-01-31,0.6299
2020-02-28,0.6328
2020-03-31,0.6703
2020-04-30,0
2020-05-29,0
2020-06-30,0
2020-07-31,0
2020-08-31,0
2020-09-30,0
2020-10-30,0
2020-11-30,0
2020-12-31,0
2021-01-29,0
2021-02-26,0
2021-03-31,0
2021-04-30,0
2021-05-31,0
2021-06-30,0
2021-07-30,0
2021-08-31,0
2021-09-30,0
2021-10-29,0
2021-11-30,0
2021-12-31,0
2022-01-31,0
2022-02-28,0
2022-03-31,4.4843
