,ROCR_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,1.1610
2002-01-31,0.9805
2002-02-28,0.9603
2002-03-29,0
2002-04-30,1.3156
2002-05-31,0.9813
2002-06-28,0.9431
2002-07-31,0.9933
2002-08-30,1.1077
2002-09-30,1.0094
2002-10-31,0.9917
2002-11-29,0.9627
2002-12-31,0.9891
2003-01-31,0.8758
2003-02-28,0.8935
2003-03-31,1.1808
2003-04-30,1.0808
2003-05-30,1.2102
2003-06-30,0.9807
2003-07-31,1.1186
2003-08-29,1.0980
2003-09-30,0.9663
2003-10-31,1.0570
2003-11-28,1.0277
2003-12-31,0.9832
2004-01-30,0.9563
2004-02-27,1.0173
2004-03-31,1.0273
2004-04-30,1.0691
2004-05-31,0
2004-06-30,1.0408
2004-07-30,0.8481
2004-08-31,1.0153
2004-09-30,0.9213
2004-10-29,1.1174
2004-11-30,1.0472
2004-12-31,1.0351
2005-01-31,0.9867
2005-02-28,1.1840
2005-03-31,0.9704
2005-04-29,1.0523
2005-05-31,1.1168
2005-06-30,1.0580
2005-07-29,1.0683
2005-08-31,0.8589
2005-09-30,0.9774
2005-10-31,0.9615
2005-11-30,1.1291
2005-12-30,1.0014
2006-01-31,1.0025
2006-02-28,0.9636
2006-03-31,0.9833
2006-04-28,0.9682
2006-05-31,0.9876
2006-06-30,0.7617
2006-07-31,1.0474
2006-08-31,0.9853
2006-09-29,1.0956
2006-10-31,1.0267
2006-11-30,1.0331
2006-12-29,1.0005
2007-01-31,1.0672
2007-02-28,1.0159
2007-03-30,1.0642
2007-04-30,1.0687
2007-05-31,1.0029
2007-06-29,0.9755
2007-07-31,0.8474
2007-08-31,1.0561
2007-09-28,0.9660
2007-10-31,1.0122
2007-11-30,1.0257
2007-12-31,1.0581
2008-01-31,0.9518
2008-02-29,0.9374
2008-03-31,1.0171
2008-04-30,0.9684
2008-05-30,1.1182
2008-06-30,0.9585
2008-07-31,1.1055
2008-08-29,1.0248
2008-09-30,0.9026
2008-10-31,0.8490
2008-11-28,1.1215
2008-12-31,1.1250
2009-01-30,0.9727
2009-02-27,1.1462
2009-03-31,1.0736
2009-04-30,1.0394
2009-05-29,0.9735
2009-06-30,0.9203
2009-07-31,1.0919
2009-08-31,0.8989
2009-09-30,0.9471
2009-10-30,0.9941
2009-11-30,1.0548
2009-12-31,0.9982
2010-01-29,0.9620
2010-02-26,1.0259
2010-03-31,1.0118
2010-04-30,1.0647
2010-05-31,0
2010-06-30,0.9784
2010-07-30,1.0354
2010-08-31,1.0354
2010-09-30,1.0587
2010-10-29,1.1070
2010-11-30,1.0190
2010-12-31,0.9803
2011-01-31,0.9666
2011-02-28,0.9780
2011-03-31,1.0189
2011-04-29,0.9976
2011-05-31,0.9490
2011-06-30,0.9676
2011-07-29,0.9398
2011-08-31,1.1172
2011-09-30,0.9640
2011-10-31,1.1558
2011-11-30,1.0679
2011-12-30,1.0137
2012-01-31,1.1007
2012-02-29,1.1139
2012-03-30,1.0221
2012-04-30,1.0365
2012-05-31,0.7901
2012-06-29,0.9598
2012-07-31,1.0366
2012-08-31,1.0457
