,ROCR_daily_20
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0.9283
2002-07-31,0.8130
2002-08-30,1.2039
2002-09-30,0.7399
2002-10-31,1.2372
2002-11-29,1.2095
2002-12-31,1.0328
2003-01-31,1.1528
2003-02-28,1.3547
2003-03-31,1.2751
2003-04-30,1.2025
2003-05-30,0.9978
2003-06-30,1.0966
2003-07-31,0.9647
2003-08-29,1.3359
2003-09-30,0.9973
2003-10-31,1.4252
2003-11-28,0.8389
2003-12-31,1.0745
2004-01-30,1.3423
2004-02-27,0.9724
2004-03-31,1.0333
2004-04-30,0.7172
2004-05-31,0
2004-06-30,1.1043
2004-07-30,0.5702
2004-08-31,0.7247
2004-09-30,1.0806
2004-10-29,0.5799
2004-11-30,1.2068
2004-12-31,1.0863
2005-01-31,0.9327
2005-02-28,0.9353
2005-03-31,1.0159
2005-04-29,1.0665
2005-05-31,1.2351
2005-06-30,1.1028
2005-07-29,1.1310
2005-08-31,1.0321
2005-09-30,1.2117
2005-10-31,0.9914
2005-11-30,1.0724
2005-12-30,0.9982
2006-01-31,1.0181
2006-02-28,0.9714
2006-03-31,1.0833
2006-04-28,1.0349
2006-05-31,0.9169
2006-06-30,0.9735
2006-07-31,0.7604
2006-08-31,0.9819
2006-09-29,1.1379
2006-10-31,1.2005
2006-11-30,1.0628
2006-12-29,0.8832
2007-01-31,0.8821
2007-02-28,0.9826
2007-03-30,1.0404
2007-04-30,0.9560
2007-05-31,0.9905
2007-06-29,0.8989
2007-07-31,0.8845
2007-08-31,1.0573
2007-09-28,1.2064
2007-10-31,1.2557
2007-11-30,0.8787
2007-12-31,1.1524
2008-01-31,0.9545
2008-02-29,1.2557
2008-03-31,1.0972
2008-04-30,0.8798
2008-05-30,0.9794
2008-06-30,0.8440
2008-07-31,1.1336
2008-08-29,1.0554
2008-09-30,1.0013
2008-10-31,0.8547
2008-11-28,1.0088
2008-12-31,1.2878
2009-01-30,1.2091
2009-02-27,0.9826
2009-03-31,1.1804
2009-04-30,1.0569
2009-05-29,0.8700
2009-06-30,1.0041
2009-07-31,1.1007
2009-08-31,0.9702
2009-09-30,1.0954
2009-10-30,1.1952
2009-11-30,1.0969
2009-12-31,0.9337
2010-01-29,1.1190
2010-02-26,1.0477
2010-03-31,1.0916
2010-04-30,1.3187
2010-05-31,0
2010-06-30,0.9808
2010-07-30,0.9352
2010-08-31,1.2022
2010-09-30,1.2019
2010-10-29,1.1223
2010-11-30,1.2302
2010-12-31,0.9084
2011-01-31,1.2184
2011-02-28,0.9481
2011-03-31,1.1692
2011-04-29,0.9785
2011-05-31,1.1417
2011-06-30,0.9668
2011-07-29,1.0126
2011-08-31,0.9039
2011-09-30,0.4856
2011-10-31,0.7248
2011-11-30,0.8057
2011-12-30,1.0316
2012-01-31,1.7347
2012-02-29,0.9212
2012-03-30,0.9995
2012-04-30,0.6966
2012-05-31,0.7715
2012-06-29,1.0879
2012-07-31,0.8379
2012-08-31,1.1078
2012-09-28,0.9001
