,ROCR_daily_20
2000-01-31,0.8698
2000-02-29,0.9408
2000-03-31,1.2130
2000-04-28,1.0469
2000-05-31,1.1833
2000-06-30,0.9279
2000-07-31,1.0091
2000-08-31,1.1630
2000-09-29,1.0144
2000-10-31,0.9758
2000-11-30,0.9094
2000-12-29,1.0067
2001-01-31,1.0275
2001-02-28,0.9311
2001-03-30,1.0016
2001-04-30,1.0888
2001-05-31,1.1432
2001-06-29,0.8840
2001-07-31,1.0165
2001-08-31,1.0148
2001-09-28,0.9085
2001-10-31,1.0216
2001-11-30,1.0004
2001-12-31,1.0832
2002-01-31,0.9726
2002-02-28,1.0178
2002-03-29,0
2002-04-30,0.9449
2002-05-31,0.9478
2002-06-28,1.0231
2002-07-31,0.8994
2002-08-30,1.0885
2002-09-30,0.8794
2002-10-31,1.0058
2002-11-29,0.9858
2002-12-31,1.0104
2003-01-31,0.9769
2003-02-28,1.0772
2003-03-31,1.0357
2003-04-30,0.9385
2003-05-30,1.0723
2003-06-30,0.9956
2003-07-31,0.9581
2003-08-29,1.0732
2003-09-30,0.9632
2003-10-31,1.0295
2003-11-28,1.0035
2003-12-31,1.1170
2004-01-30,1.0047
2004-02-27,1.0403
2004-03-31,1.0011
2004-04-30,1.0380
2004-05-31,0
2004-06-30,1.0144
2004-07-30,1.0368
2004-08-31,0.9418
2004-09-30,1.0937
2004-10-29,1.0088
2004-11-30,1.0837
2004-12-31,1.0102
2005-01-31,1.0686
2005-02-28,1.2249
2005-03-31,0.9848
2005-04-29,0.9508
2005-05-31,1.0169
2005-06-30,1.0466
2005-07-29,1.0941
2005-08-31,1.0319
2005-09-30,1.0132
2005-10-31,0.9529
2005-11-30,0.9149
2005-12-30,0.9239
2006-01-31,1.1121
2006-02-28,0.9399
2006-03-31,1.0107
2006-04-28,1.0375
2006-05-31,0.9201
2006-06-30,1.0158
2006-07-31,1.0530
2006-08-31,0.9222
2006-09-29,0.9385
2006-10-31,1.0815
2006-11-30,1.1273
2006-12-29,1.0691
2007-01-31,0.9230
2007-02-28,1.0011
2007-03-30,1.0527
2007-04-30,1.0146
2007-05-31,1.1216
2007-06-29,0.9954
2007-07-31,1.0156
2007-08-31,1.0554
2007-09-28,1.0797
2007-10-31,1.0156
2007-11-30,0.9619
2007-12-31,1.1032
2008-01-31,0.9115
2008-02-29,1.0385
2008-03-31,0.9214
2008-04-30,1.0937
2008-05-30,1.0801
2008-06-30,1.0155
2008-07-31,0.9047
2008-08-29,1.0168
2008-09-30,0.9272
2008-10-31,0.7937
2008-11-28,1.0131
2008-12-31,1.0460
2009-01-30,0.9176
2009-02-27,0.8009
2009-03-31,1.1103
2009-04-30,1.0302
2009-05-29,1.1298
2009-06-30,0.8775
2009-07-31,1.0775
2009-08-31,1.0009
2009-09-30,1.0229
2009-10-30,1.0831
2009-11-30,1.0317
2009-12-31,0.9851
2010-01-29,0.9414
2010-02-26,1.0029
2010-03-31,1.0362
2010-04-30,1.1378
2010-05-31,0
2010-06-30,0.9352
2010-07-30,1.1413
2010-08-31,0.9109
2010-09-30,1.0623
2010-10-29,1.0358
2010-11-30,1.0207
2010-12-31,1.0691
2011-01-31,1.0493
2011-02-28,1.1132
2011-03-31,1.0039
2011-04-29,0.9879
2011-05-31,0.9537
2011-06-30,1.0421
2011-07-29,0.9658
2011-08-31,0.9647
2011-09-30,0.9316
2011-10-31,1.1532
2011-11-30,1.0501
2011-12-30,1.0155
2012-01-31,0.9361
2012-02-29,1.1324
2012-03-30,0.9789
2012-04-30,0.9424
2012-05-31,0.9678
2012-06-29,1.0916
2012-07-31,0.9883
2012-08-31,1.0194
2012-09-28,1.0191
2012-10-31,1.0194
2012-11-30,0.9747
2012-12-31,1.0184
2013-01-31,0.9905
2013-02-28,0.9594
2013-03-29,0
2013-04-30,1.0068
2013-05-31,1.0168
2013-06-28,0.9863
2013-07-31,1.0608
2013-08-30,0.9862
2013-09-30,1.0484
2013-10-31,1.0552
2013-11-29,0.9928
2013-12-31,0.9735
2014-01-31,0.9308
2014-02-28,1.0222
2014-03-31,1.0609
2014-04-30,1.0569
2014-05-30,1.0748
2014-06-30,1.0786
2014-07-31,0.9691
2014-08-29,1.0064
2014-09-30,0.9539
2014-10-31,0.9748
2014-11-28,0.9260
2014-12-31,0.9978
2015-01-30,0.9120
2015-02-27,1.0490
2015-03-31,0.9611
2015-04-30,1.0778
2015-05-29,0.9481
2015-06-30,0.9585
2015-07-31,0.8432
2015-08-31,0.9887
2015-09-30,1.0044
2015-10-30,1.0562
2015-11-30,1.0131
2015-12-31,0.8885
2016-01-29,0.8386
2016-02-29,0.8724
2016-03-31,1.1036
2016-04-29,1.2014
2016-05-31,0.9401
2016-06-30,0.9824
2016-07-29,0.9419
2016-08-31,1.0184
2016-09-30,1.0707
2016-10-31,1.0064
2016-11-30,1.1144
2016-12-30,1.0398
2017-01-31,0.9725
2017-02-28,1.0072
2017-03-31,1.0429
2017-04-28,0.9582
2017-05-31,0.9623
2017-06-30,0.9932
2017-07-31,1.0384
2017-08-31,0.9722
2017-09-29,1.1464
2017-10-31,1.0444
2017-11-30,0.9766
2017-12-29,1.0788
2018-01-31,1.0631
2018-02-28,0.9341
2018-03-30,0
2018-04-30,1.1276
2018-05-31,1.0339
2018-06-29,1.0195
2018-07-31,1.0565
2018-08-31,1.0300
2018-09-28,1.0522
2018-10-31,0.8933
2018-11-30,0.9511
2018-12-31,0.9324
2019-01-31,1.0680
2019-02-28,1.0376
2019-03-29,0.9682
2019-04-30,0.9325
2019-05-31,0.9667
2019-06-28,1.0346
2019-07-31,0.9880
2019-08-30,0.9240
2019-09-30,1.0920
2019-10-31,1.0366
2019-11-29,1.0859
2019-12-31,1.0772
2020-01-31,0.9079
2020-02-28,0.8009
2020-03-31,0.6401
2020-04-30,1.4213
2020-05-29,1.0117
2020-06-30,0.9507
2020-07-31,0.9043
2020-08-31,1.0321
2020-09-30,0.8837
2020-10-30,0.8765
2020-11-30,1.3823
2020-12-31,1.0005
2021-01-29,1.0005
2021-02-26,1.2769
2021-03-31,0.9871
2021-04-30,0.9467
2021-05-31,0
2021-06-30,1.0324
2021-07-30,0.8985
2021-08-31,0.9804
2021-09-30,1.2401
2021-10-29,1.0692
2021-11-30,0.9402
2021-12-31,1.0157
2022-01-31,1.2278
2022-02-28,1.0684
2022-03-31,1.0296
