,ROCR_daily_20
2000-01-31,0.8395
2000-02-29,1.0927
2000-03-31,1.1098
2000-04-28,1.1340
2000-05-31,0.9110
2000-06-30,0.8496
2000-07-31,0.9821
2000-08-31,1.0895
2000-09-29,0.9288
2000-10-31,1.0153
2000-11-30,1.0542
2000-12-29,1.2063
2001-01-31,1.0766
2001-02-28,0.9711
2001-03-30,0.9953
2001-04-30,0.8234
2001-05-31,1.0110
2001-06-29,1.0326
2001-07-31,1.0182
2001-08-31,0.9902
2001-09-28,0.9823
2001-10-31,1.0500
2001-11-30,1.0955
2001-12-31,0.9825
2002-01-31,1.0233
2002-02-28,0.9791
2002-03-29,0
2002-04-30,1.0652
2002-05-31,1.0284
2002-06-28,0.9472
2002-07-31,1.0081
2002-08-30,1.0036
2002-09-30,0.8770
2002-10-31,1.1628
2002-11-29,1.0541
2002-12-31,0.9944
2003-01-31,0.9180
2003-02-28,1.0192
2003-03-31,0.9940
2003-04-30,1.0391
2003-05-30,0.9991
2003-06-30,0.9796
2003-07-31,1.1054
2003-08-29,1.0150
2003-09-30,0.9643
2003-10-31,1.0964
2003-11-28,0.9738
2003-12-31,1.0579
2004-01-30,0.9712
2004-02-27,1.0436
2004-03-31,1.1075
2004-04-30,0.9963
2004-05-31,0
2004-06-30,1.0586
2004-07-30,0.9803
2004-08-31,1.0372
2004-09-30,1.0952
2004-10-29,0.9738
2004-11-30,1.0534
2004-12-31,1.0016
2005-01-31,0.9680
2005-02-28,1.0428
2005-03-31,0.9797
2005-04-29,1.0208
2005-05-31,1.0004
2005-06-30,1.0444
2005-07-29,1.0110
2005-08-31,0.9725
2005-09-30,0.9492
2005-10-31,0.9761
2005-11-30,1.0429
2005-12-30,1.0234
2006-01-31,1.1647
2006-02-28,0.8728
2006-03-31,1.1128
2006-04-28,1.0268
2006-05-31,0.9487
2006-06-30,0.9654
2006-07-31,1.0657
2006-08-31,1.0130
2006-09-29,1.0802
2006-10-31,1.0596
2006-11-30,1.0798
2006-12-29,1.0165
2007-01-31,1.0868
2007-02-28,0.9890
2007-03-30,1.0180
2007-04-30,0.9656
2007-05-31,1.0552
2007-06-29,0.9875
2007-07-31,1.0397
2007-08-31,1.0038
2007-09-28,0.9607
2007-10-31,0.9915
2007-11-30,1.0074
2007-12-31,0.9238
2008-01-31,1.0097
2008-02-29,0.9126
2008-03-31,0.9857
2008-04-30,1.0009
2008-05-30,0.9879
2008-06-30,0.8247
2008-07-31,1.1403
2008-08-29,1.1251
2008-09-30,0.9406
2008-10-31,1.0789
2008-11-28,1.0430
2008-12-31,1.0953
2009-01-30,0.7992
2009-02-27,0.9506
2009-03-31,1.1460
2009-04-30,1.0848
2009-05-29,0.9384
2009-06-30,0.9834
2009-07-31,1.0894
2009-08-31,1.0184
