,ROCR_daily_20
2000-01-31,0.8521
2000-02-29,0.9379
2000-03-31,1.0593
2000-04-28,0.9076
2000-05-31,1.0350
2000-06-30,0.9390
2000-07-31,0.9007
2000-08-31,1.0562
2000-09-29,0.9389
2000-10-31,1.0956
2000-11-30,0.9357
2000-12-29,1.1795
2001-01-31,1.0246
2001-02-28,1.0338
2001-03-30,0.9059
2001-04-30,1.0809
2001-05-31,1.0155
2001-06-29,1.0183
2001-07-31,1.0004
2001-08-31,0.8998
2001-09-28,0.9471
2001-10-31,1.0584
2001-11-30,1.0979
2001-12-31,0.9707
2002-01-31,0.9782
2002-02-28,1.1429
2002-03-29,0
2002-04-30,0.9671
2002-05-31,1.0126
2002-06-28,1.0037
2002-07-31,0.9749
2002-08-30,1.0811
2002-09-30,0.9527
2002-10-31,1.0530
2002-11-29,0.9384
2002-12-31,1.0233
2003-01-31,0.9859
2003-02-28,1.0243
2003-03-31,0.9908
2003-04-30,1.0528
2003-05-30,1.0522
2003-06-30,0.9681
2003-07-31,0.9829
2003-08-29,1.0179
2003-09-30,0.9821
2003-10-31,1.0627
2003-11-28,1.0276
2003-12-31,1.0050
2004-01-30,0.9613
2004-02-27,0.9923
2004-03-31,1.0243
2004-04-30,0.9709
2004-05-31,0
2004-06-30,0.9753
2004-07-30,0.9933
2004-08-31,1.0076
2004-09-30,0.9895
2004-10-29,0.9867
2004-11-30,1.0013
2004-12-31,1.0067
2005-01-31,0.9797
2005-02-28,0.9924
2005-03-31,0.9895
2005-04-29,0.9813
2005-05-31,0.9736
2005-06-30,0.9603
2005-07-29,1.0257
2005-08-31,1.0100
2005-09-30,0.9485
2005-10-31,0.9131
2005-11-30,0.9725
2005-12-30,0.9900
2006-01-31,1.0203
2006-02-28,0.9820
2006-03-31,0.9674
2006-04-28,0.9176
2006-05-31,0.9919
2006-06-30,1.0344
2006-07-31,0.9319
2006-08-31,1.0600
2006-09-29,1.0042
2006-10-31,1.0467
2006-11-30,1.0129
2006-12-29,1.0200
2007-01-31,0.9616
2007-02-28,1.0610
2007-03-30,0.9364
2007-04-30,1.0137
2007-05-31,1.0112
2007-06-29,0.9257
2007-07-31,0.9043
2007-08-31,0.9574
2007-09-28,0.9267
2007-10-31,0.9435
2007-11-30,0.8866
2007-12-31,1.0710
2008-01-31,0.9798
2008-02-29,0.8164
2008-03-31,0.9741
2008-04-30,0.9307
2008-05-30,0.9607
2008-06-30,0.7726
2008-07-31,0.9138
2008-08-29,0.9872
2008-09-30,0.9911
2008-10-31,0.7246
2008-11-28,0.8095
2008-12-31,0.9567
2009-01-30,0.7213
2009-02-27,0.4696
2009-03-31,1.0047
2009-04-30,1.7074
2009-05-29,1.2199
2009-06-30,0.7722
2009-07-31,2.1212
2009-08-31,1.0868
2009-09-30,1.5151
2009-10-30,0.8294
2009-11-30,1.0071
2009-12-31,1.5087
2010-01-29,1.0752
2010-02-26,0.9329
2010-03-31,1.0280
2010-04-30,1.0192
2010-05-31,0
2010-06-30,0.9095
2010-07-30,0.9865
2010-08-31,0.9152
2010-09-30,0.9609
2010-10-29,0.9412
2010-11-30,1.1148
2010-12-31,1.0717
2011-01-31,0.9768
2011-02-28,1.0869
2011-03-31,0.9136
2011-04-29,0.9888
2011-05-31,0.9153
2011-06-30,1.0317
2011-07-29,0.8911
2011-08-31,0.9633
2011-09-30,0.8577
2011-10-31,1.2762
2011-11-30,0.9801
2011-12-30,1.1931
2012-01-31,1.0598
2012-02-29,1.0473
2012-03-30,1.0656
2012-04-30,0.9015
2012-05-31,0.9315
2012-06-29,1.2098
2012-07-31,0.9502
2012-08-31,1.0553
2012-09-28,1.1847
2012-10-31,0.9405
2012-11-30,1.0371
2012-12-31,1.0153
2013-01-31,1.0617
2013-02-28,1.0255
2013-03-29,0
2013-04-30,0.9483
2013-05-31,1.0591
2013-06-28,1.1470
2013-07-31,1.0063
2013-08-30,0.9170
2013-09-30,1.1194
2013-10-31,1.0561
2013-11-29,0.9780
2013-12-31,1.1192
2014-01-31,0.9307
2014-02-28,1.0779
2014-03-31,0.9554
2014-04-30,0.9697
2014-05-30,1.0206
2014-06-30,1.0899
2014-07-31,1.0235
2014-08-29,1.0268
2014-09-30,0.8743
2014-10-31,1.0635
2014-11-28,1.0446
2014-12-31,0.9710
2015-01-30,0.9712
2015-02-27,1.1146
2015-03-31,1.0496
2015-04-30,0.9324
2015-05-29,1.0428
2015-06-30,1.0928
2015-07-31,0.9175
2015-08-31,0.8198
2015-09-30,0.9701
2015-10-30,1.1711
2015-11-30,1.0447
2015-12-31,0.9167
2016-01-29,0.9342
2016-02-29,1.0262
2016-03-31,0.9537
2016-04-29,1.0241
2016-05-31,0.9816
2016-06-30,0.9944
2016-07-29,0.9452
2016-08-31,0.9593
2016-09-30,1.0795
2016-10-31,0.8874
2016-11-30,1.1271
2016-12-30,0.9611
2017-01-31,1.0711
2017-02-28,1.1276
2017-03-31,0.9938
2017-04-28,0.9853
2017-05-31,0.9413
2017-06-30,0.9864
2017-07-31,1.0291
2017-08-31,0.9474
2017-09-29,1.0622
2017-10-31,0.9189
2017-11-30,1.0736
2017-12-29,1.0656
2018-01-31,1.0212
2018-02-28,0.8378
2018-03-30,0
2018-04-30,0.9688
2018-05-31,0.9923
2018-06-29,1.0739
2018-07-31,1.0175
2018-08-31,1.0689
2018-09-28,1.0373
2018-10-31,0.9649
2018-11-30,1.0858
2018-12-31,0.8077
2019-01-31,1.0644
2019-02-28,1.1285
2019-03-29,0.9477
2019-04-30,1.1283
2019-05-31,0.9863
2019-06-28,1.0051
2019-07-31,0.9896
2019-08-30,0.9540
2019-09-30,1.0901
2019-10-31,1.0259
2019-11-29,1.0213
2019-12-31,1.1103
2020-01-31,1.0330
2020-02-28,0.8424
2020-03-31,0.7534
2020-04-30,1.0104
2020-05-29,1.0933
2020-06-30,0.9344
2020-07-31,1.0897
2020-08-31,1.0512
2020-09-30,0.9584
2020-10-30,1.0479
2020-11-30,1.1978
2020-12-31,0.9587
2021-01-29,1.1633
2021-02-26,1.1560
2021-03-31,1.0490
2021-04-30,1.0287
2021-05-31,0
2021-06-30,0.9779
2021-07-30,0.9326
2021-08-31,1.0126
2021-09-30,1.1033
2021-10-29,0.9767
2021-11-30,0.9782
2021-12-31,0.9306
2022-01-31,1.0431
2022-02-28,1.1839
2022-03-31,0.9803
