,ROCR_daily_20
2000-01-31,1.0526
2000-02-29,1.3294
2000-03-31,1.0120
2000-04-28,0.9449
2000-05-31,0.7270
2000-06-30,0.9522
2000-07-31,0.9093
2000-08-31,1.4686
2000-09-29,0.6276
2000-10-31,0.8971
2000-11-30,0.8382
2000-12-29,1.2251
2001-01-31,1.3443
2001-02-28,0.7782
2001-03-30,0.9875
2001-04-30,1.3956
2001-05-31,0.9561
2001-06-29,1.1089
2001-07-31,0.9304
2001-08-31,0.8406
2001-09-28,0.6124
2001-10-31,1.2674
2001-11-30,1.1416
2001-12-31,0.9867
2002-01-31,1.0952
2002-02-28,1.0341
2002-03-29,0
2002-04-30,0.8981
2002-05-31,0.9442
2002-06-28,0.8439
2002-07-31,0.9799
2002-08-30,0.8887
2002-09-30,0.8490
2002-10-31,1.2991
2002-11-29,1.2400
2002-12-31,0.7906
2003-01-31,0.8737
2003-02-28,1.0593
2003-03-31,1.0463
2003-04-30,1.1329
2003-05-30,1.1265
2003-06-30,1.0218
2003-07-31,1.0946
2003-08-29,1.1387
2003-09-30,0.8842
2003-10-31,1.0230
2003-11-28,1.0319
2003-12-31,0.9951
2004-01-30,0.9740
2004-02-27,0.9249
2004-03-31,0.9651
2004-04-30,0.8159
2004-05-31,0
2004-06-30,1.0350
2004-07-30,0.8743
2004-08-31,0.9436
2004-09-30,1.0867
2004-10-29,1.0498
2004-11-30,0.9932
2004-12-31,0.9846
2005-01-31,0.9929
2005-02-28,1.0772
2005-03-31,0.9415
2005-04-29,0.8634
2005-05-31,1.1584
2005-06-30,0.9319
2005-07-29,1.1836
2005-08-31,0.9960
2005-09-30,0.9815
2005-10-31,0.9401
2005-11-30,1.1203
2005-12-30,0.9159
2006-01-31,1.0537
2006-02-28,0.9785
2006-03-31,0.9175
2006-04-28,0.9791
2006-05-31,0.8597
2006-06-30,0.9900
2006-07-31,1.0149
2006-08-31,1.0372
2006-09-29,1.0128
2006-10-31,1.1213
2006-11-30,1.0782
2006-12-29,0.9628
2007-01-31,0.9899
2007-02-28,1.0559
2007-03-30,1.0683
2007-04-30,1.0418
2007-05-31,0.9795
2007-06-29,0.9924
2007-07-31,1.0260
2007-08-31,1.0457
2007-09-28,0.9586
2007-10-31,0.9538
2007-11-30,0.9490
2007-12-31,1.0017
2008-01-31,0.8977
2008-02-29,1.0090
2008-03-31,0.8831
2008-04-30,1.0986
2008-05-30,1.0162
2008-06-30,0.8935
2008-07-31,0.9325
2008-08-29,1.0305
2008-09-30,0.8681
2008-10-31,0.7884
2008-11-28,0.8901
2008-12-31,1.2025
2009-01-30,0.9197
2009-02-27,0.9142
2009-03-31,1.2453
2009-04-30,1.3638
2009-05-29,0.9792
2009-06-30,0.9044
2009-07-31,1.2477
2009-08-31,0.9729
2009-09-30,1.1906
2009-10-30,0.9725
2009-11-30,0.9653
2009-12-31,1.1038
2010-01-29,0.7657
2010-02-26,0.9965
2010-03-31,1.0230
2010-04-30,1.0948
2010-05-31,0
2010-06-30,0.9037
2010-07-30,1.1661
2010-08-31,0.8727
2010-09-30,1.2152
2010-10-29,1.0203
2010-11-30,1.0381
2010-12-31,0.9792
2011-01-31,1.1408
2011-02-28,1.1231
2011-03-31,0.9251
2011-04-29,0.9277
2011-05-31,0.9922
2011-06-30,0.9703
2011-07-29,0.9837
2011-08-31,0.9477
2011-09-30,1.0613
2011-10-31,1.2648
2011-11-30,1.0278
2011-12-30,1.0216
2012-01-31,1.0593
2012-02-29,0.9533
2012-03-30,1.1397
2012-04-30,0.9580
2012-05-31,0.8899
2012-06-29,1.1053
2012-07-31,1.0400
2012-08-31,0.9923
2012-09-28,0.9374
2012-10-31,0.9843
2012-11-30,0.9418
2012-12-31,1.0504
2013-01-31,1.1077
2013-02-28,0.9996
2013-03-29,0
2013-04-30,1.0554
2013-05-31,1.0522
2013-06-28,0.9901
2013-07-31,1.0689
2013-08-30,0.9340
2013-09-30,1.1034
2013-10-31,1.0857
2013-11-29,0.9806
2013-12-31,1.0127
2014-01-31,0.9699
2014-02-28,1.0636
2014-03-31,1.0749
2014-04-30,0.9139
2014-05-30,1.0488
2014-06-30,1.1077
2014-07-31,0.9761
2014-08-29,1.0742
2014-09-30,1.0211
2014-10-31,1.0380
2014-11-28,1.1393
2014-12-31,1.0215
2015-01-30,0.8741
2015-02-27,1.0327
2015-03-31,0.9123
2015-04-30,1.0182
2015-05-29,1.0232
2015-06-30,0.9471
2015-07-31,0.9265
2015-08-31,0.9634
2015-09-30,1.0408
2015-10-30,1.3310
2015-11-30,0.9981
2015-12-31,1.0241
2016-01-29,0.9613
2016-02-29,1.0196
2016-03-31,1.0642
2016-04-29,0.9574
2016-05-31,1.0487
2016-06-30,0.9997
2016-07-29,1.0336
2016-08-31,0.9172
2016-09-30,0.9854
2016-10-31,1.0668
2016-11-30,1.0882
2016-12-30,1.0362
2017-01-31,1.0817
2017-02-28,1.0513
2017-03-31,1.0514
2017-04-28,1.0270
2017-05-31,1.0485
2017-06-30,0.8643
2017-07-31,1.0122
2017-08-31,1.0600
2017-09-29,1.1314
2017-10-31,1.0588
2017-11-30,0.9779
2017-12-29,1.0277
2018-01-31,1.0346
2018-02-28,1.0413
2018-03-30,0
2018-04-30,0.9659
2018-05-31,1.1156
2018-06-29,0.8851
2018-07-31,1.1312
2018-08-31,0.9781
2018-09-28,0.8712
2018-10-31,0.8904
2018-11-30,1.0466
2018-12-31,0.9255
2019-01-31,1.1723
2019-02-28,1.0974
2019-03-29,1.0314
2019-04-30,1.0435
2019-05-31,0.8097
2019-06-28,1.1468
2019-07-31,1.1395
2019-08-30,1.1164
2019-09-30,1.0781
2019-10-31,1.0770
2019-11-29,0.9740
2019-12-31,1.1062
2020-01-31,0.9078
2020-02-28,0.8934
2020-03-31,0.9345
2020-04-30,1.2468
2020-05-29,1.0778
2020-06-30,1.0970
2020-07-31,1.0169
2020-08-31,0.9921
2020-09-30,0.9317
2020-10-30,1.0272
2020-11-30,1.2827
2020-12-31,1.0101
2021-01-29,1.0766
2021-02-26,1.0721
2021-03-31,1.0875
2021-04-30,0.9080
2021-05-31,0
2021-06-30,1.0273
2021-07-30,1.1168
2021-08-31,0.9832
2021-09-30,0.9972
2021-10-29,1.1126
2021-11-30,1.0760
2021-12-31,1.0685
2022-01-31,0.9050
2022-02-28,0.9532
2022-03-31,1.0687
